ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
214430,2020-01-02,21900,22700,21700,22500,130814,2921000000,7106760
214430,2020-01-03,22500,22700,21300,21300,139179,3058000000,7106760
214430,2020-01-06,21200,22750,20900,22650,255346,5674000000,7106760
214430,2020-01-07,22600,22800,21650,22600,207274,4600000000,7106760
214430,2020-01-08,22600,23600,21600,23000,330535,7507000000,7106760
214430,2020-01-09,23350,23350,22300,22700,219518,4971000000,7106760
214430,2020-01-10,22800,22800,21800,22250,146535,3268000000,7106760
214430,2020-01-13,22250,22450,21850,22300,101437,2247000000,7106760
214430,2020-01-14,22350,23050,21750,21950,155927,3450000000,7106760
214430,2020-01-15,22050,22050,21100,21300,134602,2882000000,7106760
214430,2020-01-16,21200,21500,20500,20750,187461,3892000000,7106760
214430,2020-01-17,20950,21600,20550,21550,113573,2390000000,7106760
214430,2020-01-20,21350,21550,21000,21300,75249,1597000000,7106760
214430,2020-01-21,21200,22300,20950,21450,167328,3619000000,7106760
214430,2020-01-22,21950,21950,21100,21350,79520,1707000000,7106760
214430,2020-01-23,21350,21450,20900,20900,55244,1168000000,7106760
214430,2020-01-28,20700,21000,19750,20750,222177,4547000000,7106760
214430,2020-01-29,20900,20950,20250,20600,57030,1173000000,7106760
214430,2020-01-30,20700,21300,20500,21100,118012,2469000000,7106760
214430,2020-01-31,22150,22150,19400,20000,362931,7575000000,7106760
214430,2020-02-03,19900,20700,18800,20400,225490,4446000000,7106760
214430,2020-02-04,20600,20850,20250,20550,118676,2428000000,7106760
214430,2020-02-05,20550,20850,20050,20300,107352,2194000000,7106760
214430,2020-02-06,20450,20450,19800,20150,95874,1931000000,7106760
214430,2020-02-07,20400,20400,19750,20000,64651,1292000000,7106760
214430,2020-02-10,20200,20200,19500,19800,74570,1479000000,7106760
214430,2020-02-11,19750,20050,19600,19950,78408,1551000000,7106760
214430,2020-02-12,19950,20500,19700,20500,114407,2317000000,7106760
214430,2020-02-13,20500,20550,20200,20400,81993,1666000000,7106760
214430,2020-02-14,20350,21000,20200,20650,110661,2280000000,7106760
214430,2020-02-17,20750,21050,20350,20850,84757,1755000000,7106760
214430,2020-02-18,20850,21050,20300,20400,75396,1545000000,7106760
214430,2020-02-19,20550,21000,19950,20900,119423,2454000000,7106760
214430,2020-02-20,20950,21550,20600,20800,154061,3241000000,7106760
214430,2020-02-21,20750,21500,20600,20800,176572,3711000000,7106760
214430,2020-02-24,21650,22600,20550,21200,835943,18011000000,7106760
214430,2020-02-25,21000,21550,19800,20200,271269,5511000000,7106760
214430,2020-02-26,20350,20700,19600,19900,179283,3579000000,7106760
214430,2020-02-27,19650,19750,18200,18650,222035,4213000000,7106760
214430,2020-02-28,18150,18500,17300,17700,154949,2749000000,7106760
214430,2020-03-02,17750,18100,17250,18000,78601,1400000000,7106760
214430,2020-03-03,18500,18500,17900,17900,74508,1356000000,7106760
214430,2020-03-04,17600,18700,17600,18600,76205,1393000000,7106760
214430,2020-03-05,18750,19050,18550,18900,66260,1244000000,7106760
214430,2020-03-06,18500,18600,18000,18350,112301,2050000000,7106760
214430,2020-03-09,18000,18000,16850,17150,154011,2686000000,7106760
214430,2020-03-10,16600,17550,16500,17500,106711,1822000000,7106760
214430,2020-03-11,17550,17850,17300,17550,119576,2100000000,7106760
214430,2020-03-12,17400,18300,16800,18300,238530,4182000000,7106760
214430,2020-03-13,17100,17600,15000,16800,301417,4978000000,7106760
214430,2020-03-16,17700,18150,16300,16800,410379,7139000000,7106760
214430,2020-03-17,15550,17600,15550,17000,158691,2666000000,7106760
214430,2020-03-18,17050,18200,15700,15700,241209,4142000000,7106760
214430,2020-03-19,15800,16350,13000,13450,337390,4855000000,7106760
214430,2020-03-20,14050,14500,13500,14350,144799,2033000000,7106760
214430,2020-03-23,13550,13950,12450,12650,124654,1649000000,7106760
214430,2020-03-24,13150,13500,12800,13150,111675,1468000000,7106760
214430,2020-03-25,13450,14050,13300,13800,202562,2754000000,7106760
214430,2020-03-26,14150,14600,13650,13900,174730,2462000000,7106760
214430,2020-03-27,14400,14600,13550,14300,191831,2774000000,7106760
214430,2020-03-30,15650,18550,15600,18550,618579,10906000000,7106760
214430,2020-03-31,20050,21450,18450,19200,907566,18043000000,7106760
214430,2020-04-01,19200,19350,17350,17550,353300,6413000000,7106760
214430,2020-04-02,17400,17800,16500,17250,220743,3746000000,7106760
214430,2020-04-03,17350,17900,17000,17700,156644,2729000000,7106760
214430,2020-04-06,17950,18050,17350,17850,156838,2779000000,7106760
214430,2020-04-07,18050,18200,17300,17800,150141,2668000000,7106760
214430,2020-04-08,17750,18650,17650,17950,183270,3316000000,7106760
214430,2020-04-09,18200,19550,17650,18600,461752,8596000000,7106760
214430,2020-04-10,18950,18950,17500,17800,197761,3560000000,7106760
214430,2020-04-13,18400,18500,17800,18000,145392,2640000000,7106760
214430,2020-04-14,18200,19050,18050,18300,264247,4877000000,7106760
214430,2020-04-16,18100,19100,17900,18650,218913,4057000000,7106760
214430,2020-04-17,18650,18800,17900,18300,206365,3781000000,7106760
214430,2020-04-20,18650,18950,18400,18550,204038,3819000000,7106760
214430,2020-04-21,19050,20250,18450,18750,1031343,19724000000,7106760
214430,2020-04-22,18800,20300,18750,20050,502750,9875000000,7106760
214430,2020-04-23,20800,20800,19800,20050,272244,5484000000,7106760
214430,2020-04-24,20050,20400,19650,19700,236179,4715000000,7106760
214430,2020-04-27,20200,21300,20050,20700,433670,9020000000,7106760
214430,2020-04-28,21350,21850,20700,21550,373431,7943000000,7106760
214430,2020-04-29,22000,22250,21350,21550,215965,4683000000,7106760
214430,2020-05-04,21600,22850,21600,22500,350850,7853000000,7106760
214430,2020-05-06,22600,24750,22600,24200,471931,11291000000,7106760
214430,2020-05-07,24500,25250,24300,24400,239418,5898000000,7106760
214430,2020-05-08,24900,25800,24600,25500,278257,7030000000,7106760
214430,2020-05-11,26250,27000,25100,26000,402894,10516000000,7106760
214430,2020-05-12,26100,29000,25950,29000,614781,16895000000,7106760
214430,2020-05-13,28500,29750,28300,28850,441400,12746000000,7106760
214430,2020-05-14,28850,29200,27550,29200,423729,11877000000,7106760
214430,2020-05-15,26700,27100,23050,23950,1642772,41084000000,7106760
214430,2020-05-18,23550,24750,22800,24100,497435,12005000000,7106760
214430,2020-05-19,24100,25550,23400,25100,536067,13157000000,7106760
214430,2020-05-20,24850,25900,24450,25100,276101,6957000000,7106760
214430,2020-05-21,25100,25600,24600,25400,231938,5789000000,7106760
214430,2020-05-22,25050,25750,24150,24450,182849,4531000000,7106760
214430,2020-05-25,24400,25000,23950,24450,167106,4095000000,7106760
214430,2020-05-26,24850,25250,24450,25150,220316,5482000000,7106760
214430,2020-05-27,25200,25200,24000,24100,225960,5498000000,7106760
214430,2020-05-28,24050,24700,22700,23550,304340,7187000000,7106760
214430,2020-05-29,23050,23700,22950,22950,145118,3372000000,7106760
214430,2020-06-01,23000,23700,22950,23550,106614,2490000000,7106760
214430,2020-06-02,23750,23800,23150,23550,102218,2389000000,7106760
214430,2020-06-03,23600,23950,22800,22800,160861,3725000000,7106760
214430,2020-06-04,22850,23450,22750,23000,109022,2512000000,7106760
214430,2020-06-05,23250,23300,22700,23000,62193,1425000000,7106760
214430,2020-06-08,23050,23300,22000,22400,170108,3808000000,7106760
214430,2020-06-09,22650,22750,22000,22150,113329,2525000000,7106760
214430,2020-06-10,22400,22400,21850,22200,91375,2020000000,7106760
214430,2020-06-11,22250,22600,21700,21750,112318,2475000000,7106760
214430,2020-06-12,20650,22050,20200,21900,161291,3417000000,7106760
214430,2020-06-15,22250,22350,20100,20300,171765,3636000000,7106760
