ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
033500,2020-01-02,10650,10650,10400,10550,183579,1928000000,26983609
033500,2020-01-03,10600,10950,10600,10650,391354,4206000000,26983609
033500,2020-01-06,10500,10850,10350,10600,222864,2365000000,26983609
033500,2020-01-07,10750,11050,10650,10900,342191,3718000000,26983609
033500,2020-01-08,10850,11000,10450,10500,511758,5461000000,26983609
033500,2020-01-09,10800,10900,10500,10700,313953,3351000000,26983609
033500,2020-01-10,10750,11350,10700,11200,776440,8661000000,26983609
033500,2020-01-13,11200,11300,10900,11200,331702,3699000000,26983609
033500,2020-01-14,11200,11250,10950,11000,211905,2347000000,26983609
033500,2020-01-15,10950,11150,10900,10950,127020,1397000000,26983609
033500,2020-01-16,11150,11200,11000,11150,155134,1721000000,26983609
033500,2020-01-17,11200,11200,10850,10900,243152,2662000000,26983609
033500,2020-01-20,10900,11100,10750,10850,152311,1664000000,26983609
033500,2020-01-21,10900,11100,10850,10850,118936,1300000000,26983609
033500,2020-01-22,11000,11150,10800,11000,115560,1273000000,26983609
033500,2020-01-23,10950,10950,10500,10600,264876,2831000000,26983609
033500,2020-01-28,10050,10400,10000,10150,306474,3108000000,26983609
033500,2020-01-29,10350,10450,10100,10150,184083,1875000000,26983609
033500,2020-01-30,10100,10200,9850,9950,253204,2535000000,26983609
033500,2020-01-31,10050,10100,9680,9690,187359,1841000000,26983609
033500,2020-02-03,9500,9730,9330,9630,317107,3019000000,26983609
033500,2020-02-04,9650,10050,9650,9900,207365,2049000000,26983609
033500,2020-02-05,10000,10200,9820,9850,191697,1919000000,26983609
033500,2020-02-06,9930,10700,9910,10650,557235,5827000000,26983609
033500,2020-02-07,10600,10600,10300,10450,191929,1998000000,26983609
033500,2020-02-10,10400,10650,10250,10650,126913,1325000000,26983609
033500,2020-02-11,10650,10650,10400,10550,132508,1392000000,26983609
033500,2020-02-12,10550,10550,10350,10450,234453,2455000000,26983609
033500,2020-02-13,10550,11050,10450,10950,544040,5863000000,26983609
033500,2020-02-14,11100,11300,10800,11000,452191,4995000000,26983609
033500,2020-02-17,11000,11000,10550,10750,308773,3306000000,26983609
033500,2020-02-18,10700,10750,10550,10550,154879,1648000000,26983609
033500,2020-02-19,10550,10850,10350,10500,249550,2621000000,26983609
033500,2020-02-20,10650,10800,10400,10650,241364,2553000000,26983609
033500,2020-02-21,10450,10800,10400,10450,186521,1979000000,26983609
033500,2020-02-24,10050,10300,9400,9970,372208,3724000000,26983609
033500,2020-02-25,9970,10150,9760,10100,172638,1732000000,26983609
033500,2020-02-26,9950,10100,9800,10000,154928,1541000000,26983609
033500,2020-02-27,10000,10100,9750,9780,275105,2711000000,26983609
033500,2020-02-28,9620,9730,9340,9430,335558,3187000000,26983609
033500,2020-03-02,9500,9660,9310,9550,210139,2000000000,26983609
033500,2020-03-03,9860,10100,9770,9800,267787,2653000000,26983609
033500,2020-03-04,9700,10150,9680,10100,161127,1613000000,26983609
033500,2020-03-05,10200,10200,10000,10000,85564,863000000,26983609
033500,2020-03-06,9900,10050,9650,9820,250820,2456000000,26983609
033500,2020-03-09,9600,9610,8450,8480,1098662,9721000000,26983609
033500,2020-03-10,8330,8800,8250,8750,471465,3986000000,26983609
033500,2020-03-11,8800,8850,8200,8200,344359,2895000000,26983609
033500,2020-03-12,8000,8110,7520,7610,526873,4087000000,26983609
033500,2020-03-13,6620,7200,6370,6840,624505,4187000000,26983609
033500,2020-03-16,6870,7300,6620,6620,341493,2392000000,26983609
033500,2020-03-17,6290,6650,6160,6420,489171,3109000000,26983609
033500,2020-03-18,6420,6560,5850,5860,647565,3976000000,26983609
033500,2020-03-19,5920,6090,4500,4685,782155,3952000000,26983609
033500,2020-03-20,4770,5230,4770,5140,623580,3120000000,26983609
033500,2020-03-23,4700,4890,4530,4810,292384,1383000000,26983609
033500,2020-03-24,5000,5450,4915,5440,266837,1392000000,26983609
033500,2020-03-25,5680,6240,5680,6170,616700,3695000000,26983609
033500,2020-03-26,6170,6270,5890,5970,475688,2888000000,26983609
033500,2020-03-27,6370,6370,5880,6010,533368,3260000000,26983609
033500,2020-03-30,5780,6180,5700,6110,261345,1564000000,26983609
033500,2020-03-31,6260,6440,5940,6340,343513,2174000000,26983609
033500,2020-04-01,6320,6750,6240,6350,468033,3058000000,26983609
033500,2020-04-02,6350,6750,6250,6740,287569,1878000000,26983609
033500,2020-04-03,7000,7180,6780,6860,295359,2047000000,26983609
033500,2020-04-06,6860,7030,6840,7000,260979,1808000000,26983609
033500,2020-04-07,7210,7230,6920,7060,298174,2096000000,26983609
033500,2020-04-08,6980,7030,6920,6950,280561,1952000000,26983609
033500,2020-04-09,7010,7110,6980,7090,228838,1613000000,26983609
033500,2020-04-10,7080,7290,6960,7120,306384,2180000000,26983609
033500,2020-04-13,7130,7130,6790,6800,237485,1642000000,26983609
033500,2020-04-14,6870,6990,6840,6850,164555,1139000000,26983609
033500,2020-04-16,6800,6910,6630,6890,183928,1252000000,26983609
033500,2020-04-17,7000,7070,6890,6990,402831,2806000000,26983609
033500,2020-04-20,7000,7190,6990,7160,260825,1857000000,26983609
033500,2020-04-21,7160,7160,6680,6990,305189,2119000000,26983609
033500,2020-04-22,6940,7260,6910,7200,502252,3575000000,26983609
033500,2020-04-23,7310,7570,7270,7430,754836,5603000000,26983609
033500,2020-04-24,7450,7900,7340,7620,737582,5632000000,26983609
033500,2020-04-27,7700,7950,7700,7850,405732,3184000000,26983609
033500,2020-04-28,7780,7920,7550,7790,270016,2083000000,26983609
033500,2020-04-29,7820,8140,7800,7960,422921,3382000000,26983609
033500,2020-05-04,7960,8220,7810,8100,478666,3871000000,26983609
033500,2020-05-06,8180,8260,8050,8190,253570,2067000000,26983609
033500,2020-05-07,8180,8210,7990,8120,293392,2372000000,26983609
033500,2020-05-08,8190,8200,7950,8000,460756,3709000000,26983609
033500,2020-05-11,8000,8070,7920,8010,209708,1678000000,26983609
033500,2020-05-12,8010,8030,7750,7880,242509,1900000000,26983609
033500,2020-05-13,7770,7840,7660,7780,265552,2059000000,26983609
