ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
060280,2020-01-02,4875,4875,4670,4785,79308,376000000,33357253
060280,2020-01-03,4830,5710,4785,5230,2263646,12138000000,33357253
060280,2020-01-06,5250,5420,5030,5380,364837,1916000000,33357253
060280,2020-01-07,5320,5480,5250,5380,120162,640000000,33357253
060280,2020-01-08,5330,5380,5150,5190,133191,698000000,33357253
060280,2020-01-09,5230,5510,5230,5290,128626,691000000,33357253
060280,2020-01-10,5350,5350,5200,5290,64037,335000000,33357253
060280,2020-01-13,5240,5330,5220,5300,56755,298000000,33357253
060280,2020-01-14,5310,5480,5280,5430,126145,677000000,33357253
060280,2020-01-15,5430,5540,5350,5360,63588,344000000,33357253
060280,2020-01-16,5400,5400,5310,5360,41065,219000000,33357253
060280,2020-01-17,5360,5370,5260,5310,53657,284000000,33357253
060280,2020-01-20,5290,5290,5170,5190,66220,344000000,33357253
060280,2020-01-21,5190,5290,5170,5190,39352,204000000,33357253
060280,2020-01-22,5260,5350,5170,5210,29956,155000000,33357253
060280,2020-01-23,5160,5230,5150,5190,35491,184000000,33357253
060280,2020-01-28,5180,5190,4895,4945,95758,478000000,33357253
060280,2020-01-29,4960,5030,4945,4970,36777,183000000,33357253
060280,2020-01-30,4970,5010,4750,4790,47019,228000000,33357253
060280,2020-01-31,4785,4840,4630,4640,84973,400000000,33357253
060280,2020-02-03,4605,4710,4495,4580,79051,358000000,33357253
060280,2020-02-04,4600,4750,4600,4750,22279,104000000,33357253
060280,2020-02-05,4850,5090,4770,4930,89229,442000000,33357253
060280,2020-02-06,4960,5260,4955,5240,116990,604000000,33357253
060280,2020-02-07,5300,5590,5220,5470,207720,1127000000,33357253
060280,2020-02-10,5400,5450,5260,5300,49748,264000000,33357253
060280,2020-02-11,5340,5400,5230,5230,37470,197000000,33357253
060280,2020-02-12,5360,5800,5210,5550,398762,2207000000,33357253
060280,2020-02-13,5550,5560,5250,5330,59168,319000000,33357253
060280,2020-02-14,5370,5400,5250,5300,36704,193000000,33357253
060280,2020-02-17,5270,5350,5210,5270,22371,117000000,33357253
060280,2020-02-18,5230,5300,5100,5100,62560,322000000,33357253
060280,2020-02-19,5120,5190,4990,5180,62226,315000000,33357253
060280,2020-02-20,5130,5240,4990,5110,39241,199000000,33357253
060280,2020-02-21,5130,5130,4855,4880,73752,364000000,33357253
060280,2020-02-24,4650,4850,4600,4635,99806,464000000,33357253
060280,2020-02-25,4600,4935,4600,4930,63939,307000000,33357253
060280,2020-02-26,4850,5110,4825,5010,48234,240000000,33357253
060280,2020-02-27,5010,5140,4770,4810,60368,294000000,33357253
060280,2020-02-28,4620,4795,4540,4650,92015,426000000,33357253
060280,2020-03-02,4650,4850,4645,4850,62118,294000000,33357253
060280,2020-03-03,4920,4980,4710,4750,46655,225000000,33357253
060280,2020-03-04,4705,4820,4695,4790,27502,130000000,33357253
060280,2020-03-05,4830,4945,4830,4900,27374,133000000,33357253
060280,2020-03-06,4900,4915,4755,4800,19748,94000000,33357253
060280,2020-03-09,4710,4795,4475,4550,91638,419000000,33357253
060280,2020-03-10,4495,4550,4400,4550,45844,204000000,33357253
060280,2020-03-11,4565,4745,4495,4520,31462,143000000,33357253
060280,2020-03-12,4520,4550,4260,4335,61956,268000000,33357253
060280,2020-03-13,4170,4170,3500,3945,187041,717000000,33357253
060280,2020-03-16,4180,4180,3700,3780,48923,190000000,33357253
060280,2020-03-17,3430,3690,3430,3565,94473,333000000,33357253
060280,2020-03-18,3615,3695,3275,3400,147718,513000000,33357253
060280,2020-03-19,3300,3430,2555,2880,266228,794000000,33357253
060280,2020-03-20,2650,3150,2550,3010,238381,665000000,33357253
060280,2020-03-23,2725,2780,2335,2460,222238,553000000,33357253
060280,2020-03-24,2460,2660,2460,2625,124871,322000000,33357253
060280,2020-03-25,2795,3000,2760,2960,136673,393000000,33357253
060280,2020-03-26,3000,3145,2900,3095,95052,291000000,33357253
060280,2020-03-27,3180,3485,3150,3280,212230,703000000,33357253
060280,2020-03-30,3280,3400,3100,3400,69362,226000000,33357253
060280,2020-03-31,3510,3715,3440,3700,133581,483000000,33357253
060280,2020-04-01,3735,3845,3530,3700,59566,222000000,33357253
060280,2020-04-02,3700,3720,3525,3650,33004,118000000,33357253
060280,2020-04-03,3700,4500,3700,4305,474083,1976000000,33357253
060280,2020-04-06,4400,4410,4045,4145,191950,797000000,33357253
060280,2020-04-07,4250,4250,3830,4030,188065,750000000,33357253
060280,2020-04-08,4080,4245,3875,4100,142682,581000000,33357253
060280,2020-04-09,4175,4175,4000,4175,120140,489000000,33357253
060280,2020-04-10,4185,4185,4010,4050,58879,240000000,33357253
060280,2020-04-13,4050,4095,3950,3950,60390,240000000,33357253
060280,2020-04-14,3955,4000,3780,3940,50932,198000000,33357253
060280,2020-04-16,3900,3985,3800,3980,63410,245000000,33357253
060280,2020-04-17,4000,4135,3830,4065,101229,408000000,33357253
060280,2020-04-20,4120,4240,4070,4080,91041,377000000,33357253
060280,2020-04-21,4080,4205,3700,4000,142155,574000000,33357253
060280,2020-04-22,3980,4005,3900,3925,50484,199000000,33357253
060280,2020-04-23,4020,4190,4000,4110,114909,470000000,33357253
060280,2020-04-24,4050,4350,4050,4200,161134,679000000,33357253
060280,2020-04-27,4180,4790,4180,4495,468393,2122000000,33357253
060280,2020-04-28,4500,4550,4330,4430,169444,750000000,33357253
060280,2020-04-29,4430,4445,4355,4370,48818,214000000,33357253
060280,2020-05-04,4300,4450,4270,4440,65168,284000000,33357253
060280,2020-05-06,4430,4580,4405,4540,58843,264000000,33357253
060280,2020-05-07,4540,4670,4470,4640,128994,589000000,33357253
060280,2020-05-08,4640,4870,4630,4790,114292,544000000,33357253
060280,2020-05-11,4850,4850,4650,4715,37610,178000000,33357253
060280,2020-05-12,4715,4720,4540,4575,36253,166000000,33357253
060280,2020-05-13,4520,4600,4410,4530,40711,183000000,33357253
060280,2020-05-14,4615,4720,4280,4375,125518,554000000,33357253
060280,2020-05-15,4375,4735,4375,4640,105742,485000000,33357253
060280,2020-05-18,4660,5200,4640,5040,612174,3049000000,33357253
060280,2020-05-19,4910,5110,4895,5060,123145,612000000,33357253
060280,2020-05-20,5020,5150,4890,4940,119601,596000000,33357253
060280,2020-05-21,4985,5540,4980,5290,413760,2202000000,33357253
060280,2020-05-22,5320,5800,5320,5420,526411,2941000000,33357253
060280,2020-05-25,5820,5900,5630,5790,433380,2502000000,33357253
060280,2020-05-26,5730,6460,5720,6360,625165,3871000000,33357253
060280,2020-05-27,6370,7000,6250,6840,957569,6509000000,33357253
060280,2020-05-28,6840,7270,6600,7100,730639,5067000000,33357253
060280,2020-05-29,7300,7300,6720,7110,482954,3374000000,33357253
060280,2020-06-01,7110,7550,6990,7140,328023,2365000000,33357253
060280,2020-06-02,7280,7280,7010,7130,128344,910000000,33357253
060280,2020-06-03,7180,8710,7070,7380,2275667,17607000000,33357253
060280,2020-06-04,7600,7840,7390,7720,609352,4627000000,33357253
060280,2020-06-05,7880,7880,7410,7600,370204,2829000000,33357253
060280,2020-06-08,7790,7790,7100,7350,377045,2787000000,33357253
060280,2020-06-09,7460,7460,6770,7200,727081,5112000000,33357253
060280,2020-06-10,7200,7720,7200,7700,468366,3547000000,33357253
060280,2020-06-11,7800,8200,7100,7300,826400,6327000000,33357253
060280,2020-06-12,6750,7330,6640,7200,397107,2755000000,33357253
060280,2020-06-15,6980,7350,6300,6310,365770,2463000000,33357253
060280,2020-06-16,6490,6760,6440,6620,168832,1114000000,33357253
060280,2020-06-17,6780,7450,6680,7250,573490,4091000000,33357253
