ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
200130,2020-01-02,27700,27700,26950,27050,50380,1366000000,29543558
200130,2020-01-03,27300,27500,26500,26600,57502,1546000000,29543558
200130,2020-01-06,26550,26550,25500,25500,66115,1711000000,29543558
200130,2020-01-07,25950,26850,25800,26300,58477,1542000000,29543558
200130,2020-01-08,26250,26300,25500,25700,44821,1158000000,29543558
200130,2020-01-09,26150,26450,25900,26450,36893,965000000,29543558
200130,2020-01-10,26600,26600,26050,26450,28716,753000000,29543558
200130,2020-01-13,26450,27800,26350,27100,109527,2985000000,29543558
200130,2020-01-14,27350,27450,26550,26600,50227,1352000000,29543558
200130,2020-01-15,26200,27400,26100,27100,69708,1884000000,29543558
200130,2020-01-16,27700,29500,27500,29500,260147,7487000000,29543558
200130,2020-01-17,29900,29950,29000,29000,126776,3736000000,29543558
200130,2020-01-20,29050,29450,27700,28200,104828,2993000000,29543558
200130,2020-01-21,27950,28200,27500,27700,68647,1908000000,29543558
200130,2020-01-22,28000,30000,27800,29950,149304,4361000000,29543558
200130,2020-01-23,30050,30100,29000,29400,79779,2340000000,29543558
200130,2020-01-28,27600,28700,27500,27700,107123,3011000000,29543558
200130,2020-01-29,27950,28250,27150,27300,87963,2418000000,29543558
200130,2020-01-30,27300,27400,26200,26300,110882,2945000000,29543558
200130,2020-01-31,26500,27100,26200,26550,64129,1707000000,29543558
200130,2020-02-03,26100,27200,26100,26600,83152,2217000000,29543558
200130,2020-02-04,26650,27650,26550,27350,98741,2671000000,29543558
200130,2020-02-05,27650,28550,27450,27900,124314,3475000000,29543558
200130,2020-02-06,28350,28350,27400,27850,68155,1880000000,29543558
200130,2020-02-07,27550,28250,27300,28150,79485,2202000000,29543558
200130,2020-02-10,28100,28100,27400,27850,48264,1339000000,29543558
200130,2020-02-11,28100,28750,28050,28450,90598,2570000000,29543558
200130,2020-02-12,28100,28700,28000,28450,70242,1997000000,29543558
200130,2020-02-13,28300,28600,27500,27950,113452,3179000000,29543558
200130,2020-02-14,27650,28100,27500,27800,50183,1396000000,29543558
200130,2020-02-17,27900,28050,27400,27500,50355,1387000000,29543558
200130,2020-02-18,27500,27550,27100,27200,38303,1043000000,29543558
200130,2020-02-19,27200,27650,27000,27350,41082,1119000000,29543558
200130,2020-02-20,27500,27550,26700,27350,73566,2001000000,29543558
200130,2020-02-21,27300,27300,26750,26950,38640,1042000000,29543558
200130,2020-02-24,26900,28100,26400,27300,194116,5325000000,29543558
200130,2020-02-25,27300,27750,26800,27100,89117,2420000000,29543558
200130,2020-02-26,26950,27150,25950,26600,128587,3425000000,29543558
200130,2020-02-27,27000,27300,26250,26850,96055,2574000000,29543558
200130,2020-02-28,26950,27050,26200,26750,134713,3585000000,29543558
200130,2020-03-02,27300,28600,26450,28550,195003,5466000000,29543558
200130,2020-03-03,28800,28800,27050,27250,132544,3668000000,29543558
200130,2020-03-04,27150,27900,26900,27600,76278,2094000000,29543558
200130,2020-03-05,27650,28050,27350,27850,77314,2141000000,29543558
200130,2020-03-06,27850,27900,27150,27650,56149,1540000000,29543558
200130,2020-03-09,27200,27550,25850,26150,118343,3126000000,29543558
200130,2020-03-10,26100,26650,25200,25750,135415,3489000000,29543558
200130,2020-03-11,26050,26150,25000,25050,95152,2436000000,29543558
200130,2020-03-12,25050,25300,23100,23300,125119,2979000000,29543558
200130,2020-03-13,22300,23200,20200,21600,236945,5136000000,29543558
200130,2020-03-16,22500,22600,21200,21200,99405,2169000000,29543558
200130,2020-03-17,20400,22950,20200,22750,119341,2621000000,29543558
200130,2020-03-18,22800,24450,22000,22000,128754,2999000000,29543558
200130,2020-03-19,23200,23400,18950,19650,231863,4915000000,29543558
200130,2020-03-20,20950,23350,20300,23000,104217,2215000000,29543558
200130,2020-03-23,22150,22150,20500,20550,117473,2461000000,29543558
200130,2020-03-24,21100,22900,20850,22800,106396,2310000000,29543558
200130,2020-03-25,23750,23750,22500,23750,134168,3112000000,29543558
200130,2020-03-26,23750,24250,23100,23250,169552,3991000000,29543558
200130,2020-03-27,24100,24100,22000,22800,173972,3985000000,29543558
200130,2020-03-30,22300,23300,21900,22800,79316,1787000000,29543558
200130,2020-03-31,23000,23700,22550,23150,137732,3173000000,29543558
200130,2020-04-01,23150,23350,22050,22050,115561,2642000000,29543558
200130,2020-04-02,22450,23700,22150,23600,220349,5102000000,29543558
200130,2020-04-03,23650,24750,23100,24400,195256,4717000000,29543558
200130,2020-04-06,24950,27000,24350,26850,287147,7489000000,29543558
200130,2020-04-07,27050,27550,25900,26800,146118,3904000000,29543558
200130,2020-04-08,26450,27350,26350,26800,157847,4247000000,29543558
200130,2020-04-09,27200,27300,26450,26750,135120,3616000000,29543558
