ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
417200,2023-12-12,19940,24000,19900,24000,42918124,958170000000,67652659
417200,2023-12-13,28400,31200,28350,31200,22837019,690467000000,67652659
417200,2023-12-14,37000,37650,28350,29850,49850053,1582399000000,67652659
417200,2023-12-15,27750,31900,26800,30700,23419710,701267000000,67652659
417200,2023-12-18,33650,39900,31800,39900,28080364,1019185000000,67652659
417200,2023-12-19,42500,50700,41900,45400,45092022,2093798000000,67652659
417200,2023-12-20,49500,51500,45350,47300,15242148,729936000000,67652659
417200,2023-12-21,45450,49150,45000,45000,7520084,349874000000,67652659
417200,2023-12-22,47050,48350,45400,46950,6632918,309545000000,67652659
417200,2023-12-26,45400,46500,42000,42300,5927678,256951000000,67652659
417200,2023-12-27,41200,42950,36700,42850,9548481,376282000000,67652659
417200,2023-12-28,42000,45850,40700,44350,8018628,355285000000,67652659
417200,2024-01-02,44600,46200,43800,45800,3318193,149383000000,67652659
417200,2024-01-03,44900,47150,44450,46600,3533585,163158000000,67652659
417200,2024-01-04,46600,49800,45900,49200,5852623,281909000000,67652659
417200,2024-01-05,48800,50300,47500,49700,4719466,230084000000,67652659
417200,2024-01-08,48950,49100,45900,48000,4470802,212705000000,67652659
417200,2024-01-09,46450,46800,43100,43100,5313422,237566000000,67652659
417200,2024-01-10,41800,45250,40750,41800,5384736,230660000000,67652659
417200,2024-01-11,42200,43300,39700,39900,2958416,120072000000,67652659
417200,2024-01-12,38000,45450,38000,44650,13746688,593238000000,67652659
417200,2024-01-15,45500,47750,44350,46000,6577953,302569000000,67652659
417200,2024-01-16,45150,46700,44700,45600,3068132,140300000000,67652659
417200,2024-01-17,45100,45800,43300,43300,2465536,108610000000,67652659
417200,2024-01-18,42500,44500,41000,41050,2403206,102082000000,67652659
417200,2024-01-19,42000,42650,40000,41550,2495461,102402000000,67652659
417200,2024-01-22,40550,41050,37500,37800,2834621,110201000000,67652659
417200,2024-01-23,36650,38950,34900,35000,3483444,127997000000,67652659
417200,2024-01-24,35950,37300,33850,34300,2610756,92839000000,67652659
417200,2024-01-25,33700,33700,30850,31450,3446111,109295000000,67652659
417200,2024-01-26,30550,32550,30150,31450,2317728,72846000000,67652659
417200,2024-01-29,32000,32250,28100,28550,2248310,66601000000,67652659
417200,2024-01-30,29900,32750,28900,31200,4817520,149161000000,67652659
417200,2024-01-31,31250,33250,30300,31200,2627434,83497000000,67652659
417200,2024-02-01,30800,32850,29650,32700,2524770,79888000000,67652659
417200,2024-02-02,33950,34300,32000,32000,1865344,61489000000,67652659
417200,2024-02-05,31550,32000,30300,30350,1166111,35915000000,67652659
417200,2024-02-06,29700,30650,28550,29700,1463054,42986000000,67652659
417200,2024-02-07,30600,31200,29700,29950,1251327,37906000000,67652659
417200,2024-02-08,30050,30250,29400,29700,1082757,32231000000,67652659
