ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
058470,2020-01-02,12715,12715,12374,12434,200087,2502000000,76123488
058470,2020-01-03,12535,12775,12515,12515,195163,2471000000,76123488
058470,2020-01-06,12655,12675,12374,12454,165148,2068000000,76123488
058470,2020-01-07,12454,12815,12394,12635,392474,4951000000,76123488
058470,2020-01-08,12775,13015,12535,12875,205831,2643000000,76123488
058470,2020-01-09,13075,13095,12795,13075,147948,1912000000,76123488
058470,2020-01-10,12935,13115,12835,13055,149196,1932000000,76123488
058470,2020-01-13,13035,13115,12875,13015,101162,1315000000,76123488
058470,2020-01-14,12955,13516,12935,12975,196801,2599000000,76123488
058470,2020-01-15,12835,13215,12755,13075,149091,1942000000,76123488
058470,2020-01-16,13015,13856,13015,13756,281518,3833000000,76123488
058470,2020-01-17,13816,14317,13636,13736,443729,6196000000,76123488
058470,2020-01-20,14016,14417,13816,13816,345583,4868000000,76123488
058470,2020-01-21,13896,14417,13816,14377,332479,4702000000,76123488
058470,2020-01-22,14437,15098,14156,15077,328343,4823000000,76123488
058470,2020-01-23,15178,16579,14937,16219,816062,12940000000,76123488
058470,2020-01-28,15938,16439,15618,16339,584331,9384000000,76123488
058470,2020-01-29,16499,17360,16299,16519,711708,11908000000,76123488
058470,2020-01-30,16519,16639,16099,16519,387305,6333000000,76123488
058470,2020-01-31,16539,17200,16019,16319,531373,8751000000,76123488
058470,2020-02-03,16059,16619,16019,16299,537126,8723000000,76123488
058470,2020-02-04,16359,16880,16079,16619,368477,6025000000,76123488
058470,2020-02-05,16659,16799,16119,16279,464011,7583000000,76123488
058470,2020-02-06,16419,16679,16119,16239,383055,6226000000,76123488
058470,2020-02-07,16239,16519,16159,16379,254194,4155000000,76123488
058470,2020-02-10,16379,16659,16239,16619,393288,6490000000,76123488
058470,2020-02-11,16639,16739,16319,16619,293064,4859000000,76123488
058470,2020-02-12,16459,16639,16299,16479,330401,5444000000,76123488
058470,2020-02-13,16499,16880,16299,16619,300780,4977000000,76123488
058470,2020-02-14,16379,16980,16379,16619,398592,6687000000,76123488
058470,2020-02-17,16719,18301,16699,17620,597945,10511000000,76123488
058470,2020-02-18,17500,17520,16820,16820,359932,6126000000,76123488
058470,2020-02-19,16920,17520,16820,17020,277073,4756000000,76123488
058470,2020-02-20,17220,17520,17080,17380,207863,3589000000,76123488
058470,2020-02-21,17220,17701,17140,17420,317041,5542000000,76123488
058470,2020-02-24,17120,17460,16880,17000,342911,5878000000,76123488
