ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
000250,2020-01-02,35700,36350,35300,36350,271736,9736000000,22105813
000250,2020-01-03,36050,36100,35200,35200,240187,8543000000,22105813
000250,2020-01-06,34450,34950,33850,34050,198541,6802000000,22105813
000250,2020-01-07,34100,34600,33700,33850,132585,4517000000,22105813
000250,2020-01-08,33650,33650,32250,32400,273651,8959000000,22105813
000250,2020-01-09,33300,33550,32750,33200,131405,4342000000,22105813
000250,2020-01-10,33400,33950,32950,33850,125065,4181000000,22105813
000250,2020-01-13,33650,33950,33200,33250,135613,4529000000,22105813
000250,2020-01-14,33250,33600,32250,32400,216577,7114000000,22105813
000250,2020-01-15,32400,32650,31900,32150,138554,4457000000,22105813
000250,2020-01-16,32050,32500,32050,32450,89450,2890000000,22105813
000250,2020-01-17,32800,32800,32100,32250,84748,2739000000,22105813
000250,2020-01-20,32150,32500,31450,32500,229747,7330000000,22105813
000250,2020-01-21,32700,32850,31700,32000,183909,5903000000,22105813
000250,2020-01-22,31800,32400,31700,32000,67744,2172000000,22105813
000250,2020-01-23,32000,32050,30850,31400,189261,5940000000,22105813
000250,2020-01-28,30000,31000,30000,30400,138357,4227000000,22105813
000250,2020-01-29,30500,31250,30350,30450,91914,2809000000,22105813
000250,2020-01-30,30600,30800,28800,29000,245249,7251000000,22105813
000250,2020-01-31,29300,29750,28550,28900,190713,5588000000,22105813
000250,2020-02-03,27700,29100,27650,28750,184234,5245000000,22105813
000250,2020-02-04,29500,33000,29500,32050,732962,23309000000,22105813
000250,2020-02-05,32500,34450,31900,33800,523482,17540000000,22105813
000250,2020-02-06,33900,34600,33550,34050,229224,7802000000,22105813
000250,2020-02-07,34250,34250,33500,33900,104557,3541000000,22105813
000250,2020-02-10,33250,34300,33050,34300,131838,4456000000,22105813
000250,2020-02-11,34600,36200,34600,35450,425760,15178000000,22105813
000250,2020-02-12,35500,36050,34600,34950,231511,8168000000,22105813
000250,2020-02-13,34950,36350,34750,35500,221566,7915000000,22105813
000250,2020-02-14,35600,36150,35050,36000,197104,7043000000,22105813
000250,2020-02-17,36000,37850,36000,37350,351496,13028000000,22105813
000250,2020-02-18,37650,37750,36250,37100,216330,8028000000,22105813
000250,2020-02-19,41450,44100,40200,43700,2538617,107798000000,22105813
000250,2020-02-20,43200,44200,42050,43600,721285,31228000000,22105813
000250,2020-02-21,43300,44950,42250,43200,524081,22847000000,22105813
000250,2020-02-24,42450,42500,40650,40950,465046,19278000000,22105813
000250,2020-02-25,40900,42750,40200,42400,488884,20368000000,22105813
000250,2020-02-26,41650,43750,41000,43100,424758,18118000000,22105813
000250,2020-02-27,42900,44200,41350,42000,511480,21745000000,22105813
000250,2020-02-28,40950,41550,38850,39500,513505,20590000000,22105813
000250,2020-03-02,40400,40600,39200,40400,262029,10490000000,22105813
000250,2020-03-03,41500,42150,40550,41000,371479,15343000000,22105813
000250,2020-03-04,41000,42050,40750,41950,269953,11232000000,22105813
000250,2020-03-05,42500,44150,42250,42850,652866,28301000000,22105813
000250,2020-03-06,42700,44200,42300,44200,449259,19577000000,22105813
000250,2020-03-09,43200,45200,42200,42300,602591,26196000000,22105813
000250,2020-03-10,41650,42100,40050,41500,403925,16564000000,22105813
000250,2020-03-11,41500,41900,39600,40500,500261,20320000000,22105813
000250,2020-03-12,39950,41500,37800,41150,730560,28977000000,22105813
000250,2020-03-13,37900,43000,33100,40650,1166324,45603000000,22105813
000250,2020-03-16,41600,41600,34050,34050,808031,30728000000,22105813
000250,2020-03-17,31000,36200,30950,34200,936347,31609000000,22105813
000250,2020-03-18,34200,34600,30100,30500,669141,21964000000,22105813
000250,2020-03-19,32000,32050,21350,21850,3043512,73392000000,22105813
000250,2020-03-20,23000,25850,22500,24950,1747146,42510000000,22105813
000250,2020-03-23,22600,24700,22200,23550,1105125,25745000000,22105813
000250,2020-03-24,24850,27950,24550,27950,1339315,35891000000,22105813
000250,2020-03-25,29100,29900,27950,29350,910191,26403000000,22105813
000250,2020-03-26,29250,32200,28500,29600,1003851,30288000000,22105813
000250,2020-03-27,31100,31500,28400,30000,659002,19943000000,22105813
000250,2020-03-30,29000,31350,28650,31200,631693,19043000000,22105813
000250,2020-03-31,32300,33100,31300,32350,754584,24248000000,22105813
000250,2020-04-01,32050,32800,30600,30750,429535,13662000000,22105813
000250,2020-04-02,30800,31600,29550,31450,413454,12732000000,22105813
000250,2020-04-03,31450,31600,30350,31150,321515,9948000000,22105813
000250,2020-04-06,31550,31750,30950,31450,464985,14593000000,22105813
000250,2020-04-07,32400,33800,32050,33050,826339,27088000000,22105813
000250,2020-04-08,33100,33800,32450,33050,412493,13694000000,22105813
000250,2020-04-09,33700,33700,32600,33150,243108,8051000000,22105813
000250,2020-04-10,33400,34650,32750,33750,701696,23674000000,22105813
000250,2020-04-13,34900,34900,31800,32200,638827,21486000000,22105813
000250,2020-04-14,32500,32800,32050,32300,297687,9645000000,22105813
000250,2020-04-16,31850,32300,31200,32200,301830,9597000000,22105813
000250,2020-04-17,32850,33100,32150,32400,261470,8500000000,22105813
000250,2020-04-20,32400,33500,31800,33150,299307,9856000000,22105813
000250,2020-04-21,33000,33650,31300,32300,409981,13322000000,22105813
000250,2020-04-22,31550,31750,30950,31750,323238,10098000000,22105813
000250,2020-04-23,31950,32000,31550,31900,183256,5822000000,22105813
000250,2020-04-24,31700,31700,30400,30550,318345,9851000000,22105813
000250,2020-04-27,30600,31250,30400,31150,187651,5795000000,22105813
000250,2020-04-28,31200,31900,30400,31250,298175,9291000000,22105813
000250,2020-04-29,31250,31300,30650,30750,182005,5615000000,22105813
000250,2020-05-04,30150,31150,30100,30600,147320,4523000000,22105813
000250,2020-05-06,31000,32150,30400,32000,301705,9495000000,22105813
000250,2020-05-07,31800,32250,31450,31950,177704,5684000000,22105813
000250,2020-05-08,32700,37450,32400,36000,2925485,104417000000,22105813
000250,2020-05-11,36300,38000,35500,37150,824093,30251000000,22105813
