ticker,trade_date,short_vol,short_amt,lending_balance_amt
215200,2020-01-02,1478,59830000,17994000000
215200,2020-01-03,1418,57240000,17480000000
215200,2020-01-06,2180,86270000,17328000000
215200,2020-01-07,754,30160000,17795000000
215200,2020-01-08,1300,51730000,18757000000
215200,2020-01-09,1165,46370000,18772000000
215200,2020-01-10,560,22120000,19484000000
215200,2020-01-13,558,22240000,19976000000
215200,2020-01-14,1208,51090000,21213000000
215200,2020-01-15,2945,128020000,21345000000
215200,2020-01-16,1436,65390000,23223000000
215200,2020-01-17,512,22930000,23108000000
215200,2020-01-20,1267,56890000,24312000000
215200,2020-01-21,260,11430000,24786000000
215200,2020-01-22,259,11480000,25936000000
215200,2020-01-23,2304,101290000,25269000000
215200,2020-01-28,2556,111310000,25658000000
215200,2020-01-29,2145,93970000,27279000000
215200,2020-01-30,9453,405020000,26362000000
215200,2020-01-31,890,39510000,27375000000
215200,2020-02-03,2786,122720000,27222000000
215200,2020-02-04,1392,61000000,27190000000
215200,2020-02-05,6704,293920000,27467000000
215200,2020-02-06,833,35950000,26840000000
215200,2020-02-07,6172,264490000,26333000000
215200,2020-02-10,2557,110660000,26312000000
215200,2020-02-11,5949,262050000,27225000000
215200,2020-02-12,2610,115300000,28175000000
215200,2020-02-13,1527,67850000,28537000000
215200,2020-02-14,1543,70200000,28872000000
215200,2020-02-17,226,10070000,28524000000
215200,2020-02-18,2227,99220000,28606000000
215200,2020-02-19,3990,182240000,28270000000
215200,2020-02-20,1104,51610000,29038000000
215200,2020-02-21,18182,853490000,28846000000
215200,2020-02-24,478,21300000,29694000000
215200,2020-02-25,15403,662610000,29195000000
215200,2020-02-26,888,39160000,28600000000
215200,2020-02-27,2721,120770000,26419000000
215200,2020-02-28,1932,82230000,25169000000
215200,2020-03-02,3672,162620000,27272000000
215200,2020-03-03,23354,995630000,28285000000
215200,2020-03-04,321,13810000,30448000000
215200,2020-03-05,7098,298350000,26440000000
215200,2020-03-06,4757,202040000,27020000000
215200,2020-03-09,2986,130140000,26338000000
215200,2020-03-10,3931,170630000,28190000000
215200,2020-03-11,2774,121980000,27174000000
215200,2020-03-12,16095,690850000,26064000000
215200,2020-03-13,6340,257180000,25713000000
215200,2020-03-16,2082,86450000,23596000000
215200,2020-03-17,103,4310000,22608000000
215200,2020-03-18,0,0,21411000000
215200,2020-03-19,33,1020000,16118000000
215200,2020-03-20,140,5360000,20816000000
215200,2020-03-23,30,1060000,18608000000
215200,2020-03-24,186,7100000,20443000000
215200,2020-03-25,68,2660000,20374000000
215200,2020-03-26,26,980000,20150000000
215200,2020-03-27,102,3710000,19205000000
215200,2020-03-30,65,2570000,21347000000
215200,2020-03-31,2,70000,20055000000
215200,2020-04-01,82,3020000,18635000000
215200,2020-04-02,3,110000,19132000000
215200,2020-04-03,9,330000,19340000000
215200,2020-04-06,1,40000,21144000000
215200,2020-04-07,26,1020000,20907000000
215200,2020-04-08,4,160000,20661000000
215200,2020-04-09,91,3530000,20291000000
215200,2020-04-10,1,40000,19866000000
215200,2020-04-13,0,0,19015000000
215200,2020-04-14,42,1590000,18604000000
215200,2020-04-16,4,150000,18726000000
215200,2020-04-17,0,0,18693000000
215200,2020-04-20,0,0,18661000000
215200,2020-04-21,34,1330000,15810000000
215200,2020-04-22,68,2810000,15540000000
215200,2020-04-23,38,1610000,15846000000
215200,2020-04-24,11,460000,15422000000
215200,2020-04-27,6,270000,15995000000
215200,2020-04-28,28,1200000,15785000000
215200,2020-04-29,364,16380000,16347000000
215200,2020-05-04,0,0,15746000000
215200,2020-05-06,0,0,15583000000
215200,2020-05-07,0,0,15255000000
215200,2020-05-08,2,100000,15491000000
215200,2020-05-11,5,230000,14592000000
215200,2020-05-12,49,2170000,14604000000
215200,2020-05-13,7,290000,13865000000
215200,2020-05-14,11,450000,13359000000
215200,2020-05-15,5,190000,12775000000
215200,2020-05-18,157,5830000,11863000000
215200,2020-05-19,136,5190000,12218000000
215200,2020-05-20,67,2610000,12697000000
215200,2020-05-21,48,1910000,12676000000
215200,2020-05-22,0,0,12381000000
215200,2020-05-25,93,3530000,12157000000
215200,2020-05-26,0,0,12351000000
215200,2020-05-27,66,2610000,12635000000
215200,2020-05-28,16,620000,12243000000
215200,2020-05-29,160,6200000,12387000000
215200,2020-06-01,15,600000,13616000000
215200,2020-06-02,83,3270000,12635000000
215200,2020-06-03,19,740000,12649000000
215200,2020-06-04,4,150000,12586000000
215200,2020-06-05,52,2000000,12626000000
215200,2020-06-08,83,3170000,12734000000
215200,2020-06-09,117,4460000,12510000000
215200,2020-06-10,84,3240000,12528000000
215200,2020-06-11,308,11810000,12074000000
215200,2020-06-12,24,890000,11671000000
215200,2020-06-15,66,2300000,10512000000
215200,2020-06-16,20,720000,10592000000
215200,2020-06-17,25,870000,9689000000
215200,2020-06-18,100,3520000,9578000000
215200,2020-06-19,111,3840000,9177000000
215200,2020-06-22,90,3190000,9064000000
215200,2020-06-23,179,6340000,8993000000
215200,2020-06-24,160,5840000,9145000000
215200,2020-06-25,225,8060000,8896000000
215200,2020-06-26,104,3770000,9098000000
215200,2020-06-29,188,6750000,8900000000
215200,2020-06-30,668,23850000,8930000000
215200,2020-07-01,82,2940000,9037000000
215200,2020-07-02,61,2190000,8931000000
215200,2020-07-03,12,440000,9007000000
215200,2020-07-06,0,0,9195000000
215200,2020-07-07,135,4760000,8965000000
215200,2020-07-08,77,2730000,8946000000
215200,2020-07-09,68,2370000,8764000000
215200,2020-07-10,55,1940000,8598000000
