ticker,trade_date,short_vol,short_amt,lending_balance_amt
032500,2020-01-02,22777,1273020000,696899000000
032500,2020-01-03,61483,3478330000,704783000000
032500,2020-01-06,52388,2858680000,698281000000
032500,2020-01-07,94834,5244940000,711263000000
032500,2020-01-08,31789,1696260000,715465000000
032500,2020-01-09,17188,947460000,755030000000
032500,2020-01-10,15190,854480000,777933000000
032500,2020-01-13,39289,2195000000,781808000000
032500,2020-01-14,32804,1888070000,772700000000
032500,2020-01-15,25289,1437980000,778705000000
032500,2020-01-16,30462,1712610000,764593000000
032500,2020-01-17,63760,3528010000,752296000000
032500,2020-01-20,6428,364930000,775734000000
032500,2020-01-21,54078,3241940000,812594000000
032500,2020-01-22,123193,7395220000,808619000000
032500,2020-01-23,56961,3425870000,778769000000
032500,2020-01-28,303497,16929520000,743387000000
032500,2020-01-29,1529,85260000,741128000000
032500,2020-01-30,278385,14765390000,684883000000
032500,2020-01-31,532,26480000,643037000000
032500,2020-02-03,154180,7679260000,677602000000
032500,2020-02-04,31880,1667770000,725894000000
032500,2020-02-05,48161,2561540000,728039000000
032500,2020-02-06,45909,2449460000,753295000000
032500,2020-02-07,234771,12237440000,726969000000
032500,2020-02-10,166255,8619260000,724760000000
032500,2020-02-11,208399,11050890000,768613000000
032500,2020-02-12,486459,27320570000,808185000000
032500,2020-02-13,3561,201070000,817325000000
032500,2020-02-14,209775,12032890000,854924000000
032500,2020-02-17,79124,4628280000,838138000000
032500,2020-02-18,93258,5291000000,803678000000
032500,2020-02-19,39120,2181400000,817241000000
032500,2020-02-20,51322,2823670000,800792000000
032500,2020-02-21,15397,849350000,799997000000
032500,2020-02-24,193263,10042150000,747615000000
032500,2020-02-25,47538,2489920000,796002000000
032500,2020-02-26,26322,1412990000,801276000000
032500,2020-02-27,226142,11704620000,755363000000
032500,2020-02-28,200563,9675530000,720216000000
032500,2020-03-02,47225,2312560000,727813000000
032500,2020-03-03,165621,8255360000,722403000000
032500,2020-03-04,26203,1285040000,748264000000
032500,2020-03-05,34041,1725920000,756667000000
032500,2020-03-06,33160,1710040000,754717000000
032500,2020-03-09,54635,2707800000,718515000000
032500,2020-03-10,47005,2296420000,743375000000
032500,2020-03-11,23372,1173970000,726237000000
032500,2020-03-12,151497,7103020000,668678000000
032500,2020-03-13,65609,2696300000,628766000000
032500,2020-03-16,6121,272800000,564075000000
032500,2020-03-17,35,1490000,565621000000
032500,2020-03-18,0,0,542024000000
032500,2020-03-19,258,11360000,533242000000
032500,2020-03-20,174,8550000,601285000000
032500,2020-03-23,11,530000,595368000000
032500,2020-03-24,2389,120010000,609214000000
032500,2020-03-25,722,36520000,591152000000
032500,2020-03-26,74,3700000,579685000000
032500,2020-03-27,697,35210000,572492000000
032500,2020-03-30,5,250000,567644000000
032500,2020-03-31,225,11300000,560197000000
032500,2020-04-01,99,5720000,591810000000
032500,2020-04-02,126,7210000,611264000000
032500,2020-04-03,60,3410000,596009000000
032500,2020-04-06,82,4790000,615088000000
032500,2020-04-07,150,8750000,617284000000
032500,2020-04-08,38,2290000,644471000000
032500,2020-04-09,63,3870000,645213000000
032500,2020-04-10,101,6170000,645205000000
032500,2020-04-13,8,470000,630977000000
032500,2020-04-14,156,9530000,641727000000
032500,2020-04-16,203,13020000,688906000000
032500,2020-04-17,0,0,697652000000
032500,2020-04-20,2,130000,685711000000
032500,2020-04-21,216,13590000,671444000000
032500,2020-04-22,113,7230000,669864000000
032500,2020-04-23,198,12790000,668386000000
032500,2020-04-24,5,310000,642020000000
032500,2020-04-27,0,0,640670000000
032500,2020-04-28,110,6740000,644141000000
032500,2020-04-29,19,1160000,642200000000
032500,2020-05-04,148,8810000,625754000000
032500,2020-05-06,35,2120000,656428000000
032500,2020-05-07,0,0,654470000000
032500,2020-05-08,0,0,645429000000
032500,2020-05-11,209,12830000,615118000000
032500,2020-05-12,128,7790000,620189000000
032500,2020-05-13,65,3830000,608001000000
032500,2020-05-14,27,1570000,592095000000
032500,2020-05-15,6,350000,597717000000
032500,2020-05-18,162,9350000,597096000000
032500,2020-05-19,0,0,602795000000
032500,2020-05-20,0,0,606484000000
032500,2020-05-21,72,4440000,635293000000
032500,2020-05-22,69,4090000,612546000000
032500,2020-05-25,0,0,609567000000
032500,2020-05-26,0,0,606212000000
032500,2020-05-27,153,9080000,592883000000
032500,2020-05-28,76,4390000,594357000000
032500,2020-05-29,1143,66590000,592481000000
032500,2020-06-01,7,420000,611914000000
032500,2020-06-02,56,3350000,613239000000
032500,2020-06-03,429,25690000,614704000000
032500,2020-06-04,107,6480000,622662000000
032500,2020-06-05,158,9740000,617431000000
032500,2020-06-08,45,2720000,603053000000
032500,2020-06-09,24,1450000,629055000000
032500,2020-06-10,3,190000,651578000000
032500,2020-06-11,968,59840000,635075000000
032500,2020-06-12,35,2110000,622541000000
032500,2020-06-15,86,4850000,579961000000
032500,2020-06-16,15,880000,607103000000
032500,2020-06-17,4,240000,626160000000
032500,2020-06-18,406,24580000,623004000000
032500,2020-06-19,339,20270000,622449000000
032500,2020-06-22,246,14890000,615989000000
032500,2020-06-23,625,37620000,602297000000
032500,2020-06-24,202,12680000,627219000000
032500,2020-06-25,651,39540000,601652000000
032500,2020-06-26,33,2130000,628155000000
032500,2020-06-29,504,32260000,617715000000
032500,2020-06-30,246,15750000,609176000000
032500,2020-07-01,32,1980000,586569000000
032500,2020-07-02,113,7070000,590995000000
032500,2020-07-03,170,10690000,590968000000
032500,2020-07-06,109,6830000,587830000000
032500,2020-07-07,215,13710000,602945000000
032500,2020-07-08,36,2310000,599952000000
032500,2020-07-09,60,3780000,560736000000
032500,2020-07-10,17,1060000,554169000000
032500,2020-07-13,53,3390000,572120000000
032500,2020-07-14,60,3860000,574200000000
032500,2020-07-15,1,70000,624413000000
032500,2020-07-16,93,6310000,603467000000
032500,2020-07-17,0,0,611201000000
032500,2020-07-20,11,780000,634794000000
032500,2020-07-21,105,7490000,636130000000
032500,2020-07-22,8,580000,650298000000
032500,2020-07-23,181,13450000,660285000000
032500,2020-07-24,0,0,641387000000
032500,2020-07-27,0,0,639014000000
032500,2020-07-28,317,23060000,657144000000
032500,2020-07-29,118,8540000,645674000000
032500,2020-07-30,129,9210000,634668000000
032500,2020-07-31,0,0,630956000000
032500,2020-08-03,0,0,634408000000
032500,2020-08-04,0,0,635382000000
032500,2020-08-05,120,8710000,643367000000
032500,2020-08-06,181,13090000,636873000000
032500,2020-08-07,245,18550000,667593000000
032500,2020-08-10,668,51380000,673442000000
032500,2020-08-11,283,22440000,696466000000
032500,2020-08-12,58,4450000,681140000000
032500,2020-08-13,95,7160000,672113000000
032500,2020-08-14,123,9130000,660270000000
032500,2020-08-18,110,7790000,604452000000
032500,2020-08-19,247,17610000,610713000000
032500,2020-08-20,108,7240000,574182000000
032500,2020-08-21,83,5630000,577699000000
032500,2020-08-24,127,8980000,603827000000
032500,2020-08-25,64,4560000,606088000000
032500,2020-08-26,11,820000,636340000000
032500,2020-08-27,25,1870000,625812000000
032500,2020-08-28,152,11740000,643262000000
032500,2020-08-31,0,0,642470000000
032500,2020-09-01,14,1100000,658902000000
032500,2020-09-02,135,11290000,700585000000
032500,2020-09-03,182,15050000,694426000000
032500,2020-09-04,11,940000,720499000000
032500,2020-09-07,123,10700000,718219000000
032500,2020-09-08,315,25880000,682799000000
032500,2020-09-09,36,3020000,705015000000
032500,2020-09-10,177,14960000,705022000000
032500,2020-09-11,247,20800000,715764000000
032500,2020-09-14,52,4470000,706097000000
032500,2020-09-15,19,1640000,706353000000
032500,2020-09-16,23,1940000,655850000000
032500,2020-09-17,26,2140000,632276000000
032500,2020-09-18,17,1400000,615039000000
032500,2020-09-21,4,310000,582451000000
032500,2020-09-22,104,8000000,555314000000
032500,2020-09-23,31,2360000,546774000000
032500,2020-09-24,2,150000,522733000000
032500,2020-09-25,38,2780000,495928000000
032500,2020-09-28,25,1940000,526492000000
032500,2020-09-29,0,0,530254000000
032500,2020-10-05,7,560000,536666000000
032500,2020-10-06,0,0,531039000000
032500,2020-10-07,0,0,533832000000
032500,2020-10-08,0,0,513271000000
032500,2020-10-12,55,4240000,525928000000
032500,2020-10-13,0,0,508385000000
032500,2020-10-14,2,150000,504011000000
032500,2020-10-15,0,0,485355000000
032500,2020-10-16,33,2370000,470499000000
032500,2020-10-19,44,3130000,491669000000
032500,2020-10-20,315,22670000,499540000000
032500,2020-10-21,0,0,503497000000
032500,2020-10-22,0,0,471167000000
032500,2020-10-23,70,4520000,446343000000
032500,2020-10-26,206,12860000,431399000000
032500,2020-10-27,111,7040000,444010000000
032500,2020-10-28,1,60000,448736000000
032500,2020-10-29,0,0,445418000000
032500,2020-10-30,0,0,430609000000
032500,2020-11-02,0,0,438612000000
032500,2020-11-03,0,0,459461000000
032500,2020-11-04,0,0,476441000000
032500,2020-11-05,438,29900000,472165000000
032500,2020-11-06,9,610000,466004000000
032500,2020-11-09,57,3960000,473810000000
032500,2020-11-10,306,21540000,480844000000
032500,2020-11-11,133,9380000,490574000000
032500,2020-11-12,0,0,481885000000
032500,2020-11-13,810,54030000,470923000000
032500,2020-11-16,256,17280000,475415000000
032500,2020-11-17,63,4210000,469387000000
032500,2020-11-18,7,470000,468464000000
032500,2020-11-19,390,26520000,470740000000
032500,2020-11-20,316,22310000,488810000000
032500,2020-11-23,44,3170000,487381000000
032500,2020-11-24,33,2380000,487570000000
032500,2020-11-25,207,14800000,466501000000
032500,2020-11-26,69,4900000,479751000000
