ticker,trade_date,short_vol,short_amt,lending_balance_amt
033500,2020-01-02,6341,66700000,10658000000
033500,2020-01-03,12232,132350000,10706000000
033500,2020-01-06,4094,43530000,10822000000
033500,2020-01-07,8490,92010000,11097000000
033500,2020-01-08,6623,71250000,10657000000
033500,2020-01-09,1141,12150000,10822000000
033500,2020-01-10,6052,67760000,11184000000
033500,2020-01-13,217,2420000,11056000000
033500,2020-01-14,2262,25100000,10734000000
033500,2020-01-15,44,490000,10577000000
033500,2020-01-16,5057,56140000,10329000000
033500,2020-01-17,1226,13420000,10379000000
033500,2020-01-20,0,0,9785000000
033500,2020-01-21,0,0,10598000000
033500,2020-01-22,1621,17780000,10633000000
033500,2020-01-23,8203,87450000,10392000000
033500,2020-01-28,1,10000,10034000000
033500,2020-01-29,5011,51170000,9774000000
033500,2020-01-30,205,2050000,9581000000
033500,2020-01-31,11987,117420000,9331000000
033500,2020-02-03,7509,71800000,9658000000
033500,2020-02-04,24521,242620000,9929000000
033500,2020-02-05,8678,86390000,9873000000
033500,2020-02-06,16913,174320000,10398000000
033500,2020-02-07,18275,190420000,9798000000
033500,2020-02-10,21539,225760000,9724000000
033500,2020-02-11,10752,113270000,9310000000
033500,2020-02-12,3819,40090000,9451000000
033500,2020-02-13,7414,79550000,10366000000
033500,2020-02-14,6420,71100000,10154000000
033500,2020-02-17,3440,37120000,9665000000
033500,2020-02-18,0,0,8948000000
033500,2020-02-19,52,550000,9033000000
033500,2020-02-20,0,0,9162000000
033500,2020-02-21,741,7920000,8990000000
033500,2020-02-24,3407,34180000,8836000000
033500,2020-02-25,2503,24890000,8486000000
033500,2020-02-26,6062,59970000,8442000000
033500,2020-02-27,20315,199930000,8266000000
033500,2020-02-28,16214,153690000,7962000000
033500,2020-03-02,4164,39390000,8089000000
033500,2020-03-03,16936,167770000,8301000000
033500,2020-03-04,3210,31980000,8555000000
033500,2020-03-05,1331,13460000,8616000000
033500,2020-03-06,13079,127790000,8452000000
033500,2020-03-09,106958,947940000,7299000000
033500,2020-03-10,0,0,7888000000
033500,2020-03-11,28276,238360000,7595000000
033500,2020-03-12,17803,138560000,7507000000
033500,2020-03-13,32183,217410000,6878000000
033500,2020-03-16,0,0,6285000000
033500,2020-03-17,0,0,6009000000
033500,2020-03-18,0,0,5184000000
033500,2020-03-19,1,0,4045000000
033500,2020-03-20,1,10000,4421000000
033500,2020-03-23,0,0,4127000000
033500,2020-03-24,0,0,4502000000
033500,2020-03-25,0,0,4853000000
033500,2020-03-26,0,0,4600000000
033500,2020-03-27,0,0,4253000000
033500,2020-03-30,0,0,4263000000
033500,2020-03-31,0,0,3338000000
033500,2020-04-01,1,10000,3344000000
033500,2020-04-02,0,0,3440000000
033500,2020-04-03,0,0,3501000000
033500,2020-04-06,1,10000,3573000000
033500,2020-04-07,0,0,3604000000
033500,2020-04-08,0,0,3547000000
033500,2020-04-09,0,0,3619000000
033500,2020-04-10,0,0,3634000000
033500,2020-04-13,0,0,3471000000
033500,2020-04-14,0,0,3496000000
033500,2020-04-16,0,0,2704000000
033500,2020-04-17,0,0,2674000000
033500,2020-04-20,0,0,2739000000
033500,2020-04-21,0,0,2674000000
033500,2020-04-22,0,0,2720000000
033500,2020-04-23,0,0,2695000000
033500,2020-04-24,0,0,2752000000
033500,2020-04-27,0,0,2835000000
033500,2020-04-28,0,0,2813000000
033500,2020-04-29,0,0,2875000000
033500,2020-05-04,0,0,2925000000
033500,2020-05-06,0,0,2933000000
033500,2020-05-07,0,0,2908000000
033500,2020-05-08,1,10000,2865000000
033500,2020-05-11,0,0,2869000000
033500,2020-05-12,0,0,2822000000
033500,2020-05-13,0,0,2786000000
033500,2020-05-14,0,0,2793000000
033500,2020-05-15,0,0,2826000000
033500,2020-05-18,666,5250000,2826000000
033500,2020-05-19,997,7990000,2901000000
033500,2020-05-20,348,2890000,3006000000
033500,2020-05-21,8,70000,3114000000
033500,2020-05-22,3,30000,3042000000
033500,2020-05-25,865,7700000,3237000000
033500,2020-05-26,128,1190000,3399000000
033500,2020-05-27,77,760000,3662000000
033500,2020-05-28,1,10000,3591000000
033500,2020-05-29,117,1130000,3714000000
033500,2020-06-01,161,1650000,3857000000
033500,2020-06-02,0,0,3943000000
033500,2020-06-03,0,0,4222000000
033500,2020-06-04,0,0,4137000000
033500,2020-06-05,0,0,4015000000
033500,2020-06-08,597,6630000,3979000000
033500,2020-06-09,154,1640000,4476000000
033500,2020-06-10,0,0,4516000000
