ticker,trade_date,short_vol,short_amt,lending_balance_amt
388720,2022-03-18,0,0,1000000
388720,2022-03-21,0,0,1000000
388720,2022-03-22,0,0,0
388720,2022-03-23,0,0,0
388720,2022-03-24,0,0,0
388720,2022-03-25,0,0,0
388720,2022-03-28,0,0,0
388720,2022-03-29,0,0,0
388720,2022-03-30,0,0,0
388720,2022-03-31,0,0,0
388720,2022-04-01,0,0,0
388720,2022-04-04,0,0,0
388720,2022-04-05,0,0,0
388720,2022-04-06,0,0,0
388720,2022-04-07,0,0,0
388720,2022-04-08,0,0,0
388720,2022-04-11,0,0,0
388720,2022-04-12,0,0,0
388720,2022-04-13,0,0,0
388720,2022-04-14,0,0,0
388720,2022-04-15,0,0,0
388720,2022-04-18,0,0,0
388720,2022-04-19,0,0,0
388720,2022-04-20,0,0,0
388720,2022-04-21,0,0,0
388720,2022-04-22,0,0,0
388720,2022-04-25,0,0,32000000
388720,2022-04-26,0,0,34000000
388720,2022-04-27,0,0,33000000
388720,2022-04-28,0,0,34000000
388720,2022-04-29,0,0,35000000
388720,2022-05-02,0,0,17000000
388720,2022-05-03,0,0,17000000
388720,2022-05-04,0,0,16000000
388720,2022-05-06,0,0,15000000
388720,2022-05-09,0,0,15000000
388720,2022-05-10,0,0,14000000
388720,2022-05-11,0,0,14000000
388720,2022-05-12,0,0,13000000
388720,2022-05-13,0,0,14000000
388720,2022-05-16,0,0,14000000
388720,2022-05-17,0,0,14000000
388720,2022-05-18,0,0,14000000
388720,2022-05-19,0,0,14000000
388720,2022-05-20,0,0,14000000
388720,2022-05-23,0,0,14000000
388720,2022-05-24,0,0,18000000
388720,2022-05-25,0,0,18000000
388720,2022-05-26,0,0,18000000
388720,2022-05-27,0,0,18000000
388720,2022-05-30,0,0,18000000
388720,2022-05-31,0,0,18000000
388720,2022-06-02,0,0,18000000
388720,2022-06-03,0,0,0
388720,2022-06-07,0,0,0
388720,2022-06-08,0,0,0
388720,2022-06-09,0,0,0
388720,2022-06-10,0,0,0
388720,2022-06-13,0,0,0
388720,2022-06-14,0,0,0
388720,2022-06-15,0,0,0
388720,2022-06-16,0,0,0
388720,2022-06-17,0,0,0
388720,2022-06-20,0,0,0
388720,2022-06-21,0,0,0
388720,2022-06-22,0,0,0
388720,2022-06-23,0,0,0
388720,2022-06-24,0,0,0
388720,2022-06-27,0,0,0
388720,2022-06-28,0,0,0
388720,2022-06-29,0,0,0
388720,2022-06-30,0,0,0
388720,2022-07-01,0,0,0
388720,2022-07-04,0,0,0
388720,2022-07-05,0,0,0
388720,2022-07-06,0,0,0
388720,2022-07-07,0,0,0
388720,2022-07-08,0,0,0
388720,2022-07-11,0,0,0
388720,2022-07-12,0,0,0
388720,2022-07-13,0,0,0
388720,2022-07-14,0,0,0
388720,2022-07-15,0,0,0
388720,2022-07-18,0,0,0
388720,2022-07-19,0,0,0
388720,2022-07-20,0,0,0
388720,2022-07-21,0,0,0
388720,2022-07-22,0,0,0
388720,2022-07-25,0,0,0
388720,2022-07-26,0,0,0
388720,2022-07-27,0,0,0
388720,2022-07-28,0,0,0
388720,2022-07-29,0,0,0
388720,2022-08-01,0,0,0
388720,2022-08-02,0,0,0
388720,2022-08-03,0,0,0
388720,2022-08-04,0,0,0
388720,2022-08-05,0,0,0
388720,2022-08-08,0,0,0
388720,2022-08-09,0,0,0
388720,2022-08-10,0,0,0
388720,2022-08-11,0,0,0
388720,2022-08-12,0,0,0
388720,2022-08-16,0,0,0
388720,2022-08-17,0,0,0
388720,2022-08-18,0,0,0
388720,2022-08-19,0,0,0
388720,2022-08-22,0,0,0
388720,2022-08-23,0,0,0
388720,2022-08-24,0,0,0
388720,2022-08-25,0,0,0
388720,2022-08-26,0,0,0
388720,2022-08-29,0,0,0
388720,2022-08-30,0,0,0
388720,2022-08-31,0,0,0
388720,2022-09-01,0,0,0
388720,2022-09-02,0,0,0
388720,2022-09-05,0,0,0
388720,2022-09-06,0,0,0
388720,2022-09-07,0,0,0
388720,2022-09-08,0,0,0
388720,2022-09-13,0,0,0
388720,2022-09-14,0,0,0
388720,2022-09-15,0,0,0
388720,2022-09-16,0,0,0
388720,2022-09-19,0,0,0
388720,2022-09-20,0,0,0
388720,2022-09-21,0,0,0
388720,2022-09-22,0,0,0
388720,2022-09-23,0,0,0
388720,2022-09-26,0,0,0
388720,2022-09-27,0,0,0
388720,2022-09-28,0,0,0
388720,2022-09-29,0,0,0
388720,2022-09-30,0,0,0
388720,2022-10-04,0,0,0
388720,2022-10-05,0,0,0
388720,2022-10-06,0,0,0
388720,2022-10-07,0,0,0
388720,2022-10-11,0,0,0
388720,2022-10-12,0,0,0
388720,2022-10-13,0,0,0
388720,2022-10-14,0,0,0
388720,2022-10-17,0,0,0
388720,2022-10-18,0,0,0
388720,2022-10-19,0,0,0
388720,2022-10-20,0,0,0
388720,2022-10-21,0,0,0
388720,2022-10-24,0,0,0
388720,2022-10-25,0,0,0
388720,2022-10-26,0,0,0
388720,2022-10-27,0,0,0
388720,2022-10-28,0,0,0
388720,2022-10-31,0,0,0
388720,2022-11-01,0,0,0
388720,2022-11-02,0,0,0
388720,2022-11-03,0,0,0
388720,2022-11-04,0,0,0
388720,2022-11-07,0,0,0
388720,2022-11-08,0,0,1608000000
388720,2022-11-09,0,0,2357000000
388720,2022-11-10,0,0,2265000000
388720,2022-11-11,0,0,2357000000
388720,2022-11-14,0,0,2294000000
388720,2022-11-15,2,50000,2138000000
388720,2022-11-16,0,0,1952000000
388720,2022-11-17,0,0,2009000000
388720,2022-11-18,0,0,1979000000
388720,2022-11-21,456,13160000,1737000000
388720,2022-11-22,10,290000,1728000000
388720,2022-11-23,12,350000,1740000000
388720,2022-11-24,230,6540000,1713000000
388720,2022-11-25,20,560000,1686000000
388720,2022-11-28,17,460000,1626000000
388720,2022-11-29,0,0,1641000000
388720,2022-11-30,0,0,1643000000
388720,2022-12-01,8,220000,1551000000
388720,2022-12-02,0,0,1396000000
388720,2022-12-05,0,0,1406000000
388720,2022-12-06,0,0,1268000000
388720,2022-12-07,63,1550000,1228000000
388720,2022-12-08,0,0,1218000000
388720,2022-12-09,42,1000000,1185000000
388720,2022-12-12,0,0,1148000000
388720,2022-12-13,7,160000,1148000000
388720,2022-12-14,119,2810000,1178000000
388720,2022-12-15,0,0,1173000000
388720,2022-12-16,0,0,1059000000
388720,2022-12-19,65,1530000,1084000000
388720,2022-12-20,0,0,869000000
388720,2022-12-21,0,0,864000000
388720,2022-12-22,22,510000,862000000
388720,2022-12-23,54,1160000,802000000
388720,2022-12-26,0,0,785000000
388720,2022-12-27,0,0,825000000
388720,2022-12-28,316,6910000,819000000
388720,2022-12-29,28,590000,787000000
388720,2022-12-30,0,0,787000000
388720,2023-01-02,0,0,748000000
388720,2023-01-03,265,5690000,798000000
388720,2023-01-04,622,13590000,843000000
388720,2023-01-05,528,11580000,693000000
388720,2023-01-06,55,1250000,715000000
388720,2023-01-09,205,4870000,753000000
388720,2023-01-10,345,9430000,756000000
388720,2023-01-11,25,690000,750000000
388720,2023-01-12,84,2210000,720000000
388720,2023-01-13,190,5090000,705000000
388720,2023-01-16,0,0,709000000
388720,2023-01-17,0,0,707000000
388720,2023-01-18,1,30000,706000000
388720,2023-01-19,0,0,724000000
388720,2023-01-20,0,0,744000000
388720,2023-01-25,60,1770000,763000000
388720,2023-01-26,649,17870000,704000000
388720,2023-01-27,0,0,690000000
388720,2023-01-30,1,30000,684000000
388720,2023-01-31,7,190000,581000000
388720,2023-02-01,0,0,534000000
388720,2023-02-02,0,0,581000000
388720,2023-02-03,0,0,571000000
388720,2023-02-06,15,390000,552000000
388720,2023-02-07,33,860000,552000000
388720,2023-02-08,0,0,557000000
388720,2023-02-09,0,0,561000000
