ticker,trade_date,short_vol,short_amt,lending_balance_amt
196170,2020-01-02,52137,993420000,24839000000
196170,2020-01-03,64854,1218840000,24760000000
196170,2020-01-06,32179,568320000,23622000000
196170,2020-01-07,12479,223740000,24706000000
196170,2020-01-08,55869,954270000,23301000000
196170,2020-01-09,74389,1321060000,24915000000
196170,2020-01-10,17261,311660000,27686000000
196170,2020-01-13,54729,1017030000,27485000000
196170,2020-01-14,154765,2819470000,28126000000
196170,2020-01-15,49455,890530000,28491000000
196170,2020-01-16,66950,1188550000,27763000000
196170,2020-01-17,103936,1909960000,28130000000
196170,2020-01-20,77492,1392660000,27642000000
196170,2020-01-21,50526,871100000,26906000000
196170,2020-01-22,29647,515950000,27556000000
196170,2020-01-23,80983,1410710000,28357000000
196170,2020-01-28,30014,509760000,27782000000
196170,2020-01-29,61550,1110350000,30213000000
196170,2020-01-30,80095,1456910000,29807000000
196170,2020-01-31,65731,1181930000,29170000000
196170,2020-02-03,27771,501170000,30657000000
196170,2020-02-04,42720,798460000,31442000000
196170,2020-02-05,169193,3462840000,37821000000
196170,2020-02-06,129999,2944280000,38331000000
196170,2020-02-07,177423,4589850000,42491000000
196170,2020-02-10,66069,1646330000,40994000000
196170,2020-02-11,73569,1834250000,42435000000
196170,2020-02-12,58522,1477300000,42922000000
196170,2020-02-13,22633,562180000,41007000000
196170,2020-02-14,103918,2766710000,46301000000
196170,2020-02-17,124448,3387130000,45352000000
196170,2020-02-18,85481,2302170000,46537000000
196170,2020-02-19,27051,733780000,46874000000
196170,2020-02-20,49012,1358700000,47961000000
196170,2020-02-21,45079,1251310000,44987000000
196170,2020-02-24,76427,2019030000,42648000000
196170,2020-02-25,78804,2155790000,52165000000
196170,2020-02-26,157123,4254060000,49954000000
196170,2020-02-27,50307,1330650000,47147000000
196170,2020-02-28,59213,1460870000,43875000000
196170,2020-03-02,17351,429010000,45406000000
196170,2020-03-03,36008,918770000,43358000000
196170,2020-03-04,71833,1871220000,45811000000
196170,2020-03-05,62297,1670100000,46176000000
196170,2020-03-06,100664,2620940000,45001000000
196170,2020-03-09,29791,751430000,41845000000
196170,2020-03-10,50231,1240620000,40932000000
196170,2020-03-11,98349,2366610000,36229000000
196170,2020-03-12,41742,919730000,34446000000
196170,2020-03-13,160690,3183980000,31619000000
196170,2020-03-16,8449,168330000,28354000000
196170,2020-03-17,25,500000,29335000000
196170,2020-03-18,0,0,26409000000
196170,2020-03-19,521,8540000,20875000000
196170,2020-03-20,10,190000,22876000000
196170,2020-03-23,0,0,21740000000
196170,2020-03-24,39,810000,26167000000
196170,2020-03-25,25,530000,26011000000
196170,2020-03-26,75,1530000,24749000000
196170,2020-03-27,665,13880000,23927000000
196170,2020-03-30,3789,80270000,25456000000
196170,2020-03-31,3314,73130000,27213000000
196170,2020-04-01,294,6730000,25139000000
196170,2020-04-02,10,230000,25925000000
196170,2020-04-03,133,2970000,25892000000
196170,2020-04-06,0,0,26848000000
196170,2020-04-07,104,2600000,26538000000
196170,2020-04-08,0,0,25890000000
196170,2020-04-09,406,10400000,24659000000
196170,2020-04-10,25,640000,24008000000
196170,2020-04-13,186,4640000,22377000000
196170,2020-04-14,75,1850000,22944000000
196170,2020-04-16,201,5150000,22466000000
196170,2020-04-17,35,920000,22395000000
196170,2020-04-20,582,14860000,21934000000
196170,2020-04-21,186,4820000,22763000000
196170,2020-04-22,0,0,19858000000
196170,2020-04-23,208,5410000,20395000000
196170,2020-04-24,435,11420000,19089000000
196170,2020-04-27,140,3690000,18865000000
196170,2020-04-28,560,14730000,17715000000
196170,2020-04-29,186,4900000,17737000000
196170,2020-05-04,363,10610000,22146000000
196170,2020-05-06,147,5100000,23268000000
196170,2020-05-07,0,0,28879000000
196170,2020-05-08,71,2900000,30446000000
196170,2020-05-11,143,6670000,35360000000
196170,2020-05-12,93,4490000,36760000000
196170,2020-05-13,82,4190000,37429000000
196170,2020-05-14,190,9610000,37042000000
196170,2020-05-15,435,22050000,35836000000
196170,2020-05-18,194,9730000,33169000000
196170,2020-05-19,449,24530000,36234000000
196170,2020-05-20,273,14340000,33439000000
196170,2020-05-21,661,34520000,34283000000
196170,2020-05-22,35,1950000,35763000000
196170,2020-05-25,35,1970000,36438000000
196170,2020-05-26,384,21590000,36444000000
196170,2020-05-27,118,6800000,38533000000
196170,2020-05-28,39,2430000,41880000000
196170,2020-05-29,600,40240000,44174000000
196170,2020-06-01,276,19500000,46944000000
196170,2020-06-02,32,2320000,47728000000
196170,2020-06-03,97,6530000,36130000000
196170,2020-06-04,14,900000,40362000000
196170,2020-06-05,100,6280000,42846000000
196170,2020-06-08,366,25290000,43764000000
196170,2020-06-09,57,3820000,45844000000
196170,2020-06-10,115,7350000,44028000000
196170,2020-06-11,4271,271220000,42730000000
196170,2020-06-12,39,2600000,44013000000
196170,2020-06-15,204,12460000,39980000000
196170,2020-06-16,194,12480000,41333000000
196170,2020-06-17,57,3770000,43466000000
196170,2020-06-18,557,40040000,47489000000
196170,2020-06-19,542,40510000,46690000000
