ticker,trade_date,short_vol,short_amt,lending_balance_amt
101360,2020-09-02,0,0,227000000
101360,2020-09-03,0,0,222000000
101360,2020-09-04,0,0,212000000
101360,2020-09-07,0,0,222000000
101360,2020-09-08,0,0,223000000
101360,2020-09-09,0,0,210000000
101360,2020-09-10,0,0,212000000
101360,2020-09-11,0,0,209000000
101360,2020-09-14,0,0,211000000
101360,2020-09-15,0,0,207000000
101360,2020-09-16,0,0,198000000
101360,2020-09-17,0,0,198000000
101360,2020-09-18,0,0,190000000
101360,2020-09-21,0,0,178000000
101360,2020-09-22,0,0,174000000
101360,2020-09-23,0,0,185000000
101360,2020-09-24,0,0,168000000
101360,2020-09-25,0,0,168000000
101360,2020-09-28,0,0,177000000
101360,2020-09-29,0,0,179000000
101360,2020-10-05,0,0,185000000
101360,2020-10-06,0,0,186000000
101360,2020-10-07,0,0,188000000
101360,2020-10-08,0,0,198000000
101360,2020-10-12,0,0,206000000
101360,2020-10-13,0,0,204000000
101360,2020-10-14,0,0,195000000
101360,2020-10-15,0,0,187000000
101360,2020-10-16,0,0,181000000
101360,2020-10-19,0,0,181000000
101360,2020-10-20,0,0,191000000
101360,2020-10-21,0,0,191000000
101360,2020-10-22,0,0,182000000
101360,2020-10-23,0,0,185000000
101360,2020-10-26,0,0,177000000
101360,2020-10-27,0,0,178000000
101360,2020-10-28,0,0,187000000
101360,2020-10-29,0,0,190000000
101360,2020-10-30,0,0,187000000
101360,2020-11-02,0,0,186000000
101360,2020-11-03,0,0,188000000
101360,2020-11-04,0,0,184000000
101360,2020-11-05,0,0,202000000
101360,2020-11-06,0,0,199000000
101360,2020-11-09,0,0,214000000
101360,2020-11-10,0,0,209000000
101360,2020-11-11,0,0,204000000
101360,2020-11-12,0,0,197000000
101360,2020-11-13,0,0,192000000
101360,2020-11-16,0,0,193000000
101360,2020-11-17,0,0,192000000
101360,2020-11-18,0,0,190000000
101360,2020-11-19,0,0,187000000
101360,2020-11-20,0,0,192000000
101360,2020-11-23,0,0,196000000
101360,2020-11-24,0,0,195000000
101360,2020-11-25,0,0,188000000
101360,2020-11-26,0,0,186000000
101360,2020-11-27,0,0,203000000
101360,2020-11-30,0,0,200000000
101360,2020-12-01,0,0,208000000
101360,2020-12-02,0,0,212000000
101360,2020-12-03,0,0,216000000
101360,2020-12-04,0,0,222000000
101360,2020-12-07,0,0,217000000
101360,2020-12-08,0,0,203000000
101360,2020-12-09,0,0,203000000
101360,2020-12-10,0,0,221000000
101360,2020-12-11,0,0,233000000
101360,2020-12-14,0,0,229000000
101360,2020-12-15,0,0,234000000
101360,2020-12-16,0,0,270000000
101360,2020-12-17,0,0,285000000
101360,2020-12-18,0,0,274000000
101360,2020-12-21,0,0,274000000
101360,2020-12-22,0,0,250000000
101360,2020-12-23,0,0,253000000
101360,2020-12-24,0,0,245000000
101360,2020-12-28,0,0,264000000
101360,2020-12-29,0,0,274000000
101360,2020-12-30,0,0,279000000
101360,2020-12-31,0,0,279000000
101360,2021-01-04,0,0,299000000
101360,2021-01-05,0,0,318000000
101360,2021-01-06,0,0,309000000
101360,2021-01-07,0,0,316000000
101360,2021-01-08,0,0,344000000
101360,2021-01-11,0,0,339000000
101360,2021-01-12,0,0,315000000
101360,2021-01-13,0,0,315000000
101360,2021-01-14,0,0,312000000
101360,2021-01-15,0,0,308000000
101360,2021-01-18,0,0,290000000
101360,2021-01-19,0,0,317000000
101360,2021-01-20,0,0,310000000
101360,2021-01-21,0,0,301000000
101360,2021-01-22,0,0,306000000
101360,2021-01-25,0,0,299000000
101360,2021-01-26,0,0,317000000
101360,2021-01-27,0,0,324000000
101360,2021-01-28,0,0,326000000
101360,2021-01-29,0,0,307000000
101360,2021-02-01,0,0,304000000
101360,2021-02-02,0,0,298000000
101360,2021-02-03,0,0,321000000
101360,2021-02-04,0,0,317000000
101360,2021-02-05,0,0,317000000
101360,2021-02-08,0,0,315000000
101360,2021-02-09,0,0,314000000
101360,2021-02-10,0,0,320000000
101360,2021-02-15,0,0,335000000
101360,2021-02-16,0,0,329000000
101360,2021-02-17,0,0,317000000
101360,2021-02-18,0,0,305000000
101360,2021-02-19,0,0,298000000
101360,2021-02-22,0,0,297000000
101360,2021-02-23,0,0,1330000000
101360,2021-02-24,0,0,1232000000
101360,2021-02-25,0,0,944000000
101360,2021-02-26,0,0,904000000
101360,2021-03-02,0,0,923000000
101360,2021-03-03,0,0,908000000
101360,2021-03-04,0,0,870000000
101360,2021-03-05,0,0,884000000
101360,2021-03-08,0,0,837000000
101360,2021-03-09,0,0,815000000
101360,2021-03-10,0,0,983000000
101360,2021-03-11,0,0,1121000000
101360,2021-03-12,0,0,1138000000
101360,2021-03-15,0,0,1119000000
101360,2021-03-16,0,0,1103000000
101360,2021-03-17,0,0,1043000000
101360,2021-03-18,0,0,1057000000
101360,2021-03-19,0,0,1024000000
101360,2021-03-22,0,0,993000000
101360,2021-03-23,0,0,995000000
101360,2021-03-24,0,0,1105000000
101360,2021-03-25,0,0,1099000000
101360,2021-03-26,0,0,1075000000
101360,2021-03-29,0,0,1066000000
101360,2021-03-30,0,0,1127000000
101360,2021-03-31,0,0,1034000000
101360,2021-04-01,0,0,967000000
101360,2021-04-02,0,0,926000000
101360,2021-04-05,0,0,886000000
101360,2021-04-06,0,0,872000000
101360,2021-04-07,0,0,628000000
101360,2021-04-08,0,0,628000000
101360,2021-04-09,0,0,621000000
101360,2021-04-12,0,0,688000000
101360,2021-04-13,0,0,727000000
101360,2021-04-14,0,0,733000000
101360,2021-04-15,0,0,743000000
101360,2021-04-16,0,0,938000000
101360,2021-04-19,0,0,912000000
101360,2021-04-20,0,0,693000000
101360,2021-04-21,0,0,684000000
101360,2021-04-22,0,0,626000000
101360,2021-04-23,0,0,642000000
101360,2021-04-26,0,0,647000000
101360,2021-04-27,0,0,662000000
101360,2021-04-28,0,0,608000000
101360,2021-04-29,0,0,603000000
101360,2021-04-30,0,0,604000000
101360,2021-05-03,0,0,576000000
101360,2021-05-04,0,0,574000000
101360,2021-05-06,0,0,547000000
101360,2021-05-07,0,0,552000000
101360,2021-05-10,0,0,544000000
101360,2021-05-11,0,0,521000000
101360,2021-05-12,0,0,508000000
101360,2021-05-13,0,0,491000000
101360,2021-05-14,0,0,492000000
101360,2021-05-17,0,0,474000000
101360,2021-05-18,0,0,474000000
101360,2021-05-20,0,0,478000000
101360,2021-05-21,0,0,475000000
101360,2021-05-24,0,0,467000000
101360,2021-05-25,0,0,467000000
101360,2021-05-26,0,0,477000000
101360,2021-05-27,0,0,468000000
101360,2021-05-28,0,0,494000000
101360,2021-05-31,0,0,485000000
101360,2021-06-01,0,0,474000000
101360,2021-06-02,0,0,470000000
101360,2021-06-03,0,0,479000000
101360,2021-06-04,0,0,475000000
101360,2021-06-07,0,0,468000000
101360,2021-06-08,0,0,468000000
101360,2021-06-09,0,0,465000000
101360,2021-06-10,0,0,466000000
101360,2021-06-11,3671,86910000,575000000
101360,2021-06-14,0,0,552000000
101360,2021-06-15,90,2080000,585000000
101360,2021-06-16,0,0,617000000
101360,2021-06-17,342,7970000,613000000
101360,2021-06-18,324,7450000,607000000
101360,2021-06-21,13,310000,593000000
101360,2021-06-22,0,0,591000000
101360,2021-06-23,576,12720000,578000000
101360,2021-06-24,585,12860000,575000000
101360,2021-06-25,31,690000,571000000
