ticker,trade_date,short_vol,short_amt,lending_balance_amt
035760,2020-01-02,14551,2244990000,46105000000
035760,2020-01-03,9648,1489520000,48027000000
035760,2020-01-06,3626,548090000,48541000000
035760,2020-01-07,197,30250000,49596000000
035760,2020-01-08,3655,553760000,49334000000
035760,2020-01-09,6817,1041570000,52659000000
035760,2020-01-10,3320,501510000,51515000000
035760,2020-01-13,3994,634020000,54370000000
035760,2020-01-14,1520,243170000,54818000000
035760,2020-01-15,2617,413780000,54394000000
035760,2020-01-16,1312,206500000,55457000000
035760,2020-01-17,1078,167390000,53100000000
035760,2020-01-20,5936,921690000,53914000000
035760,2020-01-21,826,126140000,53278000000
035760,2020-01-22,1887,288510000,54165000000
035760,2020-01-23,2010,305560000,53958000000
035760,2020-01-28,8306,1196830000,49701000000
035760,2020-01-29,2592,370720000,54019000000
035760,2020-01-30,4188,597050000,51612000000
035760,2020-01-31,3524,498580000,49097000000
035760,2020-02-03,5117,708370000,48831000000
035760,2020-02-04,8496,1220910000,52483000000
035760,2020-02-05,5701,830330000,53363000000
035760,2020-02-06,5649,821310000,54421000000
035760,2020-02-07,4122,597140000,53877000000
035760,2020-02-10,24555,3656240000,59403000000
035760,2020-02-11,9374,1429050000,63432000000
035760,2020-02-12,7251,1109080000,63920000000
035760,2020-02-13,105607,17836330000,107202000000
035760,2020-02-14,33757,5323980000,111249000000
035760,2020-02-17,10524,1635950000,108149000000
035760,2020-02-18,6651,1010410000,101149000000
035760,2020-02-19,6297,938120000,93726000000
035760,2020-02-20,5716,819580000,84485000000
035760,2020-02-21,7936,1112110000,78277000000
035760,2020-02-24,4445,589210000,71689000000
035760,2020-02-25,2424,325350000,72419000000
035760,2020-02-26,3215,430710000,67073000000
035760,2020-02-27,4544,604840000,62405000000
035760,2020-02-28,7081,906010000,59562000000
035760,2020-03-02,3356,426050000,57940000000
035760,2020-03-03,3026,386330000,57265000000
035760,2020-03-04,5326,681310000,58714000000
035760,2020-03-05,4298,557220000,58582000000
035760,2020-03-06,9351,1177100000,56286000000
035760,2020-03-09,10139,1211420000,52477000000
035760,2020-03-10,6393,737570000,50408000000
035760,2020-03-11,1678,190730000,45429000000
035760,2020-03-12,6729,705840000,41090000000
