ticker,trade_date,short_vol,short_amt,lending_balance_amt
178320,2020-01-02,64891,969240000,32737000000
178320,2020-01-03,62688,957550000,33137000000
178320,2020-01-06,105316,1558170000,31676000000
178320,2020-01-07,23855,359280000,33344000000
178320,2020-01-08,30974,455900000,32220000000
178320,2020-01-09,56028,846710000,33510000000
178320,2020-01-10,40744,606840000,34509000000
178320,2020-01-13,42120,632860000,34070000000
178320,2020-01-14,39575,605130000,34040000000
178320,2020-01-15,14377,216270000,32663000000
178320,2020-01-16,11505,175970000,33789000000
178320,2020-01-17,51704,775470000,32681000000
178320,2020-01-20,5025,74390000,32824000000
178320,2020-01-21,40556,614750000,32498000000
178320,2020-01-22,61152,924950000,30744000000
178320,2020-01-23,39444,605180000,28000000000
178320,2020-01-28,72014,1037160000,26130000000
178320,2020-01-29,16369,238160000,27339000000
178320,2020-01-30,21412,309460000,26174000000
178320,2020-01-31,30155,419480000,26260000000
178320,2020-02-03,36869,504970000,25979000000
178320,2020-02-04,27157,389680000,27421000000
178320,2020-02-05,22363,324890000,28902000000
178320,2020-02-06,16676,242100000,27936000000
178320,2020-02-07,19483,280150000,27253000000
178320,2020-02-10,1861,26970000,26691000000
178320,2020-02-11,34773,505820000,27630000000
178320,2020-02-12,57369,878620000,29081000000
178320,2020-02-13,40105,631760000,30348000000
178320,2020-02-14,24249,383330000,29831000000
178320,2020-02-17,33992,549380000,30201000000
178320,2020-02-18,22034,352570000,30367000000
178320,2020-02-19,8273,132120000,30380000000
178320,2020-02-20,23733,372640000,26845000000
178320,2020-02-21,3839,59440000,26684000000
178320,2020-02-24,23937,352190000,22632000000
178320,2020-02-25,55060,812090000,24430000000
178320,2020-02-26,15600,227430000,26024000000
178320,2020-02-27,173234,2417710000,24192000000
178320,2020-02-28,93289,1217200000,25350000000
178320,2020-03-02,94032,1213180000,28520000000
178320,2020-03-03,90305,1188740000,26771000000
178320,2020-03-04,99002,1288560000,28232000000
178320,2020-03-05,90149,1201080000,27948000000
178320,2020-03-06,58753,781160000,28606000000
178320,2020-03-09,96497,1215290000,25831000000
178320,2020-03-10,30567,378820000,26829000000
178320,2020-03-11,92338,1181970000,25001000000
178320,2020-03-12,105032,1248010000,23733000000
178320,2020-03-13,137301,1451990000,23464000000
178320,2020-03-16,5730,65170000,22549000000
178320,2020-03-17,57,680000,24365000000
178320,2020-03-18,0,0,23301000000
178320,2020-03-19,267,3160000,23290000000
178320,2020-03-20,279,3480000,25002000000
178320,2020-03-23,5,70000,23276000000
178320,2020-03-24,2275,28670000,23671000000
178320,2020-03-25,641,8220000,23136000000
178320,2020-03-26,75,960000,21281000000
178320,2020-03-27,345,4310000,21022000000
178320,2020-03-30,181,2260000,21925000000
178320,2020-03-31,0,0,21924000000
178320,2020-04-01,0,0,22363000000
178320,2020-04-02,9,140000,21954000000
178320,2020-04-03,11,170000,22261000000
178320,2020-04-06,65,940000,22617000000
178320,2020-04-07,127,1810000,20404000000
178320,2020-04-08,23,330000,19119000000
178320,2020-04-09,67,940000,18460000000
178320,2020-04-10,105,1440000,17637000000
178320,2020-04-13,9,130000,16643000000
178320,2020-04-14,123,1680000,17301000000
178320,2020-04-16,203,2880000,17760000000
178320,2020-04-17,0,0,17639000000
178320,2020-04-20,11,170000,16975000000
178320,2020-04-21,67,930000,16306000000
178320,2020-04-22,153,2110000,16384000000
178320,2020-04-23,49,700000,16633000000
178320,2020-04-24,13,190000,16021000000
178320,2020-04-27,0,0,15506000000
178320,2020-04-28,105,1430000,14896000000
178320,2020-04-29,0,0,14662000000
178320,2020-05-04,249,3160000,14084000000
178320,2020-05-06,1,30000,14091000000
178320,2020-05-07,23,310000,14492000000
178320,2020-05-08,3,50000,14740000000
178320,2020-05-11,199,2620000,14655000000
178320,2020-05-12,215,2810000,14415000000
178320,2020-05-13,87,1130000,14468000000
178320,2020-05-14,61,790000,14175000000
178320,2020-05-15,13,180000,14011000000
178320,2020-05-18,187,2290000,13591000000
178320,2020-05-19,3,50000,13819000000
178320,2020-05-20,157,1980000,14070000000
178320,2020-05-21,327,4320000,15031000000
178320,2020-05-22,47,630000,14209000000
178320,2020-05-25,13,180000,14173000000
178320,2020-05-26,179,2410000,14626000000
178320,2020-05-27,99,1350000,14381000000
178320,2020-05-28,7,100000,13789000000
178320,2020-05-29,19,270000,14057000000
178320,2020-06-01,15,220000,14218000000
178320,2020-06-02,57,790000,14362000000
178320,2020-06-03,451,6020000,14128000000
178320,2020-06-04,53,730000,14565000000
178320,2020-06-05,163,2260000,14301000000
178320,2020-06-08,11,160000,14002000000
178320,2020-06-09,95,1280000,13929000000
