ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
002790,2024-01-02,10:05:00,29200,29350,29050,29050,2842,82900000,1456,1384
002790,2024-01-02,10:10:00,29050,29100,28850,28900,3686,106910000,1244,2442
002790,2024-01-02,10:15:00,29000,29050,28850,28900,962,27810000,255,707
002790,2024-01-02,10:20:00,28850,29000,28700,28800,4750,137000000,2252,2498
002790,2024-01-02,10:25:00,28800,28800,28650,28750,2751,78950000,1025,1726
002790,2024-01-02,10:30:00,28750,28850,28700,28850,850,24440000,710,140
002790,2024-01-02,10:35:00,28850,28850,28750,28850,830,23900000,694,136
002790,2024-01-02,10:40:00,28850,28850,28750,28800,1078,31040000,155,923
002790,2024-01-02,10:45:00,28800,28800,28700,28750,1792,51460000,225,1567
002790,2024-01-02,10:50:00,28800,28850,28750,28800,568,16360000,384,184
002790,2024-01-02,10:55:00,28850,28850,28750,28800,520,14970000,242,278
002790,2024-01-02,11:00:00,28800,28850,28750,28800,262,7540000,57,205
002790,2024-01-02,11:05:00,28800,28850,28750,28800,402,11580000,258,144
002790,2024-01-02,11:10:00,28800,28850,28800,28850,712,20520000,543,169
002790,2024-01-02,11:15:00,28850,28900,28800,28800,901,25990000,397,504
002790,2024-01-02,11:20:00,28800,28950,28800,28850,2188,63180000,1727,461
002790,2024-01-02,11:25:00,28850,28900,28800,28800,435,12540000,272,163
002790,2024-01-02,11:30:00,28800,28850,28750,28800,797,22950000,260,537
002790,2024-01-02,11:35:00,28800,28800,28750,28800,1524,43820000,134,1390
002790,2024-01-02,11:40:00,28750,28850,28750,28850,1074,30900000,376,698
002790,2024-01-02,11:45:00,28850,28900,28800,28900,528,15240000,245,283
002790,2024-01-02,11:50:00,28900,28900,28800,28850,487,14050000,204,283
002790,2024-01-02,11:55:00,28900,28900,28800,28800,673,19400000,220,453
002790,2024-01-02,12:00:00,28850,28900,28750,28900,2650,76400000,258,2392
002790,2024-01-02,12:05:00,28800,28850,28750,28800,397,11430000,106,291
002790,2024-01-02,12:10:00,28800,28850,28800,28800,165,4760000,25,140
002790,2024-01-02,12:15:00,28850,28850,28800,28800,126,3630000,50,76
002790,2024-01-02,12:20:00,28800,28850,28800,28850,224,6450000,54,170
002790,2024-01-02,12:25:00,28850,28850,28750,28800,926,26670000,45,881
002790,2024-01-02,12:30:00,28750,28850,28750,28750,1338,38550000,640,698
002790,2024-01-02,12:35:00,28750,28800,28750,28750,577,16610000,315,262
002790,2024-01-02,12:40:00,28750,28800,28750,28800,265,7620000,63,202
002790,2024-01-02,12:45:00,28750,28800,28700,28700,1526,43870000,77,1449
002790,2024-01-02,12:50:00,28700,28800,28700,28750,115,3310000,59,56
002790,2024-01-02,12:55:00,28750,28750,28700,28750,256,7350000,45,211
002790,2024-01-02,13:00:00,28700,28750,28700,28700,109,3130000,30,79
002790,2024-01-02,13:05:00,28700,28750,28700,28700,261,7490000,130,131
002790,2024-01-02,13:10:00,28750,28750,28700,28700,225,6470000,153,72
002790,2024-01-02,13:15:00,28700,28750,28700,28750,223,6410000,168,55
002790,2024-01-02,13:20:00,28700,28750,28700,28750,340,9760000,112,228
002790,2024-01-02,13:25:00,28750,28800,28700,28800,1074,30920000,941,133
002790,2024-01-02,13:30:00,28800,28800,28750,28750,577,16610000,479,98
002790,2024-01-02,13:35:00,28800,28800,28750,28750,217,6240000,100,117
002790,2024-01-02,13:40:00,28750,28800,28750,28800,424,12210000,284,140
002790,2024-01-02,13:45:00,28750,28850,28750,28800,480,13820000,69,411
002790,2024-01-02,13:50:00,28800,28800,28750,28750,79,2280000,23,56
002790,2024-01-02,13:55:00,28800,28850,28750,28800,733,21100000,398,335
002790,2024-01-02,14:00:00,28850,28850,28750,28850,115,3320000,66,49
002790,2024-01-02,14:05:00,28800,28850,28800,28800,1079,31120000,938,141
002790,2024-01-02,14:10:00,28850,28900,28800,28850,1514,43680000,500,1014
002790,2024-01-02,14:15:00,28850,28950,28800,28900,1211,34990000,764,447
002790,2024-01-02,14:20:00,28900,28950,28900,28950,417,12060000,252,165
002790,2024-01-02,14:25:00,28900,29000,28800,28800,3303,95520000,1461,1842
002790,2024-01-02,14:30:00,28800,28950,28800,28800,2881,83060000,1200,1681
002790,2024-01-02,14:35:00,28850,28900,28750,28750,2893,83260000,554,2339
002790,2024-01-02,14:40:00,28750,28900,28750,28900,2407,69310000,589,1818
002790,2024-01-02,14:45:00,28750,28950,28750,28850,3627,104590000,1934,1693
002790,2024-01-02,14:50:00,28850,28950,28800,28850,2839,81930000,1114,1725
002790,2024-01-02,14:55:00,28900,28900,28800,28850,2945,84930000,722,2223
002790,2024-01-02,15:00:00,28850,28900,28750,28850,2738,78830000,990,1748
002790,2024-01-02,15:05:00,28800,28900,28750,28800,3391,97670000,1924,1467
002790,2024-01-02,15:10:00,28800,28900,28750,28800,3319,95710000,1787,1532
002790,2024-01-02,15:15:00,28850,28900,28750,28800,2738,78920000,886,1852
002790,2024-01-02,15:20:00,28800,28900,28750,28800,2024,58290000,665,1359
002790,2024-01-02,15:30:00,28750,28750,28750,28750,6144,176640000,5441,0
002790,2024-01-03,09:05:00,28550,28700,28450,28450,1479,42190000,552,927
002790,2024-01-03,09:10:00,28450,28500,28350,28450,3792,107760000,607,3185
002790,2024-01-03,09:15:00,28400,28600,28250,28400,3467,98260000,931,2536
002790,2024-01-03,09:20:00,28400,28500,28350,28350,1672,47500000,575,1097
002790,2024-01-03,09:25:00,28350,28500,28300,28400,2372,67220000,554,1818
002790,2024-01-03,09:30:00,28400,28500,28350,28350,1512,42990000,996,516
002790,2024-01-03,09:35:00,28400,28400,28200,28350,5164,145960000,1163,4001
002790,2024-01-03,09:40:00,28300,28500,28300,28400,3662,104080000,3151,511
002790,2024-01-03,09:45:00,28400,28450,28350,28400,939,26650000,427,512
002790,2024-01-03,09:50:00,28400,28400,28300,28300,1158,32820000,159,999
002790,2024-01-03,09:55:00,28300,28350,28250,28250,1338,37830000,160,1178
002790,2024-01-03,10:00:00,28250,28400,28250,28350,1256,35540000,1016,240
002790,2024-01-03,10:05:00,28300,28550,28250,28450,3171,90070000,2142,1029
002790,2024-01-03,10:10:00,28500,28500,28350,28350,938,26630000,332,606
002790,2024-01-03,10:15:00,28350,28450,28300,28350,1830,51850000,655,1175
002790,2024-01-03,10:20:00,28300,28300,28200,28200,3518,99380000,135,3383
002790,2024-01-03,10:25:00,28250,28250,28150,28150,5011,141280000,1860,3151
002790,2024-01-03,10:30:00,28200,28200,28150,28150,1408,39660000,386,1022
002790,2024-01-03,10:35:00,28150,28300,28100,28200,2577,72560000,1306,1271
002790,2024-01-03,10:40:00,28150,28300,28150,28200,1500,42280000,431,1069
002790,2024-01-03,10:45:00,28250,28350,28200,28200,1365,38550000,485,880
002790,2024-01-03,10:50:00,28250,28300,28200,28200,1886,53250000,447,1439
002790,2024-01-03,10:55:00,28200,28300,28150,28150,1388,39120000,275,1113
002790,2024-01-03,11:00:00,28150,28300,28100,28250,3863,108720000,950,2913
002790,2024-01-03,11:05:00,28250,28300,28100,28100,2634,74200000,1238,1396
002790,2024-01-03,11:10:00,28150,28250,28100,28150,1275,35900000,370,905
