ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
323410,2025-01-02,10:01:00,21150,21250,21150,21200,10197,215820000,9069,1127
323410,2025-01-02,10:02:00,21250,21250,21150,21150,4212,89210000,1155,3057
323410,2025-01-02,10:03:00,21150,21150,21000,21050,5031,105940000,676,4355
323410,2025-01-02,10:04:00,21050,21100,21000,21050,3590,75570000,1436,2154
323410,2025-01-02,10:05:00,21050,21050,21000,21050,894,18810000,728,166
323410,2025-01-02,10:06:00,21000,21050,20900,20950,7212,151400000,1550,5662
323410,2025-01-02,10:07:00,20950,20950,20850,20850,3075,64290000,589,2486
323410,2025-01-02,10:08:00,20900,20950,20850,20900,4788,100030000,3383,1405
323410,2025-01-02,10:09:00,20900,21000,20900,20950,10244,214560000,9195,1049
323410,2025-01-02,10:10:00,20950,21000,20900,20950,2367,49590000,2127,240
323410,2025-01-02,10:11:00,20950,21000,20950,21000,4780,100330000,3307,1473
323410,2025-01-02,10:12:00,21000,21000,20950,21000,4987,104720000,2426,2561
323410,2025-01-02,10:13:00,21000,21000,20950,21000,2867,60180000,2259,608
323410,2025-01-02,10:14:00,21000,21100,20950,21050,4262,89560000,3821,441
323410,2025-01-02,10:15:00,21050,21150,21050,21150,704,14860000,613,91
323410,2025-01-02,10:16:00,21150,21150,21100,21100,724,15310000,620,104
323410,2025-01-02,10:17:00,21100,21150,21100,21150,558,11790000,379,179
323410,2025-01-02,10:18:00,21150,21200,21150,21150,1182,25020000,1113,69
323410,2025-01-02,10:19:00,21150,21200,21150,21200,118,2490000,50,68
323410,2025-01-02,10:20:00,21200,21200,21100,21150,2220,46970000,1059,1161
323410,2025-01-02,10:21:00,21150,21150,21100,21100,1481,31320000,1422,59
323410,2025-01-02,10:22:00,21150,21150,21100,21100,256,5410000,234,22
323410,2025-01-02,10:23:00,21150,21150,21100,21150,1215,25660000,447,768
323410,2025-01-02,10:24:00,21150,21150,21100,21100,457,9660000,439,18
323410,2025-01-02,10:25:00,21150,21150,21100,21150,793,16770000,727,66
323410,2025-01-02,10:26:00,21150,21150,21100,21150,804,16970000,101,703
323410,2025-01-02,10:27:00,21150,21200,21100,21200,2082,44050000,1591,491
323410,2025-01-02,10:28:00,21200,21200,21100,21150,1038,21960000,151,887
323410,2025-01-02,10:29:00,21150,21200,21150,21200,3733,78960000,127,3606
323410,2025-01-02,10:30:00,21200,21200,21100,21100,2113,44700000,127,1986
323410,2025-01-02,10:31:00,21100,21150,21050,21100,2732,57640000,106,2626
323410,2025-01-02,10:32:00,21100,21150,21050,21100,1908,40260000,1862,46
323410,2025-01-02,10:33:00,21150,21150,21100,21150,1484,31360000,901,583
323410,2025-01-02,10:34:00,21200,21200,21150,21150,990,20950000,780,210
323410,2025-01-02,10:35:00,21150,21150,21100,21150,688,14550000,551,137
323410,2025-01-02,10:36:00,21100,21150,21100,21150,265,5600000,148,117
323410,2025-01-02,10:37:00,21150,21150,21050,21100,2453,51760000,298,2155
323410,2025-01-02,10:38:00,21100,21100,21050,21100,175,3690000,109,66
323410,2025-01-02,10:39:00,21100,21100,21050,21100,301,6340000,183,118
323410,2025-01-02,10:40:00,21100,21100,21050,21100,659,13890000,283,376
323410,2025-01-02,10:41:00,21100,21100,21050,21100,400,8440000,317,83
323410,2025-01-02,10:42:00,21050,21100,21050,21100,2255,47520000,1224,1031
323410,2025-01-02,10:43:00,21100,21100,21050,21100,590,12430000,172,418
323410,2025-01-02,10:44:00,21100,21100,21050,21100,155,3270000,128,27
323410,2025-01-02,10:45:00,21050,21050,21000,21050,2887,60770000,128,2759
323410,2025-01-02,10:46:00,21000,21050,21000,21050,167,3520000,139,28
323410,2025-01-02,10:47:00,21050,21050,20950,20950,11848,248800000,107,11741
323410,2025-01-02,10:48:00,21000,21000,20900,20900,5616,117490000,147,5469
323410,2025-01-02,10:49:00,20900,20950,20900,20900,310,6490000,131,179
323410,2025-01-02,10:50:00,20900,20950,20900,20950,3850,80470000,1820,2030
323410,2025-01-02,10:51:00,20950,20950,20900,20900,3435,71820000,616,2819
323410,2025-01-02,10:52:00,20900,20950,20850,20900,1774,37030000,903,871
323410,2025-01-02,10:53:00,20900,20900,20850,20850,1376,28710000,264,1112
323410,2025-01-02,10:54:00,20900,20900,20850,20850,341,7110000,157,184
323410,2025-01-02,10:55:00,20850,20900,20850,20900,177,3700000,67,110
323410,2025-01-02,10:56:00,20900,20900,20850,20900,2262,47270000,2001,261
323410,2025-01-02,10:57:00,20900,20950,20850,20850,7972,166240000,251,7721
323410,2025-01-02,10:58:00,20850,20900,20850,20850,1394,29120000,1169,225
323410,2025-01-02,10:59:00,20900,20900,20850,20900,1703,35560000,1119,584
323410,2025-01-02,11:00:00,20900,20900,20850,20900,957,20000000,942,15
323410,2025-01-02,11:01:00,20900,20900,20850,20900,1039,21710000,864,175
323410,2025-01-02,11:02:00,20900,20950,20850,20900,1644,34360000,1374,270
323410,2025-01-02,11:03:00,20900,20950,20900,20950,216,4530000,175,41
323410,2025-01-02,11:04:00,20950,20950,20850,20850,1135,23720000,215,920
323410,2025-01-02,11:05:00,20900,20900,20850,20900,696,14540000,529,167
323410,2025-01-02,11:06:00,20900,20950,20900,20900,1597,33380000,777,820
323410,2025-01-02,11:07:00,20900,20950,20850,20900,2255,47120000,2052,203
323410,2025-01-02,11:08:00,20900,20950,20850,20900,339,7090000,74,265
323410,2025-01-02,11:09:00,20950,20950,20900,20950,307,6430000,284,23
323410,2025-01-02,11:10:00,20950,20950,20900,20900,334,7000000,318,16
323410,2025-01-02,11:11:00,20900,20950,20900,20900,230,4810000,135,95
323410,2025-01-02,11:12:00,20900,20950,20900,20950,502,10510000,436,66
323410,2025-01-02,11:13:00,20900,20950,20900,20950,168,3520000,149,19
323410,2025-01-02,11:14:00,20900,20950,20900,20900,457,9570000,370,87
323410,2025-01-02,11:15:00,20900,20950,20900,20900,243,5090000,235,8
323410,2025-01-02,11:16:00,20950,20950,20900,20900,2567,53780000,2441,126
323410,2025-01-02,11:17:00,20900,20950,20900,20950,222,4650000,155,67
323410,2025-01-02,11:18:00,20950,20950,20900,20950,367,7680000,181,186
323410,2025-01-02,11:19:00,20900,20950,20900,20900,185,3870000,159,26
323410,2025-01-02,11:20:00,20900,20950,20900,20950,395,8260000,128,267
323410,2025-01-02,11:21:00,20900,20950,20900,20950,1117,23400000,1023,94
323410,2025-01-02,11:22:00,20950,20950,20900,20900,459,9610000,334,125
323410,2025-01-02,11:23:00,20900,20950,20900,20950,225,4710000,198,27
323410,2025-01-02,11:24:00,20950,21000,20950,20950,1714,35910000,1674,40
323410,2025-01-02,11:25:00,20950,21000,20950,20950,318,6670000,122,196
323410,2025-01-02,11:26:00,20950,21000,20950,20950,275,5770000,120,155
323410,2025-01-02,11:27:00,20950,21000,20950,21000,1516,31770000,170,1346
323410,2025-01-02,11:28:00,21000,21000,20950,21000,497,10430000,407,90
323410,2025-01-02,11:29:00,20950,21000,20950,21000,231,4850000,157,74
323410,2025-01-02,11:30:00,20950,21000,20950,21000,253,5310000,238,15
323410,2025-01-02,11:31:00,20950,21000,20950,20950,155,3250000,113,42
323410,2025-01-02,11:32:00,21000,21000,20950,20950,717,15030000,205,512
323410,2025-01-02,11:33:00,20950,21000,20950,20950,271,5690000,119,152
323410,2025-01-02,11:34:00,20950,21000,20950,21000,352,7380000,302,50
323410,2025-01-02,11:35:00,21000,21000,20950,21000,3812,80050000,3777,35
323410,2025-01-02,11:36:00,21050,21050,21000,21000,268,5640000,153,115
323410,2025-01-02,11:37:00,21000,21050,21000,21000,1395,29300000,77,1318
323410,2025-01-02,11:38:00,21000,21050,21000,21050,288,6050000,152,136
323410,2025-01-02,11:39:00,21050,21050,21000,21000,778,16350000,73,705
323410,2025-01-02,11:40:00,21050,21050,20950,20950,278,5840000,106,172
323410,2025-01-02,11:41:00,21000,21050,20950,20950,350,7350000,298,52
323410,2025-01-02,11:42:00,20950,21000,20950,21000,205,4300000,167,38
323410,2025-01-02,11:43:00,21000,21000,20950,20950,138,2900000,111,27
323410,2025-01-02,11:44:00,21000,21000,20950,20950,252,5290000,222,30
323410,2025-01-02,11:45:00,20950,21000,20950,21000,284,5960000,192,92
323410,2025-01-02,11:46:00,21000,21000,20950,21000,118,2480000,108,10
323410,2025-01-02,11:47:00,20950,21000,20950,21000,306,6420000,182,124
323410,2025-01-02,11:48:00,21000,21000,20950,20950,275,5770000,153,122
323410,2025-01-02,11:49:00,20950,21000,20950,20950,151,3160000,70,81
323410,2025-01-02,11:50:00,20950,21000,20950,21000,1212,25450000,1175,37
323410,2025-01-02,11:51:00,21000,21000,20950,21000,3542,74390000,1869,1673
323410,2025-01-02,11:52:00,21000,21050,21000,21000,226,4750000,114,112
323410,2025-01-02,11:53:00,21000,21050,21000,21000,242,5090000,111,131
323410,2025-01-02,11:54:00,21000,21050,21000,21050,222,4660000,154,68
323410,2025-01-02,11:55:00,21050,21050,21000,21000,50,1060000,12,38
323410,2025-01-02,11:56:00,21000,21050,21000,21000,225,4730000,106,119
323410,2025-01-02,11:57:00,21000,21050,21000,21000,481,10110000,168,313
323410,2025-01-02,11:58:00,21050,21050,21000,21000,961,20220000,882,79
323410,2025-01-02,11:59:00,21000,21050,21000,21050,273,5740000,109,164
323410,2025-01-02,12:00:00,21000,21050,21000,21000,132,2780000,121,11
323410,2025-01-02,12:01:00,21000,21050,21000,21000,999,20980000,80,919
323410,2025-01-02,12:02:00,21050,21050,21000,21000,1271,26700000,188,1083
323410,2025-01-02,12:03:00,21000,21050,21000,21000,105,2210000,67,38
323410,2025-01-02,12:04:00,21000,21050,21000,21000,169,3550000,131,38
323410,2025-01-02,12:05:00,21000,21050,21000,21000,161,3390000,123,38
323410,2025-01-02,12:06:00,21000,21050,21000,21000,193,4060000,145,48
323410,2025-01-02,12:07:00,21000,21050,21000,21000,223,4690000,80,143
323410,2025-01-02,12:08:00,21000,21050,21000,21050,4369,91960000,4147,222
323410,2025-01-02,12:09:00,21000,21050,21000,21050,130,2740000,108,22
323410,2025-01-02,12:10:00,21050,21050,21000,21050,215,4520000,185,30
323410,2025-01-02,12:11:00,21000,21050,21000,21000,397,8340000,126,271
323410,2025-01-02,12:12:00,21000,21050,21000,21050,2204,46390000,1440,764
323410,2025-01-02,12:13:00,21050,21050,21000,21050,118,2490000,75,43
323410,2025-01-02,12:14:00,21000,21050,21000,21050,456,9590000,379,77
323410,2025-01-02,12:15:00,21000,21050,21000,21000,167,3510000,103,64
323410,2025-01-02,12:16:00,21050,21050,20950,20950,3212,67420000,193,3019
323410,2025-01-02,12:17:00,20950,21050,20950,21000,2592,54440000,463,2129
323410,2025-01-02,12:18:00,21050,21050,21000,21050,126,2650000,102,24
323410,2025-01-02,12:19:00,21050,21050,21000,21000,891,18750000,798,93
323410,2025-01-02,12:20:00,21000,21050,20950,20950,577,12120000,105,472
323410,2025-01-02,12:21:00,20950,21000,20950,20950,141,2960000,103,38
323410,2025-01-02,12:22:00,20950,21000,20950,21000,190,3990000,155,35
323410,2025-01-02,12:23:00,20950,21000,20950,20950,168,3530000,135,33
323410,2025-01-02,12:24:00,20950,21000,20950,20950,331,6940000,110,221
323410,2025-01-02,12:25:00,20950,21000,20950,20950,64,1340000,17,47
323410,2025-01-02,12:26:00,20950,21000,20950,21000,235,4930000,179,56
323410,2025-01-02,12:27:00,20950,21000,20950,20950,443,9300000,290,153
323410,2025-01-02,12:28:00,20950,21000,20950,20950,118,2470000,102,16
323410,2025-01-02,12:29:00,20950,21000,20950,21000,520,10920000,476,44
323410,2025-01-02,12:30:00,21000,21050,20950,21050,372,7810000,138,234
323410,2025-01-02,12:31:00,21050,21050,20950,21000,170,3570000,34,136
323410,2025-01-02,12:32:00,20950,21000,20950,20950,962,20200000,777,185
