ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
213420,2026-01-02,10:05:00,36600,36850,36550,36650,2797,102600000,1351,1446
213420,2026-01-02,10:10:00,36800,36850,36650,36750,1919,70470000,576,1343
213420,2026-01-02,10:15:00,36650,36900,36600,36750,1547,56860000,799,748
213420,2026-01-02,10:20:00,36750,37000,36700,36900,2162,79760000,1507,655
213420,2026-01-02,10:25:00,36950,36950,36850,36900,1752,64640000,468,1284
213420,2026-01-02,10:30:00,36900,37450,36900,37400,4928,183470000,2945,1983
213420,2026-01-02,10:35:00,37300,37600,37300,37400,6219,232890000,2665,3554
213420,2026-01-02,10:40:00,37450,37600,37350,37600,2514,94160000,1596,918
213420,2026-01-02,10:45:00,37600,37650,37500,37600,2310,86820000,1293,1017
213420,2026-01-02,10:50:00,37550,37700,37500,37650,1324,49780000,753,571
213420,2026-01-02,10:55:00,37650,37650,37450,37450,2086,78320000,463,1623
213420,2026-01-02,11:00:00,37400,37550,37400,37500,1428,53490000,328,1100
213420,2026-01-02,11:05:00,37500,37500,37400,37400,1408,52730000,503,905
213420,2026-01-02,11:10:00,37450,37500,37350,37400,912,34140000,659,253
213420,2026-01-02,11:15:00,37450,37750,37450,37750,5351,201370000,4626,725
213420,2026-01-02,11:20:00,37750,37800,37600,37600,2628,99000000,1018,1610
213420,2026-01-02,11:25:00,37600,37650,37500,37600,2460,92390000,1012,1448
213420,2026-01-02,11:30:00,37600,37750,37600,37700,1227,46240000,763,464
213420,2026-01-02,11:35:00,37700,37900,37700,37900,5468,206710000,4710,758
213420,2026-01-02,11:40:00,37900,37950,37800,37900,2748,104140000,2195,553
213420,2026-01-02,11:45:00,37900,37900,37700,37700,1719,65010000,157,1562
213420,2026-01-02,11:50:00,37700,37750,37600,37700,1299,48940000,239,1060
213420,2026-01-02,11:55:00,37650,37800,37600,37650,1303,49120000,450,853
213420,2026-01-02,12:00:00,37650,37750,37650,37700,617,23250000,329,288
213420,2026-01-02,12:05:00,37700,37750,37600,37600,1083,40800000,308,775
213420,2026-01-02,12:10:00,37650,37700,37650,37650,724,27270000,227,497
213420,2026-01-02,12:15:00,37650,37700,37600,37700,943,35530000,624,319
213420,2026-01-02,12:20:00,37700,37800,37600,37650,1740,65550000,625,1115
213420,2026-01-02,12:25:00,37700,37750,37600,37650,1063,40030000,309,754
213420,2026-01-02,12:30:00,37650,37900,37600,37750,1424,53710000,818,606
213420,2026-01-02,12:35:00,37750,37800,37650,37700,1398,52770000,212,1186
213420,2026-01-02,12:40:00,37750,37850,37700,37700,740,27950000,248,492
213420,2026-01-02,12:45:00,37750,37800,37650,37700,2188,82560000,81,2107
213420,2026-01-02,12:50:00,37750,37800,37600,37600,2369,89230000,178,2191
213420,2026-01-02,12:55:00,37650,37650,37600,37650,1272,47870000,972,300
213420,2026-01-02,13:00:00,37650,37700,37600,37600,408,15370000,179,229
213420,2026-01-02,13:05:00,37650,37700,37600,37650,2423,91170000,186,2237
213420,2026-01-02,13:10:00,37650,37700,37600,37600,558,21010000,134,424
