ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
025900,2026-01-02,10:05:00,8470,8510,8440,8440,1470,12440000,253,1217
025900,2026-01-02,10:10:00,8440,8440,8400,8420,493,4160000,31,462
025900,2026-01-02,10:15:00,8420,8420,8380,8400,1713,14380000,1054,659
025900,2026-01-02,10:20:00,8400,8400,8360,8360,1041,8720000,125,916
025900,2026-01-02,10:25:00,8360,8460,8340,8450,4179,35030000,3099,1080
025900,2026-01-02,10:30:00,8450,8500,8440,8500,715,6060000,697,18
025900,2026-01-02,10:35:00,8500,8560,8410,8540,1854,15770000,1350,504
025900,2026-01-02,10:40:00,8530,8530,8510,8520,574,4880000,476,98
025900,2026-01-02,10:45:00,8530,8530,8480,8480,2468,20960000,337,2131
025900,2026-01-02,10:50:00,8460,8520,8460,8520,337,2860000,251,86
025900,2026-01-02,10:55:00,8520,8520,8510,8510,69,590000,16,53
025900,2026-01-02,11:00:00,8520,8520,8480,8490,3048,25850000,2720,328
025900,2026-01-02,11:05:00,8490,8490,8470,8470,480,4070000,20,460
025900,2026-01-02,11:10:00,8470,8470,8460,8460,610,5160000,511,99
025900,2026-01-02,11:15:00,8460,8470,8450,8450,116,980000,70,46
025900,2026-01-02,11:20:00,8450,8470,8450,8460,169,1430000,54,115
025900,2026-01-02,11:25:00,8470,8490,8460,8490,684,5800000,624,60
025900,2026-01-02,11:30:00,8500,8520,8500,8500,647,5500000,497,150
025900,2026-01-02,11:35:00,8520,8530,8520,8530,144,1230000,99,45
025900,2026-01-02,11:40:00,8530,8530,8520,8530,266,2260000,16,250
025900,2026-01-02,11:45:00,8520,8520,8480,8480,719,6110000,10,709
025900,2026-01-02,11:50:00,8480,8480,8480,8480,207,1750000,207,0
025900,2026-01-02,11:55:00,8470,8490,8470,8490,230,1950000,208,22
025900,2026-01-02,12:00:00,8490,8490,8480,8490,49,420000,14,35
025900,2026-01-02,12:05:00,8490,8500,8480,8500,147,1250000,146,1
025900,2026-01-02,12:10:00,8490,8490,8470,8470,252,2140000,0,252
025900,2026-01-02,12:15:00,8470,8490,8470,8480,41,340000,29,12
025900,2026-01-02,12:20:00,8470,8480,8470,8470,49,420000,0,49
025900,2026-01-02,12:25:00,8470,8470,8440,8470,435,3680000,10,425
025900,2026-01-02,12:30:00,8470,8480,8470,8480,151,1280000,151,0
025900,2026-01-02,12:35:00,8470,8480,8470,8470,170,1440000,7,163
025900,2026-01-02,12:40:00,8470,8470,8460,8460,98,830000,0,98
025900,2026-01-02,12:45:00,8460,8460,8450,8450,342,2890000,0,342
025900,2026-01-02,12:50:00,8470,8470,8450,8460,303,2560000,279,24
025900,2026-01-02,12:55:00,8450,8460,8450,8460,101,860000,3,98
025900,2026-01-02,13:00:00,8450,8470,8450,8470,98,830000,97,1
025900,2026-01-02,13:05:00,8470,8470,8460,8470,19,160000,14,5
025900,2026-01-02,13:10:00,8470,8470,8460,8470,179,1520000,11,168
025900,2026-01-02,13:15:00,8460,8460,8450,8460,651,5500000,1,650
025900,2026-01-02,13:20:00,8460,8460,8440,8440,45,380000,11,34
025900,2026-01-02,13:25:00,8450,8460,8450,8460,52,440000,52,0
025900,2026-01-02,13:30:00,8460,8470,8460,8470,148,1250000,1,147
025900,2026-01-02,13:35:00,8450,8450,8420,8430,1587,13390000,310,1277
025900,2026-01-02,13:40:00,8430,8440,8430,8440,203,1710000,21,182
025900,2026-01-02,13:45:00,8430,8430,8420,8420,468,3940000,52,416
025900,2026-01-02,13:50:00,8420,8420,8400,8400,1072,9010000,22,1050
025900,2026-01-02,13:55:00,8410,8410,8400,8410,712,5980000,73,639
025900,2026-01-02,14:00:00,8420,8430,8400,8430,545,4580000,38,507
025900,2026-01-02,14:05:00,8410,8440,8410,8440,56,470000,47,9
025900,2026-01-02,14:10:00,8400,8410,8400,8410,1088,9140000,13,1075
025900,2026-01-02,14:15:00,8420,8430,8420,8430,87,740000,16,71
025900,2026-01-02,14:20:00,8410,8410,8410,8410,405,3400000,0,405
025900,2026-01-02,14:25:00,8410,8410,8410,8410,167,1410000,0,167
025900,2026-01-02,14:30:00,8420,8420,8420,8420,2,20000,0,2
025900,2026-01-02,14:35:00,8420,8420,8410,8410,145,1220000,26,119
025900,2026-01-02,14:40:00,8410,8420,8410,8420,127,1060000,109,18
025900,2026-01-02,14:45:00,8410,8420,8400,8400,617,5190000,50,567
025900,2026-01-02,14:50:00,8400,8410,8390,8400,2325,19530000,96,2229
025900,2026-01-02,14:55:00,8390,8400,8380,8380,345,2900000,56,289
025900,2026-01-02,15:00:00,8380,8390,8360,8380,2511,21010000,24,2487
025900,2026-01-02,15:05:00,8370,8410,8360,8370,124,1040000,61,63
025900,2026-01-02,15:10:00,8370,8400,8370,8400,174,1460000,24,150
025900,2026-01-02,15:15:00,8370,8380,8350,8360,2572,21490000,309,2263
025900,2026-01-02,15:20:00,8360,8380,8340,8380,889,7420000,126,763
025900,2026-01-02,15:30:00,8380,8380,8380,8380,453,3800000,453,0
025900,2026-01-05,09:05:00,8860,8970,8700,8730,13363,117850000,6333,7030
