ticker,trade_date,eps,bps,per,pbr
046890,2020-01-02,1094,11122,14.72,1.45
046890,2020-01-03,1094,11122,15.17,1.49
046890,2020-01-06,1094,11122,14.81,1.46
046890,2020-01-07,1094,11122,14.72,1.45
046890,2020-01-08,1094,11122,14.63,1.44
046890,2020-01-09,1094,11122,14.81,1.46
046890,2020-01-10,1094,11122,14.72,1.45
046890,2020-01-13,1094,11122,14.81,1.46
046890,2020-01-14,1094,11122,15.08,1.48
046890,2020-01-15,1094,11122,14.67,1.44
046890,2020-01-16,1094,11122,14.63,1.44
046890,2020-01-17,1094,11122,14.63,1.44
046890,2020-01-20,1094,11122,14.17,1.39
046890,2020-01-21,1094,11122,14.4,1.42
046890,2020-01-22,1094,11122,14.31,1.41
046890,2020-01-23,1094,11122,14.03,1.38
046890,2020-01-28,1094,11122,13.67,1.34
046890,2020-01-29,1094,11122,13.71,1.35
046890,2020-01-30,1094,11122,13.53,1.33
046890,2020-01-31,1094,11122,13.16,1.29
046890,2020-02-03,1094,11122,13.25,1.3
046890,2020-02-04,1094,11122,13.62,1.34
046890,2020-02-05,1094,11122,14.12,1.39
046890,2020-02-06,1094,11122,14.08,1.38
046890,2020-02-07,1094,11122,13.99,1.38
046890,2020-02-10,1094,11122,13.94,1.37
046890,2020-02-11,1094,11122,14.08,1.38
046890,2020-02-12,1094,11122,14.21,1.4
046890,2020-02-13,1094,11122,16.0,1.57
046890,2020-02-14,1094,11122,17.18,1.69
046890,2020-02-17,1094,11122,17.32,1.7
046890,2020-02-18,1094,11122,17.32,1.7
046890,2020-02-19,1094,11122,16.64,1.64
046890,2020-02-20,1094,11122,16.54,1.63
046890,2020-02-21,1094,11122,16.32,1.6
046890,2020-02-24,1094,11122,15.49,1.52
046890,2020-02-25,1094,11122,15.72,1.55
046890,2020-02-26,1094,11122,15.59,1.53
046890,2020-02-27,1094,11122,14.49,1.43
046890,2020-02-28,1094,11122,13.67,1.34
046890,2020-03-02,1094,11122,14.53,1.43
046890,2020-03-03,1094,11122,13.99,1.38
046890,2020-03-04,1094,11122,14.72,1.45
046890,2020-03-05,1094,11122,14.72,1.45
046890,2020-03-06,1094,11122,14.08,1.38
046890,2020-03-09,1094,11122,13.12,1.29
046890,2020-03-10,1094,11122,13.57,1.34
046890,2020-03-11,1094,11122,13.03,1.28
046890,2020-03-12,1094,11122,12.02,1.18
046890,2020-03-13,1094,11122,11.61,1.14
046890,2020-03-16,1094,11122,10.97,1.08
046890,2020-03-17,1094,11122,11.06,1.09
046890,2020-03-18,1094,11122,10.15,1.0
046890,2020-03-19,1094,11122,9.28,0.91
046890,2020-03-20,1094,11122,9.87,0.97
046890,2020-03-23,1094,11122,9.14,0.9
046890,2020-03-24,1094,11122,10.19,1.0
046890,2020-03-25,1094,11122,10.69,1.05
046890,2020-03-26,1094,11122,10.74,1.06
046890,2020-03-27,1094,11122,10.69,1.05
046890,2020-03-30,1094,11122,10.69,1.05
046890,2020-03-31,1094,11122,10.83,1.07
046890,2020-04-01,1094,11122,10.51,1.03
046890,2020-04-02,1094,11122,12.25,1.2
046890,2020-04-03,1094,11122,12.61,1.24
046890,2020-04-06,1094,11122,12.52,1.23
046890,2020-04-07,1094,11122,12.52,1.23
046890,2020-04-08,1094,11122,12.25,1.2
046890,2020-04-09,1094,11122,12.48,1.23
046890,2020-04-10,1094,11122,12.2,1.2
046890,2020-04-13,1094,11122,11.61,1.14
046890,2020-04-14,1094,11122,11.79,1.16
046890,2020-04-16,1094,11122,11.97,1.18
046890,2020-04-17,1094,11122,12.2,1.2
046890,2020-04-20,1094,11122,12.07,1.19
046890,2020-04-21,1094,11122,11.7,1.15
046890,2020-04-22,1094,11122,11.75,1.16
046890,2020-04-23,1094,11122,11.93,1.17
046890,2020-04-24,1094,11122,11.61,1.14
046890,2020-04-27,1094,11122,11.97,1.18
046890,2020-04-28,1094,11122,11.97,1.18
046890,2020-04-29,1094,11122,12.07,1.19
046890,2020-05-04,601,11339,21.38,1.13
046890,2020-05-06,601,11339,21.63,1.15
046890,2020-05-07,601,11339,21.96,1.16
046890,2020-05-08,601,11339,22.21,1.18
046890,2020-05-11,601,11339,22.71,1.2
046890,2020-05-12,601,11339,22.71,1.2
046890,2020-05-13,601,11339,22.3,1.18
046890,2020-05-14,601,11339,21.38,1.13
046890,2020-05-15,601,11339,21.46,1.14
046890,2020-05-18,601,11339,21.13,1.12
046890,2020-05-19,601,11339,21.88,1.16
046890,2020-05-20,601,11339,22.13,1.17
046890,2020-05-21,601,11339,22.21,1.18
046890,2020-05-22,601,11339,21.63,1.15
046890,2020-05-25,601,11339,21.63,1.15
046890,2020-05-26,601,11339,25.46,1.35
046890,2020-05-27,601,11339,23.96,1.27
046890,2020-05-28,601,11339,23.04,1.22
046890,2020-05-29,601,11339,23.13,1.23
046890,2020-06-01,601,11339,23.46,1.24
046890,2020-06-02,601,11339,23.63,1.25
046890,2020-06-03,601,11339,24.13,1.28
046890,2020-06-04,601,11339,23.46,1.24
046890,2020-06-05,601,11339,23.46,1.24
046890,2020-06-08,601,11339,24.04,1.27
046890,2020-06-09,601,11339,23.54,1.25
046890,2020-06-10,601,11339,23.88,1.27
046890,2020-06-11,601,11339,24.29,1.29
046890,2020-06-12,601,11339,23.38,1.24
046890,2020-06-15,601,11339,21.38,1.13
046890,2020-06-16,601,11339,22.46,1.19
046890,2020-06-17,601,11339,23.13,1.23
046890,2020-06-18,601,11339,22.8,1.21
046890,2020-06-19,601,11339,23.54,1.25
046890,2020-06-22,601,11339,23.38,1.24
046890,2020-06-23,601,11339,23.13,1.23
046890,2020-06-24,601,11339,23.29,1.23
046890,2020-06-25,601,11339,22.8,1.21
046890,2020-06-26,601,11339,22.96,1.22
046890,2020-06-29,601,11339,22.3,1.18
046890,2020-06-30,601,11339,22.38,1.19
046890,2020-07-01,601,11339,22.8,1.21
046890,2020-07-02,601,11339,23.04,1.22
046890,2020-07-03,601,11339,23.29,1.23
046890,2020-07-06,601,11339,23.46,1.24
046890,2020-07-07,601,11339,23.21,1.23
046890,2020-07-08,601,11339,23.79,1.26
046890,2020-07-09,601,11339,23.96,1.27
046890,2020-07-10,601,11339,23.63,1.25
046890,2020-07-13,601,11339,23.38,1.24
046890,2020-07-14,601,11339,23.13,1.23
046890,2020-07-15,601,11339,24.29,1.29
046890,2020-07-16,601,11339,23.88,1.27
046890,2020-07-17,601,11339,23.88,1.27
046890,2020-07-20,601,11339,23.79,1.26
046890,2020-07-21,601,11339,24.46,1.3
046890,2020-07-22,601,11339,24.29,1.29
046890,2020-07-23,601,11339,24.21,1.28
046890,2020-07-24,601,11339,24.13,1.28
046890,2020-07-27,601,11339,24.63,1.31
046890,2020-07-28,601,11339,26.46,1.4
046890,2020-07-29,601,11339,27.04,1.43
046890,2020-07-30,601,11339,28.79,1.53
046890,2020-07-31,601,11339,29.53,1.57
046890,2020-08-03,601,11339,29.78,1.58
046890,2020-08-04,601,11339,28.87,1.53
046890,2020-08-05,601,11339,30.2,1.6
046890,2020-08-06,601,11339,29.45,1.56
046890,2020-08-07,601,11339,29.12,1.54
046890,2020-08-10,601,11339,28.87,1.53
046890,2020-08-11,601,11339,28.62,1.52
046890,2020-08-12,601,11339,28.95,1.53
046890,2020-08-13,601,11339,28.29,1.5
046890,2020-08-14,601,11339,28.04,1.49
046890,2020-08-18,601,11339,26.96,1.43
046890,2020-08-19,601,11339,27.87,1.48
046890,2020-08-20,601,11339,25.87,1.37
046890,2020-08-21,601,11339,25.87,1.37
046890,2020-08-24,601,11339,27.29,1.45
046890,2020-08-25,601,11339,27.87,1.48
046890,2020-08-26,601,11339,27.04,1.43
046890,2020-08-27,601,11339,27.54,1.46
046890,2020-08-28,601,11339,27.04,1.43
046890,2020-08-31,601,11339,27.12,1.44
046890,2020-09-01,601,11339,30.12,1.6
046890,2020-09-02,601,11339,30.28,1.61
046890,2020-09-03,601,11339,30.45,1.61
046890,2020-09-04,601,11339,30.12,1.6
