ticker,trade_date,eps,bps,per,pbr
277810,2021-02-03,0,623,0.0,41.73
277810,2021-02-04,0,623,0.0,36.76
277810,2021-02-05,0,623,0.0,47.75
277810,2021-02-08,0,623,0.0,54.49
277810,2021-02-09,0,623,0.0,50.72
277810,2021-02-10,0,623,0.0,47.99
277810,2021-02-15,0,623,0.0,51.77
277810,2021-02-16,0,623,0.0,53.69
277810,2021-02-17,0,623,0.0,51.93
277810,2021-02-18,0,623,0.0,48.31
277810,2021-02-19,0,623,0.0,47.59
277810,2021-02-22,0,623,0.0,46.31
277810,2021-02-23,0,623,0.0,44.14
277810,2021-02-24,0,623,0.0,41.89
277810,2021-02-25,0,623,0.0,42.7
277810,2021-02-26,0,623,0.0,39.73
277810,2021-03-02,0,623,0.0,37.64
277810,2021-03-03,0,623,0.0,38.2
277810,2021-03-04,0,623,0.0,38.04
277810,2021-03-05,0,623,0.0,37.8
277810,2021-03-08,0,623,0.0,42.46
277810,2021-03-09,0,623,0.0,42.3
277810,2021-03-10,0,623,0.0,44.06
277810,2021-03-11,0,623,0.0,42.3
277810,2021-03-12,0,623,0.0,41.49
277810,2021-03-15,0,623,0.0,40.37
277810,2021-03-16,0,623,0.0,40.45
277810,2021-03-17,0,623,0.0,39.25
277810,2021-03-18,0,623,0.0,38.6
277810,2021-03-19,0,623,0.0,38.76
277810,2021-03-22,0,623,0.0,39.17
277810,2021-03-23,0,623,0.0,39.57
277810,2021-03-24,0,623,0.0,38.84
277810,2021-03-25,0,623,0.0,38.2
277810,2021-03-26,0,623,0.0,38.68
277810,2021-03-29,0,623,0.0,37.72
277810,2021-03-30,0,623,0.0,37.56
277810,2021-03-31,0,623,0.0,36.76
277810,2021-04-01,0,623,0.0,36.52
277810,2021-04-02,0,623,0.0,37.32
277810,2021-04-05,0,623,0.0,39.57
277810,2021-04-06,0,623,0.0,43.18
277810,2021-04-07,0,623,0.0,41.09
277810,2021-04-08,0,623,0.0,43.58
277810,2021-04-09,0,623,0.0,43.1
277810,2021-04-12,0,623,0.0,43.9
277810,2021-04-13,0,623,0.0,42.78
277810,2021-04-14,0,623,0.0,42.94
277810,2021-04-15,0,623,0.0,43.18
277810,2021-04-16,0,623,0.0,42.7
277810,2021-04-19,0,623,0.0,41.73
277810,2021-04-20,0,623,0.0,41.97
277810,2021-04-21,0,623,0.0,42.46
277810,2021-04-22,0,623,0.0,41.57
277810,2021-04-23,0,623,0.0,40.93
277810,2021-04-26,0,623,0.0,39.89
277810,2021-04-27,0,623,0.0,39.25
277810,2021-04-28,0,623,0.0,39.33
277810,2021-04-29,0,623,0.0,40.77
277810,2021-04-30,0,623,0.0,39.17
277810,2021-05-03,0,502,0.0,45.82
277810,2021-05-04,0,502,0.0,45.82
277810,2021-05-06,0,502,0.0,45.92
277810,2021-05-07,0,502,0.0,46.51
277810,2021-05-10,0,502,0.0,46.61
277810,2021-05-11,0,502,0.0,45.92
277810,2021-05-12,0,502,0.0,45.12
277810,2021-05-13,0,502,0.0,44.12
277810,2021-05-14,0,502,0.0,43.92
277810,2021-05-17,0,502,0.0,43.53
277810,2021-05-18,0,502,0.0,43.03
277810,2021-05-20,0,502,0.0,43.82
277810,2021-05-21,0,502,0.0,43.53
277810,2021-05-24,0,502,0.0,42.33
277810,2021-05-25,0,502,0.0,42.33
277810,2021-05-26,0,502,0.0,44.52
277810,2021-05-27,0,502,0.0,43.63
277810,2021-05-28,0,502,0.0,43.73
277810,2021-05-31,0,502,0.0,43.03
277810,2021-06-01,0,502,0.0,42.93
277810,2021-06-02,0,502,0.0,43.13
277810,2021-06-03,0,502,0.0,42.43
277810,2021-06-04,0,502,0.0,42.63
277810,2021-06-07,0,502,0.0,42.43
277810,2021-06-08,0,502,0.0,43.82
277810,2021-06-09,0,502,0.0,43.63
277810,2021-06-10,0,502,0.0,43.43
277810,2021-06-11,0,502,0.0,43.53
277810,2021-06-14,0,502,0.0,42.73
277810,2021-06-15,0,502,0.0,42.53
277810,2021-06-16,0,502,0.0,42.43
277810,2021-06-17,0,502,0.0,42.63
277810,2021-06-18,0,502,0.0,42.43
277810,2021-06-21,0,502,0.0,42.03
277810,2021-06-22,0,502,0.0,43.73
277810,2021-06-23,0,502,0.0,43.03
277810,2021-06-24,0,502,0.0,45.52
277810,2021-06-25,0,502,0.0,45.62
277810,2021-06-28,0,502,0.0,46.31
277810,2021-06-29,0,502,0.0,48.01
277810,2021-06-30,0,502,0.0,48.9
277810,2021-07-01,0,502,0.0,48.9
277810,2021-07-02,0,502,0.0,47.31
277810,2021-07-05,0,502,0.0,47.71
277810,2021-07-06,0,502,0.0,47.11
277810,2021-07-07,0,502,0.0,46.12
277810,2021-07-08,0,502,0.0,45.12
277810,2021-07-09,0,502,0.0,45.92
277810,2021-07-12,0,502,0.0,45.82
277810,2021-07-13,0,502,0.0,46.22
277810,2021-07-14,0,502,0.0,45.62
277810,2021-07-15,0,502,0.0,45.02
277810,2021-07-16,0,502,0.0,45.12
277810,2021-07-19,0,502,0.0,46.12
277810,2021-07-20,0,502,0.0,44.72
277810,2021-07-21,0,502,0.0,44.22
277810,2021-07-22,0,502,0.0,44.62
277810,2021-07-23,0,502,0.0,44.62
277810,2021-07-26,0,502,0.0,43.82
277810,2021-07-27,0,502,0.0,43.73
277810,2021-07-28,0,502,0.0,43.73
277810,2021-07-29,0,502,0.0,45.12
277810,2021-07-30,0,502,0.0,44.62
277810,2021-08-02,0,502,0.0,44.02
277810,2021-08-03,0,502,0.0,43.82
277810,2021-08-04,0,502,0.0,43.82
277810,2021-08-05,0,502,0.0,44.12
277810,2021-08-06,0,502,0.0,43.82
277810,2021-08-09,0,502,0.0,44.12
277810,2021-08-10,0,502,0.0,45.52
277810,2021-08-11,0,502,0.0,44.22
277810,2021-08-12,0,502,0.0,43.53
277810,2021-08-13,0,502,0.0,42.93
277810,2021-08-17,0,502,0.0,41.63
277810,2021-08-18,0,502,0.0,41.43
277810,2021-08-19,0,502,0.0,39.94
277810,2021-08-20,0,502,0.0,40.64
277810,2021-08-23,0,502,0.0,40.84
277810,2021-08-24,0,502,0.0,41.24
277810,2021-08-25,0,502,0.0,41.04
277810,2021-08-26,0,502,0.0,40.84
277810,2021-08-27,0,502,0.0,41.14
277810,2021-08-30,0,502,0.0,41.63
277810,2021-08-31,0,502,0.0,41.33
277810,2021-09-01,0,502,0.0,42.13
277810,2021-09-02,0,502,0.0,42.93
277810,2021-09-03,0,502,0.0,44.22
277810,2021-09-06,0,502,0.0,44.42
277810,2021-09-07,0,502,0.0,44.12
277810,2021-09-08,0,502,0.0,43.23
277810,2021-09-09,0,502,0.0,41.63
277810,2021-09-10,0,502,0.0,41.33
277810,2021-09-13,0,502,0.0,41.14
277810,2021-09-14,0,502,0.0,41.63
277810,2021-09-15,0,502,0.0,41.43
277810,2021-09-16,0,502,0.0,41.04
277810,2021-09-17,0,502,0.0,41.04
277810,2021-09-23,0,502,0.0,40.74
277810,2021-09-24,0,502,0.0,40.74
277810,2021-09-27,0,502,0.0,40.44
277810,2021-09-28,0,502,0.0,39.84
277810,2021-09-29,0,502,0.0,41.63
277810,2021-09-30,0,502,0.0,40.84
277810,2021-10-01,0,502,0.0,40.44
277810,2021-10-05,0,502,0.0,39.14
277810,2021-10-06,0,502,0.0,36.85
277810,2021-10-07,0,502,0.0,37.65
277810,2021-10-08,0,502,0.0,37.95
277810,2021-10-12,0,502,0.0,37.35
277810,2021-10-13,0,502,0.0,37.45
277810,2021-10-14,0,502,0.0,38.84
277810,2021-10-15,0,502,0.0,39.34
277810,2021-10-18,0,502,0.0,38.94
277810,2021-10-19,0,502,0.0,38.94
277810,2021-10-20,0,502,0.0,39.84
277810,2021-10-21,0,502,0.0,38.84
277810,2021-10-22,0,502,0.0,38.35
277810,2021-10-25,0,502,0.0,38.35
277810,2021-10-26,0,502,0.0,39.74
277810,2021-10-27,0,502,0.0,39.24
277810,2021-10-28,0,502,0.0,38.55
277810,2021-10-29,0,502,0.0,37.95
277810,2021-11-01,0,502,0.0,38.35
277810,2021-11-02,0,502,0.0,39.34
277810,2021-11-03,0,502,0.0,38.55
277810,2021-11-04,0,502,0.0,38.15
277810,2021-11-05,0,502,0.0,38.15
277810,2021-11-08,0,502,0.0,37.65
277810,2021-11-09,0,502,0.0,37.65
277810,2021-11-10,0,502,0.0,37.25
277810,2021-11-11,0,502,0.0,37.45
277810,2021-11-12,0,502,0.0,37.95
277810,2021-11-15,0,502,0.0,38.55
277810,2021-11-16,0,502,0.0,38.05
277810,2021-11-17,0,502,0.0,38.25
277810,2021-11-18,0,502,0.0,40.04
277810,2021-11-19,0,502,0.0,40.44
277810,2021-11-22,0,502,0.0,40.64
277810,2021-11-23,0,502,0.0,39.34
277810,2021-11-24,0,502,0.0,38.65
277810,2021-11-25,0,502,0.0,38.15
277810,2021-11-26,0,502,0.0,37.45
277810,2021-11-29,0,502,0.0,37.55
277810,2021-11-30,0,502,0.0,35.56
277810,2021-12-01,0,502,0.0,36.25
277810,2021-12-02,0,502,0.0,36.85
277810,2021-12-03,0,502,0.0,36.75
277810,2021-12-06,0,502,0.0,36.06
277810,2021-12-07,0,502,0.0,36.16
277810,2021-12-08,0,502,0.0,36.16
277810,2021-12-09,0,502,0.0,37.05
277810,2021-12-10,0,502,0.0,36.95
277810,2021-12-13,0,502,0.0,39.44
277810,2021-12-14,0,502,0.0,39.64
277810,2021-12-15,0,502,0.0,39.04
277810,2021-12-16,0,502,0.0,45.12
277810,2021-12-17,0,502,0.0,45.12
277810,2021-12-20,0,502,0.0,44.92
277810,2021-12-21,0,502,0.0,47.31
277810,2021-12-22,0,502,0.0,48.41
277810,2021-12-23,0,502,0.0,49.5
277810,2021-12-24,0,502,0.0,48.8
277810,2021-12-27,0,502,0.0,51.59
277810,2021-12-28,0,502,0.0,49.8
277810,2021-12-29,0,502,0.0,48.8
277810,2021-12-30,0,502,0.0,54.08
277810,2022-01-03,0,502,0.0,56.18
277810,2022-01-04,0,502,0.0,55.48
277810,2022-01-05,0,502,0.0,49.1
277810,2022-01-06,0,502,0.0,44.62
277810,2022-01-07,0,502,0.0,50.2
277810,2022-01-10,0,502,0.0,50.6
277810,2022-01-11,0,502,0.0,48.71
277810,2022-01-12,0,502,0.0,48.21
277810,2022-01-13,0,502,0.0,48.8
277810,2022-01-14,0,502,0.0,46.12
277810,2022-01-17,0,502,0.0,43.13
277810,2022-01-18,0,502,0.0,43.92
277810,2022-01-19,0,502,0.0,46.51
277810,2022-01-20,0,502,0.0,47.61
277810,2022-01-21,0,502,0.0,46.02
277810,2022-01-24,0,502,0.0,44.82
277810,2022-01-25,0,502,0.0,42.73
277810,2022-01-26,0,502,0.0,43.92
277810,2022-01-27,0,502,0.0,41.93
277810,2022-01-28,0,502,0.0,43.33
277810,2022-02-03,0,502,0.0,43.92
277810,2022-02-04,0,502,0.0,45.62
277810,2022-02-07,0,502,0.0,46.91
277810,2022-02-08,0,502,0.0,45.52
277810,2022-02-09,0,502,0.0,46.22
277810,2022-02-10,0,502,0.0,45.22
277810,2022-02-11,0,502,0.0,42.93
277810,2022-02-14,0,502,0.0,42.03
277810,2022-02-15,0,502,0.0,41.43
277810,2022-02-16,0,502,0.0,42.23
277810,2022-02-17,0,502,0.0,41.93
277810,2022-02-18,0,502,0.0,42.13
277810,2022-02-21,0,502,0.0,42.73
277810,2022-02-22,0,502,0.0,41.93
277810,2022-02-23,0,502,0.0,44.02
277810,2022-02-24,0,502,0.0,44.22
277810,2022-02-25,0,502,0.0,45.62
277810,2022-02-28,0,502,0.0,45.42
277810,2022-03-02,0,502,0.0,45.92
277810,2022-03-03,0,502,0.0,46.51
277810,2022-03-04,0,502,0.0,46.22
277810,2022-03-07,0,502,0.0,44.12
277810,2022-03-08,0,502,0.0,43.33
277810,2022-03-10,0,502,0.0,46.51
277810,2022-03-11,0,502,0.0,46.12
277810,2022-03-14,0,502,0.0,46.61
277810,2022-03-15,0,502,0.0,47.21
277810,2022-03-16,0,502,0.0,47.21
277810,2022-03-17,0,502,0.0,47.21
277810,2022-03-18,0,502,0.0,49.7
277810,2022-03-21,0,502,0.0,49.3
277810,2022-03-22,0,502,0.0,49.5
277810,2022-03-23,0,502,0.0,50.0
277810,2022-03-24,0,502,0.0,49.7
277810,2022-03-25,0,502,0.0,50.2
277810,2022-03-28,0,502,0.0,50.8
277810,2022-03-29,0,502,0.0,50.0
277810,2022-03-30,0,502,0.0,48.01
277810,2022-03-31,0,502,0.0,48.21
277810,2022-04-01,0,502,0.0,48.61
277810,2022-04-04,0,502,0.0,49.6
277810,2022-04-05,0,502,0.0,50.0
277810,2022-04-06,0,502,0.0,50.3
277810,2022-04-07,0,502,0.0,49.4
277810,2022-04-08,0,502,0.0,48.11
277810,2022-04-11,0,502,0.0,49.8
277810,2022-04-12,0,502,0.0,48.01
277810,2022-04-13,0,502,0.0,48.61
277810,2022-04-14,0,502,0.0,49.0
277810,2022-04-15,0,502,0.0,50.6
277810,2022-04-18,0,502,0.0,50.0
277810,2022-04-19,0,502,0.0,50.1
277810,2022-04-20,0,502,0.0,49.1
277810,2022-04-21,0,502,0.0,48.01
277810,2022-04-22,0,502,0.0,47.41
277810,2022-04-25,0,502,0.0,45.02
277810,2022-04-26,0,502,0.0,45.92
277810,2022-04-27,0,502,0.0,44.42
277810,2022-04-28,0,502,0.0,43.63
277810,2022-04-29,0,502,0.0,44.22
277810,2022-05-02,0,2895,0.0,7.79
277810,2022-05-03,0,2895,0.0,7.82
277810,2022-05-04,0,2895,0.0,7.74
277810,2022-05-06,0,2895,0.0,7.53
277810,2022-05-09,0,2895,0.0,7.27
277810,2022-05-10,0,2895,0.0,7.25
277810,2022-05-11,0,2895,0.0,7.18
277810,2022-05-12,0,2895,0.0,6.86
277810,2022-05-13,0,2895,0.0,6.87
277810,2022-05-16,0,2895,0.0,6.84
277810,2022-05-17,0,2895,0.0,6.86
277810,2022-05-18,0,2895,0.0,6.93
277810,2022-05-19,0,2895,0.0,6.84
277810,2022-05-20,0,2895,0.0,7.13
277810,2022-05-23,0,2895,0.0,7.29
277810,2022-05-24,0,2895,0.0,7.84
277810,2022-05-25,0,2895,0.0,7.98
277810,2022-05-26,0,2895,0.0,7.6
277810,2022-05-27,0,2895,0.0,7.51
277810,2022-05-30,0,2895,0.0,7.79
277810,2022-05-31,0,2895,0.0,7.96
277810,2022-06-02,0,2895,0.0,8.26
277810,2022-06-03,0,2895,0.0,8.26
277810,2022-06-07,0,2895,0.0,8.38
277810,2022-06-08,0,2895,0.0,8.22
277810,2022-06-09,0,2895,0.0,8.39
277810,2022-06-10,0,2895,0.0,8.6
277810,2022-06-13,0,2895,0.0,8.38
277810,2022-06-14,0,2895,0.0,8.88
277810,2022-06-15,0,2895,0.0,8.65
277810,2022-06-16,0,2895,0.0,8.24
277810,2022-06-17,0,2895,0.0,8.36
277810,2022-06-20,0,2895,0.0,7.81
277810,2022-06-21,0,2895,0.0,7.98
277810,2022-06-22,0,2895,0.0,7.63
277810,2022-06-23,0,2895,0.0,7.6
277810,2022-06-24,0,2895,0.0,8.15
277810,2022-06-27,0,2895,0.0,8.46
277810,2022-06-28,0,2895,0.0,8.53
277810,2022-06-29,0,2895,0.0,8.51
277810,2022-06-30,0,2895,0.0,8.01
277810,2022-07-01,0,2895,0.0,8.31
277810,2022-07-04,0,2895,0.0,8.03
277810,2022-07-05,0,2895,0.0,8.22
277810,2022-07-06,0,2895,0.0,7.93
277810,2022-07-07,0,2895,0.0,8.32
277810,2022-07-08,0,2895,0.0,8.2
277810,2022-07-11,0,2895,0.0,8.19
277810,2022-07-12,0,2895,0.0,7.74
277810,2022-07-13,0,2895,0.0,7.72
277810,2022-07-14,0,2895,0.0,7.79
277810,2022-07-15,0,2895,0.0,7.6
277810,2022-07-18,0,2895,0.0,7.86
277810,2022-07-19,0,2895,0.0,7.89
277810,2022-07-20,0,2895,0.0,8.27
277810,2022-07-21,0,2895,0.0,8.29
277810,2022-07-22,0,2895,0.0,8.32
277810,2022-07-25,0,2895,0.0,8.45
277810,2022-07-26,0,2895,0.0,8.6
277810,2022-07-27,0,2895,0.0,8.76
277810,2022-07-28,0,2895,0.0,8.79
277810,2022-07-29,0,2895,0.0,9.17
277810,2022-08-01,0,2895,0.0,9.62
277810,2022-08-02,0,2895,0.0,10.12
277810,2022-08-03,0,2895,0.0,9.69
277810,2022-08-04,0,2895,0.0,10.12
277810,2022-08-05,0,2895,0.0,9.72
277810,2022-08-08,0,2895,0.0,9.98
277810,2022-08-09,0,2895,0.0,10.02
277810,2022-08-10,0,2895,0.0,9.53
277810,2022-08-11,0,2895,0.0,9.72
277810,2022-08-12,0,2895,0.0,10.74
277810,2022-08-16,0,2895,0.0,10.76
277810,2022-08-17,0,2895,0.0,11.05
277810,2022-08-18,0,2895,0.0,11.24
277810,2022-08-19,0,2895,0.0,10.71
