ticker,trade_date,eps,bps,per,pbr
064760,2020-01-02,4013,15772,16.0,4.07
064760,2020-01-03,4013,15772,15.57,3.96
064760,2020-01-06,4013,15772,15.47,3.94
064760,2020-01-07,4013,15772,15.23,3.87
064760,2020-01-08,4013,15772,15.33,3.9
064760,2020-01-09,4013,15772,16.45,4.18
064760,2020-01-10,4013,15772,16.05,4.08
064760,2020-01-13,4013,15772,15.87,4.04
064760,2020-01-14,4013,15772,15.7,3.99
064760,2020-01-15,4013,15772,15.6,3.97
064760,2020-01-16,4013,15772,16.17,4.11
064760,2020-01-17,4013,15772,16.55,4.21
064760,2020-01-20,4013,15772,16.15,4.11
064760,2020-01-21,4013,15772,15.8,4.02
064760,2020-01-22,4013,15772,16.22,4.13
064760,2020-01-23,4013,15772,15.9,4.05
064760,2020-01-28,4013,15772,15.33,3.9
064760,2020-01-29,4013,15772,15.4,3.92
064760,2020-01-30,4013,15772,15.08,3.84
064760,2020-01-31,4013,15772,14.95,3.8
064760,2020-02-03,4013,15772,15.05,3.83
064760,2020-02-04,4013,15772,15.95,4.06
064760,2020-02-05,4013,15772,15.82,4.03
064760,2020-02-06,4013,15772,16.67,4.24
064760,2020-02-07,4013,15772,16.9,4.3
064760,2020-02-10,4013,15772,17.09,4.35
064760,2020-02-11,4013,15772,16.77,4.27
064760,2020-02-12,4013,15772,17.74,4.51
064760,2020-02-13,4013,15772,17.69,4.5
064760,2020-02-14,4013,15772,18.34,4.67
064760,2020-02-17,4013,15772,19.16,4.88
064760,2020-02-18,4013,15772,18.22,4.63
064760,2020-02-19,4013,15772,18.42,4.69
064760,2020-02-20,4013,15772,18.37,4.67
064760,2020-02-21,4013,15772,18.04,4.59
064760,2020-02-24,4013,15772,17.62,4.48
064760,2020-02-25,4013,15772,18.02,4.58
064760,2020-02-26,4013,15772,17.74,4.51
064760,2020-02-27,4013,15772,17.19,4.37
064760,2020-02-28,4013,15772,16.52,4.2
064760,2020-03-02,4013,15772,16.94,4.31
064760,2020-03-03,4013,15772,16.65,4.24
064760,2020-03-04,4013,15772,16.94,4.31
064760,2020-03-05,4013,15772,17.17,4.37
064760,2020-03-06,4013,15772,16.75,4.26
064760,2020-03-09,4013,15772,15.95,4.06
064760,2020-03-10,4013,15772,16.32,4.15
064760,2020-03-11,4013,15772,16.32,4.15
064760,2020-03-12,4013,15772,16.07,4.09
064760,2020-03-13,4013,15772,15.67,3.99
064760,2020-03-16,4013,15772,14.83,3.77
064760,2020-03-17,4013,15772,15.13,3.85
064760,2020-03-18,4013,15772,13.85,3.53
064760,2020-03-19,4013,15772,11.97,3.05
064760,2020-03-20,4013,15772,13.46,3.42
064760,2020-03-23,4013,15772,12.71,3.23
064760,2020-03-24,4013,15772,14.7,3.74
064760,2020-03-25,4013,15772,16.05,4.08
064760,2020-03-26,4013,15772,15.0,3.82
064760,2020-03-27,4013,15772,14.58,3.71
064760,2020-03-30,4013,15772,14.55,3.7
064760,2020-03-31,4013,15772,15.4,3.92
064760,2020-04-01,4013,15772,14.55,3.7
064760,2020-04-02,4013,15772,15.13,3.85
064760,2020-04-03,4013,15772,15.23,3.87
064760,2020-04-06,4013,15772,15.45,3.93
064760,2020-04-07,4013,15772,15.4,3.92
064760,2020-04-08,4013,15772,16.5,4.2
064760,2020-04-09,4013,15772,17.44,4.44
064760,2020-04-10,4013,15772,17.67,4.5
064760,2020-04-13,4013,15772,16.92,4.31
064760,2020-04-14,4013,15772,17.57,4.47
064760,2020-04-16,4013,15772,17.57,4.47
064760,2020-04-17,4013,15772,18.32,4.66
064760,2020-04-20,4013,15772,17.72,4.51
064760,2020-04-21,4013,15772,17.67,4.5
064760,2020-04-22,4013,15772,17.87,4.55
064760,2020-04-23,4013,15772,18.07,4.6
064760,2020-04-24,4013,15772,17.69,4.5
064760,2020-04-27,4013,15772,17.67,4.5
064760,2020-04-28,4013,15772,17.59,4.48
064760,2020-04-29,4013,15772,17.94,4.57
064760,2020-05-04,4011,18883,17.95,3.81
064760,2020-05-06,4011,18883,17.98,3.82
064760,2020-05-07,4011,18883,19.07,4.05
064760,2020-05-08,4011,18883,19.4,4.12
064760,2020-05-11,4011,18883,18.85,4.0
064760,2020-05-12,4011,18883,18.45,3.92
064760,2020-05-13,4011,18883,18.6,3.95
064760,2020-05-14,4011,18883,18.32,3.89
064760,2020-05-15,4011,18883,20.19,4.29
064760,2020-05-18,4011,18883,19.92,4.23
064760,2020-05-19,4011,18883,19.4,4.12
064760,2020-05-20,4011,18883,20.27,4.31
064760,2020-05-21,4011,18883,21.74,4.62
064760,2020-05-22,4011,18883,21.57,4.58
064760,2020-05-25,4011,18883,21.86,4.64
064760,2020-05-26,4011,18883,21.94,4.66
064760,2020-05-27,4011,18883,20.89,4.44
064760,2020-05-28,4011,18883,20.47,4.35
064760,2020-05-29,4011,18883,20.82,4.42
064760,2020-06-01,4011,18883,22.06,4.69
064760,2020-06-02,4011,18883,22.81,4.85
064760,2020-06-03,4011,18883,22.34,4.75
064760,2020-06-04,4011,18883,22.41,4.76
064760,2020-06-05,4011,18883,22.69,4.82
064760,2020-06-08,4011,18883,22.66,4.81
064760,2020-06-09,4011,18883,22.66,4.81
064760,2020-06-10,4011,18883,22.49,4.78
064760,2020-06-11,4011,18883,22.36,4.75
064760,2020-06-12,4011,18883,21.72,4.61
064760,2020-06-15,4011,18883,20.42,4.34
064760,2020-06-16,4011,18883,21.09,4.48
064760,2020-06-17,4011,18883,21.04,4.47
064760,2020-06-18,4011,18883,21.17,4.5
064760,2020-06-19,4011,18883,22.11,4.7
064760,2020-06-22,4011,18883,21.69,4.61
064760,2020-06-23,4011,18883,21.89,4.65
064760,2020-06-24,4011,18883,22.81,4.85
064760,2020-06-25,4011,18883,21.86,4.64
064760,2020-06-26,4011,18883,22.04,4.68
064760,2020-06-29,4011,18883,21.44,4.55
064760,2020-06-30,4011,18883,21.59,4.59
064760,2020-07-01,4011,18883,20.99,4.46
064760,2020-07-02,4011,18883,21.82,4.63
064760,2020-07-03,4011,18883,23.29,4.95
064760,2020-07-06,4011,18883,23.21,4.93
064760,2020-07-07,4011,18883,22.96,4.88
064760,2020-07-08,4011,18883,23.04,4.89
064760,2020-07-09,4011,18883,22.71,4.82
064760,2020-07-10,4011,18883,22.46,4.77
064760,2020-07-13,4011,18883,22.64,4.81
064760,2020-07-14,4011,18883,22.11,4.7
064760,2020-07-15,4011,18883,22.74,4.83
064760,2020-07-16,4011,18883,21.86,4.64
064760,2020-07-17,4011,18883,21.99,4.67
064760,2020-07-20,4011,18883,21.59,4.59
064760,2020-07-21,4011,18883,22.56,4.79
064760,2020-07-22,4011,18883,22.34,4.75
064760,2020-07-23,4011,18883,22.79,4.84
064760,2020-07-24,4011,18883,22.74,4.83
064760,2020-07-27,4011,18883,23.93,5.08
064760,2020-07-28,4011,18883,23.76,5.05
