ticker,trade_date,eps,bps,per,pbr
101730,2020-01-02,0,2625,0.0,1.59
101730,2020-01-03,0,2625,0.0,1.59
101730,2020-01-06,0,2625,0.0,1.55
101730,2020-01-07,0,2625,0.0,1.59
101730,2020-01-08,0,2625,0.0,1.56
101730,2020-01-09,0,2625,0.0,2.01
101730,2020-01-10,0,2625,0.0,2.04
101730,2020-01-13,0,2625,0.0,2.04
101730,2020-01-14,0,2625,0.0,2.02
101730,2020-01-15,0,2625,0.0,1.96
101730,2020-01-16,0,2625,0.0,1.87
101730,2020-01-17,0,2625,0.0,1.82
101730,2020-01-20,0,2625,0.0,1.74
101730,2020-01-21,0,2625,0.0,1.75
101730,2020-01-22,0,2625,0.0,1.67
101730,2020-01-23,0,2625,0.0,1.67
101730,2020-01-28,0,2625,0.0,1.65
101730,2020-01-29,0,2625,0.0,1.64
101730,2020-01-30,0,2625,0.0,1.26
101730,2020-01-31,0,2625,0.0,1.21
101730,2020-02-03,0,2625,0.0,1.2
101730,2020-02-04,0,2625,0.0,1.22
101730,2020-02-05,0,2625,0.0,1.23
101730,2020-02-06,0,2625,0.0,1.22
101730,2020-02-07,0,2625,0.0,1.2
101730,2020-02-10,0,2625,0.0,1.19
101730,2020-02-11,0,2625,0.0,1.2
101730,2020-02-12,0,2625,0.0,1.19
101730,2020-02-13,0,2625,0.0,1.21
101730,2020-02-14,0,2625,0.0,1.22
101730,2020-02-17,0,2625,0.0,1.24
101730,2020-02-18,0,2625,0.0,1.23
101730,2020-02-19,0,2625,0.0,1.27
101730,2020-02-20,0,2625,0.0,1.26
101730,2020-02-21,0,2625,0.0,1.27
101730,2020-02-24,0,2625,0.0,1.24
101730,2020-02-25,0,2625,0.0,1.23
101730,2020-02-26,0,2625,0.0,1.23
101730,2020-02-27,0,2625,0.0,1.22
101730,2020-02-28,0,2625,0.0,1.21
101730,2020-03-02,0,2625,0.0,1.2
101730,2020-03-03,0,2625,0.0,1.2
101730,2020-03-04,0,2625,0.0,1.19
101730,2020-03-05,0,2625,0.0,1.24
101730,2020-03-06,0,2625,0.0,1.24
101730,2020-03-09,0,2625,0.0,1.2
101730,2020-03-10,0,2625,0.0,1.19
101730,2020-03-11,0,2625,0.0,1.14
101730,2020-03-12,0,2625,0.0,1.09
101730,2020-03-13,0,2625,0.0,1.04
101730,2020-03-16,0,2625,0.0,0.98
101730,2020-03-17,0,2625,0.0,0.97
101730,2020-03-18,0,2625,0.0,0.92
101730,2020-03-19,0,2625,0.0,0.81
101730,2020-03-20,0,2625,0.0,0.87
101730,2020-03-23,0,2625,0.0,0.83
101730,2020-03-24,0,2625,0.0,0.92
101730,2020-03-25,0,2625,0.0,1.05
101730,2020-03-26,0,2625,0.0,1.06
101730,2020-03-27,0,2625,0.0,1.16
101730,2020-03-30,0,2625,0.0,1.22
101730,2020-03-31,0,2625,0.0,1.23
101730,2020-04-01,0,2625,0.0,1.22
101730,2020-04-02,0,2625,0.0,1.23
101730,2020-04-03,0,2625,0.0,1.23
101730,2020-04-06,0,2625,0.0,1.26
101730,2020-04-07,0,2625,0.0,1.29
101730,2020-04-08,0,2625,0.0,1.29
101730,2020-04-09,0,2625,0.0,1.4
101730,2020-04-10,0,2625,0.0,1.37
101730,2020-04-13,0,2625,0.0,1.48
101730,2020-04-14,0,2625,0.0,1.52
101730,2020-04-16,0,2625,0.0,1.57
101730,2020-04-17,0,2625,0.0,1.63
101730,2020-04-20,0,2625,0.0,1.59
101730,2020-04-21,0,2625,0.0,1.58
101730,2020-04-22,0,2625,0.0,1.61
101730,2020-04-23,0,2625,0.0,1.58
101730,2020-04-24,0,2625,0.0,1.56
101730,2020-04-27,0,2625,0.0,1.57
101730,2020-04-28,0,2625,0.0,1.63
101730,2020-04-29,0,2625,0.0,1.69
101730,2020-05-04,0,901,0.0,5.06
101730,2020-05-06,0,901,0.0,5.52
101730,2020-05-07,0,901,0.0,5.5
101730,2020-05-08,0,901,0.0,5.77
101730,2020-05-11,0,901,0.0,5.99
101730,2020-05-12,0,901,0.0,6.09
101730,2020-05-13,0,901,0.0,6.2
101730,2020-05-14,0,901,0.0,6.85
101730,2020-05-15,0,901,0.0,8.27
101730,2020-05-18,0,901,0.0,8.0
101730,2020-05-19,0,901,0.0,7.66
101730,2020-05-20,0,901,0.0,7.91
101730,2020-05-21,0,901,0.0,7.77
101730,2020-05-22,0,901,0.0,7.59
101730,2020-05-25,0,901,0.0,7.52
101730,2020-05-26,0,901,0.0,7.56
101730,2020-05-27,0,901,0.0,7.48
101730,2020-05-28,0,901,0.0,6.97
101730,2020-05-29,0,901,0.0,6.61
101730,2020-06-01,0,901,0.0,6.9
101730,2020-06-02,0,901,0.0,7.08
101730,2020-06-03,0,901,0.0,6.8
101730,2020-06-04,0,901,0.0,6.98
101730,2020-06-05,0,901,0.0,6.91
101730,2020-06-08,0,901,0.0,6.86
101730,2020-06-09,0,901,0.0,6.68
101730,2020-06-10,0,901,0.0,6.65
101730,2020-06-11,0,901,0.0,6.61
101730,2020-06-12,0,901,0.0,6.14
101730,2020-06-15,0,901,0.0,5.69
101730,2020-06-16,0,901,0.0,5.77
101730,2020-06-17,0,901,0.0,5.44
101730,2020-06-18,0,901,0.0,6.93
101730,2020-06-19,0,901,0.0,7.74
101730,2020-06-22,0,901,0.0,7.58
101730,2020-06-23,0,901,0.0,7.52
101730,2020-06-24,0,901,0.0,7.46
101730,2020-06-25,0,901,0.0,7.2
101730,2020-06-26,0,901,0.0,7.74
101730,2020-06-29,0,901,0.0,7.36
101730,2020-06-30,0,901,0.0,7.47
101730,2020-07-01,0,901,0.0,7.17
101730,2020-07-02,0,901,0.0,7.17
101730,2020-07-03,0,901,0.0,6.95
101730,2020-07-06,0,901,0.0,6.74
101730,2020-07-07,0,901,0.0,7.08
101730,2020-07-08,0,901,0.0,7.19
101730,2020-07-09,0,901,0.0,6.97
101730,2020-07-10,0,901,0.0,6.96
101730,2020-07-13,0,901,0.0,6.87
101730,2020-07-14,0,901,0.0,6.77
101730,2020-07-15,0,901,0.0,6.85
101730,2020-07-16,0,901,0.0,6.79
101730,2020-07-17,0,901,0.0,6.66
101730,2020-07-20,0,901,0.0,6.64
101730,2020-07-21,0,901,0.0,6.66
101730,2020-07-22,0,901,0.0,6.64
101730,2020-07-23,0,901,0.0,6.7
101730,2020-07-24,0,901,0.0,6.6
101730,2020-07-27,0,901,0.0,6.69
101730,2020-07-28,0,901,0.0,6.73
101730,2020-07-29,0,901,0.0,6.86
