ticker,trade_date,eps,bps,per,pbr
041510,2020-01-02,1363,18424,27.84,2.06
041510,2020-01-03,1363,18424,27.29,2.02
041510,2020-01-06,1363,18424,25.9,1.92
041510,2020-01-07,1363,18424,26.56,1.96
041510,2020-01-08,1363,18424,25.75,1.91
041510,2020-01-09,1363,18424,26.71,1.98
041510,2020-01-10,1363,18424,26.16,1.93
041510,2020-01-13,1363,18424,28.5,2.11
041510,2020-01-14,1363,18424,27.92,2.07
041510,2020-01-15,1363,18424,27.66,2.05
041510,2020-01-16,1363,18424,27.73,2.05
041510,2020-01-17,1363,18424,27.66,2.05
041510,2020-01-20,1363,18424,27.81,2.06
041510,2020-01-21,1363,18424,26.41,1.95
041510,2020-01-22,1363,18424,26.78,1.98
041510,2020-01-23,1363,18424,26.41,1.95
041510,2020-01-28,1363,18424,24.14,1.79
041510,2020-01-29,1363,18424,24.65,1.82
041510,2020-01-30,1363,18424,24.69,1.83
041510,2020-01-31,1363,18424,24.1,1.78
041510,2020-02-03,1363,18424,24.39,1.8
041510,2020-02-04,1363,18424,24.91,1.84
041510,2020-02-05,1363,18424,24.83,1.84
041510,2020-02-06,1363,18424,25.2,1.86
041510,2020-02-07,1363,18424,24.91,1.84
041510,2020-02-10,1363,18424,24.58,1.82
041510,2020-02-11,1363,18424,25.02,1.85
041510,2020-02-12,1363,18424,25.13,1.86
041510,2020-02-13,1363,18424,24.94,1.85
041510,2020-02-14,1363,18424,24.91,1.84
041510,2020-02-17,1363,18424,24.98,1.85
041510,2020-02-18,1363,18424,24.5,1.81
041510,2020-02-19,1363,18424,24.28,1.8
041510,2020-02-20,1363,18424,23.88,1.77
041510,2020-02-21,1363,18424,23.11,1.71
041510,2020-02-24,1363,18424,22.01,1.63
041510,2020-02-25,1363,18424,23.15,1.71
041510,2020-02-26,1363,18424,22.78,1.69
041510,2020-02-27,1363,18424,22.08,1.63
041510,2020-02-28,1363,18424,20.87,1.54
041510,2020-03-02,1363,18424,21.79,1.61
041510,2020-03-03,1363,18424,21.72,1.61
041510,2020-03-04,1363,18424,21.83,1.61
041510,2020-03-05,1363,18424,21.79,1.61
041510,2020-03-06,1363,18424,20.76,1.54
041510,2020-03-09,1363,18424,19.37,1.43
041510,2020-03-10,1363,18424,19.48,1.44
041510,2020-03-11,1363,18424,19.15,1.42
041510,2020-03-12,1363,18424,17.17,1.27
041510,2020-03-13,1363,18424,16.54,1.22
041510,2020-03-16,1363,18424,15.92,1.18
041510,2020-03-17,1363,18424,15.7,1.16
041510,2020-03-18,1363,18424,15.04,1.11
041510,2020-03-19,1363,18424,13.94,1.03
041510,2020-03-20,1363,18424,14.27,1.06
041510,2020-03-23,1363,18424,12.25,0.91
041510,2020-03-24,1363,18424,13.57,1.0
041510,2020-03-25,1363,18424,15.0,1.11
041510,2020-03-26,1363,18424,14.82,1.1
041510,2020-03-27,1363,18424,15.04,1.11
041510,2020-03-30,1363,18424,15.26,1.13
041510,2020-03-31,1363,18424,15.44,1.14
041510,2020-04-01,1363,18424,14.93,1.1
041510,2020-04-02,1363,18424,15.63,1.16
041510,2020-04-03,1363,18424,15.52,1.15
041510,2020-04-06,1363,18424,16.47,1.22
041510,2020-04-07,1363,18424,16.54,1.22
041510,2020-04-08,1363,18424,16.65,1.23
041510,2020-04-09,1363,18424,17.02,1.26
041510,2020-04-10,1363,18424,18.05,1.34
041510,2020-04-13,1363,18424,18.2,1.35
041510,2020-04-14,1363,18424,18.71,1.38
041510,2020-04-16,1363,18424,19.59,1.45
041510,2020-04-17,1363,18424,19.59,1.45
041510,2020-04-20,1363,18424,19.19,1.42
041510,2020-04-21,1363,18424,18.71,1.38
041510,2020-04-22,1363,18424,18.86,1.39
041510,2020-04-23,1363,18424,19.08,1.41
041510,2020-04-24,1363,18424,18.45,1.37
041510,2020-04-27,1363,18424,18.78,1.39
041510,2020-04-28,1363,18424,20.51,1.52
041510,2020-04-29,1363,18424,20.32,1.5
041510,2020-05-04,0,18944,0.0,1.44
041510,2020-05-06,0,18944,0.0,1.5
041510,2020-05-07,0,18944,0.0,1.5
041510,2020-05-08,0,18944,0.0,1.5
041510,2020-05-11,0,18944,0.0,1.46
041510,2020-05-12,0,18944,0.0,1.41
041510,2020-05-13,0,18944,0.0,1.42
041510,2020-05-14,0,18944,0.0,1.42
041510,2020-05-15,0,18944,0.0,1.38
041510,2020-05-18,0,18944,0.0,1.38
041510,2020-05-19,0,18944,0.0,1.48
041510,2020-05-20,0,18944,0.0,1.46
041510,2020-05-21,0,18944,0.0,1.46
041510,2020-05-22,0,18944,0.0,1.43
041510,2020-05-25,0,18944,0.0,1.43
041510,2020-05-26,0,18944,0.0,1.45
041510,2020-05-27,0,18944,0.0,1.45
041510,2020-05-28,0,18944,0.0,1.39
041510,2020-05-29,0,18944,0.0,1.37
041510,2020-06-01,0,18944,0.0,1.42
041510,2020-06-02,0,18944,0.0,1.44
041510,2020-06-03,0,18944,0.0,1.44
041510,2020-06-04,0,18944,0.0,1.42
041510,2020-06-05,0,18944,0.0,1.43
041510,2020-06-08,0,18944,0.0,1.47
041510,2020-06-09,0,18944,0.0,1.48
041510,2020-06-10,0,18944,0.0,1.45
041510,2020-06-11,0,18944,0.0,1.41
041510,2020-06-12,0,18944,0.0,1.35
041510,2020-06-15,0,18944,0.0,1.24
041510,2020-06-16,0,18944,0.0,1.28
041510,2020-06-17,0,18944,0.0,1.27
041510,2020-06-18,0,18944,0.0,1.24
041510,2020-06-19,0,18944,0.0,1.25
041510,2020-06-22,0,18944,0.0,1.22
041510,2020-06-23,0,18944,0.0,1.22
041510,2020-06-24,0,18944,0.0,1.24
041510,2020-06-25,0,18944,0.0,1.19
041510,2020-06-26,0,18944,0.0,1.2
041510,2020-06-29,0,18944,0.0,1.16
041510,2020-06-30,0,18944,0.0,1.28
041510,2020-07-01,0,18944,0.0,1.27
041510,2020-07-02,0,18944,0.0,1.41
041510,2020-07-03,0,18944,0.0,1.51
041510,2020-07-06,0,18944,0.0,1.51
041510,2020-07-07,0,18944,0.0,1.55
041510,2020-07-08,0,18944,0.0,1.66
041510,2020-07-09,0,18944,0.0,1.66
041510,2020-07-10,0,18944,0.0,1.72
041510,2020-07-13,0,18944,0.0,1.74
041510,2020-07-14,0,18944,0.0,1.78
041510,2020-07-15,0,18944,0.0,1.73
041510,2020-07-16,0,18944,0.0,1.69
041510,2020-07-17,0,18944,0.0,1.76
041510,2020-07-20,0,18944,0.0,1.78
041510,2020-07-21,0,18944,0.0,1.73
041510,2020-07-22,0,18944,0.0,1.64
041510,2020-07-23,0,18944,0.0,1.64
041510,2020-07-24,0,18944,0.0,1.59
041510,2020-07-27,0,18944,0.0,1.64
041510,2020-07-28,0,18944,0.0,1.59
041510,2020-07-29,0,18944,0.0,1.6
041510,2020-07-30,0,18944,0.0,1.6
041510,2020-07-31,0,18944,0.0,1.65
041510,2020-08-03,0,18944,0.0,1.72
