ticker,trade_date,eps,bps,per,pbr
278280,2020-01-02,2958,13450,21.4,4.71
278280,2020-01-03,2958,13450,21.26,4.68
278280,2020-01-06,2958,13450,21.16,4.65
278280,2020-01-07,2958,13450,20.89,4.59
278280,2020-01-08,2958,13450,20.25,4.45
278280,2020-01-09,2958,13450,21.7,4.77
278280,2020-01-10,2958,13450,23.26,5.12
278280,2020-01-13,2958,13450,22.79,5.01
278280,2020-01-14,2958,13450,22.68,4.99
278280,2020-01-15,2958,13450,22.41,4.93
278280,2020-01-16,2958,13450,22.62,4.97
278280,2020-01-17,2958,13450,22.45,4.94
278280,2020-01-20,2958,13450,23.46,5.16
278280,2020-01-21,2958,13450,22.99,5.06
278280,2020-01-22,2958,13450,23.33,5.13
278280,2020-01-23,2958,13450,24.14,5.31
278280,2020-01-28,2958,13450,23.8,5.23
278280,2020-01-29,2958,13450,23.66,5.2
278280,2020-01-30,2958,13450,24.44,5.38
278280,2020-01-31,2958,13450,23.33,5.13
278280,2020-02-03,2958,13450,24.31,5.35
278280,2020-02-04,2958,13450,25.86,5.69
278280,2020-02-05,2958,13450,26.34,5.79
278280,2020-02-06,2958,13450,26.44,5.81
278280,2020-02-07,2958,13450,26.44,5.81
278280,2020-02-10,2958,13450,26.64,5.86
278280,2020-02-11,2958,13450,26.77,5.89
278280,2020-02-12,2958,13450,26.71,5.87
278280,2020-02-13,2958,13450,26.64,5.86
278280,2020-02-14,2958,13450,26.3,5.78
278280,2020-02-17,2958,13450,26.17,5.75
278280,2020-02-18,2958,13450,26.1,5.74
278280,2020-02-19,2958,13450,26.2,5.76
278280,2020-02-20,2958,13450,26.2,5.76
278280,2020-02-21,2958,13450,24.88,5.47
278280,2020-02-24,2958,13450,24.65,5.42
278280,2020-02-25,2958,13450,25.02,5.5
278280,2020-02-26,2958,13450,24.54,5.4
278280,2020-02-27,2958,13450,23.7,5.21
278280,2020-02-28,2958,13450,22.38,4.92
278280,2020-03-02,2958,13450,23.97,5.27
278280,2020-03-03,2958,13450,23.5,5.17
278280,2020-03-04,2958,13450,24.04,5.29
278280,2020-03-05,2958,13450,24.04,5.29
278280,2020-03-06,2958,13450,23.73,5.22
278280,2020-03-09,2958,13450,22.55,4.96
278280,2020-03-10,2958,13450,22.72,5.0
278280,2020-03-11,2958,13450,21.7,4.77
278280,2020-03-12,2958,13450,20.82,4.58
278280,2020-03-13,2958,13450,19.91,4.38
278280,2020-03-16,2958,13450,18.05,3.97
