ticker,trade_date,eps,bps,per,pbr
048410,2020-01-02,78,1201,180.77,11.74
048410,2020-01-03,78,1201,176.92,11.49
048410,2020-01-06,78,1201,172.44,11.2
048410,2020-01-07,78,1201,176.28,11.45
048410,2020-01-08,78,1201,162.82,10.57
048410,2020-01-09,78,1201,177.56,11.53
048410,2020-01-10,78,1201,179.49,11.66
048410,2020-01-13,78,1201,178.85,11.62
048410,2020-01-14,78,1201,179.49,11.66
048410,2020-01-15,78,1201,175.64,11.41
048410,2020-01-16,78,1201,175.0,11.37
048410,2020-01-17,78,1201,176.28,11.45
048410,2020-01-20,78,1201,174.36,11.32
048410,2020-01-21,78,1201,169.87,11.03
048410,2020-01-22,78,1201,172.44,11.2
048410,2020-01-23,78,1201,171.79,11.16
048410,2020-01-28,78,1201,164.1,10.66
048410,2020-01-29,78,1201,165.38,10.74
048410,2020-01-30,78,1201,158.97,10.32
048410,2020-01-31,78,1201,151.28,9.83
048410,2020-02-03,78,1201,156.41,10.16
048410,2020-02-04,78,1201,163.46,10.62
048410,2020-02-05,78,1201,160.26,10.41
048410,2020-02-06,78,1201,164.1,10.66
048410,2020-02-07,78,1201,164.1,10.66
048410,2020-02-10,78,1201,164.1,10.66
048410,2020-02-11,78,1201,165.38,10.74
048410,2020-02-12,78,1201,166.67,10.82
048410,2020-02-13,78,1201,166.03,10.78
048410,2020-02-14,78,1201,166.03,10.78
048410,2020-02-17,78,1201,165.38,10.74
048410,2020-02-18,78,1201,162.18,10.53
048410,2020-02-19,78,1201,166.03,10.78
048410,2020-02-20,78,1201,161.54,10.49
048410,2020-02-21,78,1201,157.05,10.2
048410,2020-02-24,78,1201,145.51,9.45
048410,2020-02-25,78,1201,153.21,9.95
048410,2020-02-26,78,1201,151.28,9.83
048410,2020-02-27,78,1201,146.79,9.53
048410,2020-02-28,78,1201,139.74,9.08
048410,2020-03-02,78,1201,150.64,9.78
048410,2020-03-03,78,1201,150.64,9.78
048410,2020-03-04,78,1201,153.85,9.99
048410,2020-03-05,78,1201,154.49,10.03
048410,2020-03-06,78,1201,150.64,9.78
048410,2020-03-09,78,1201,143.59,9.33
048410,2020-03-10,78,1201,148.72,9.66
048410,2020-03-11,78,1201,139.1,9.03
048410,2020-03-12,78,1201,129.49,8.41
048410,2020-03-13,78,1201,116.67,7.58
048410,2020-03-16,78,1201,109.74,7.13
048410,2020-03-17,78,1201,111.15,7.22
048410,2020-03-18,78,1201,102.56,6.66
048410,2020-03-19,78,1201,85.26,5.54
048410,2020-03-20,78,1201,92.69,6.02
048410,2020-03-23,78,1201,83.46,5.42
048410,2020-03-24,78,1201,95.13,6.18
048410,2020-03-25,78,1201,99.87,6.49
048410,2020-03-26,78,1201,102.18,6.64
048410,2020-03-27,78,1201,102.95,6.69
048410,2020-03-30,78,1201,117.95,7.66
048410,2020-03-31,78,1201,121.28,7.88
048410,2020-04-01,78,1201,118.08,7.67
048410,2020-04-02,78,1201,122.31,7.94
048410,2020-04-03,78,1201,120.51,7.83
048410,2020-04-06,78,1201,123.72,8.03
048410,2020-04-07,78,1201,126.92,8.24
048410,2020-04-08,78,1201,127.31,8.27
048410,2020-04-09,78,1201,128.85,8.37
048410,2020-04-10,78,1201,126.54,8.22
048410,2020-04-13,78,1201,128.21,8.33
048410,2020-04-14,78,1201,128.85,8.37
048410,2020-04-16,78,1201,129.49,8.41
048410,2020-04-17,78,1201,133.33,8.66
048410,2020-04-20,78,1201,132.05,8.58
048410,2020-04-21,78,1201,128.21,8.33
048410,2020-04-22,78,1201,128.85,8.37
048410,2020-04-23,78,1201,130.77,8.49
048410,2020-04-24,78,1201,127.69,8.29
048410,2020-04-27,78,1201,132.05,8.58
048410,2020-04-28,78,1201,133.97,8.7
048410,2020-04-29,78,1201,137.82,8.95
048410,2020-05-04,22,1356,493.18,8.0
048410,2020-05-06,22,1356,513.64,8.33
048410,2020-05-07,22,1356,511.36,8.3
048410,2020-05-08,22,1356,513.64,8.33
048410,2020-05-11,22,1356,497.73,8.08
048410,2020-05-12,22,1356,493.18,8.0
048410,2020-05-13,22,1356,497.73,8.08
048410,2020-05-14,22,1356,484.09,7.85
048410,2020-05-15,22,1356,477.27,7.74
048410,2020-05-18,22,1356,470.45,7.63
048410,2020-05-19,22,1356,490.91,7.96
048410,2020-05-20,22,1356,490.91,7.96
048410,2020-05-21,22,1356,488.64,7.93
048410,2020-05-22,22,1356,477.27,7.74
048410,2020-05-25,22,1356,477.27,7.74
048410,2020-05-26,22,1356,481.82,7.82
048410,2020-05-27,22,1356,500.0,8.11
048410,2020-05-28,22,1356,475.0,7.71
048410,2020-05-29,22,1356,497.73,8.08
048410,2020-06-01,22,1356,504.55,8.19
048410,2020-06-02,22,1356,509.09,8.26
048410,2020-06-03,22,1356,509.09,8.26
048410,2020-06-04,22,1356,502.27,8.15
048410,2020-06-05,22,1356,509.09,8.26
048410,2020-06-08,22,1356,545.45,8.85
048410,2020-06-09,22,1356,531.82,8.63
048410,2020-06-10,22,1356,559.09,9.07
048410,2020-06-11,22,1356,550.0,8.92
048410,2020-06-12,22,1356,522.73,8.48
048410,2020-06-15,22,1356,463.64,7.52
048410,2020-06-16,22,1356,556.82,9.03
048410,2020-06-17,22,1356,547.73,8.89
048410,2020-06-18,22,1356,609.09,9.88
048410,2020-06-19,22,1356,636.36,10.32
048410,2020-06-22,22,1356,629.55,10.21
048410,2020-06-23,22,1356,595.45,9.66
048410,2020-06-24,22,1356,600.0,9.73
048410,2020-06-25,22,1356,602.27,9.77
048410,2020-06-26,22,1356,590.91,9.59
048410,2020-06-29,22,1356,584.09,9.48
048410,2020-06-30,22,1356,602.27,9.77
048410,2020-07-01,22,1356,577.27,9.37
048410,2020-07-02,22,1356,579.55,9.4
048410,2020-07-03,22,1356,590.91,9.59
048410,2020-07-06,22,1356,593.18,9.62
048410,2020-07-07,22,1356,597.73,9.7
048410,2020-07-08,22,1356,584.09,9.48
048410,2020-07-09,22,1356,563.64,9.14
048410,2020-07-10,22,1356,543.18,8.81
048410,2020-07-13,22,1356,545.45,8.85
048410,2020-07-14,22,1356,561.36,9.11
048410,2020-07-15,22,1356,556.82,9.03
048410,2020-07-16,22,1356,543.18,8.81
048410,2020-07-17,22,1356,545.45,8.85
048410,2020-07-20,22,1356,540.91,8.78
048410,2020-07-21,22,1356,559.09,9.07
048410,2020-07-22,22,1356,570.45,9.26
048410,2020-07-23,22,1356,588.64,9.55
048410,2020-07-24,22,1356,590.91,9.59
048410,2020-07-27,22,1356,570.45,9.26
048410,2020-07-28,22,1356,570.45,9.26
048410,2020-07-29,22,1356,563.64,9.14
048410,2020-07-30,22,1356,554.55,9.0
048410,2020-07-31,22,1356,563.64,9.14
048410,2020-08-03,22,1356,565.91,9.18
048410,2020-08-04,22,1356,570.45,9.26
048410,2020-08-05,22,1356,593.18,9.62
048410,2020-08-06,22,1356,586.36,9.51
048410,2020-08-07,22,1356,581.82,9.44
048410,2020-08-10,22,1356,572.73,9.29
048410,2020-08-11,22,1356,584.09,9.48
048410,2020-08-12,22,1356,568.18,9.22
048410,2020-08-13,22,1356,575.0,9.33
048410,2020-08-14,22,1356,563.64,9.14
048410,2020-08-18,22,1356,522.73,8.48
048410,2020-08-19,22,1356,529.55,8.59
048410,2020-08-20,22,1356,500.0,8.11
048410,2020-08-21,22,1356,504.55,8.19
048410,2020-08-24,22,1356,511.36,8.3
048410,2020-08-25,22,1356,534.09,8.67
048410,2020-08-26,22,1356,529.55,8.59
048410,2020-08-27,22,1356,511.36,8.3
048410,2020-08-28,22,1356,515.91,8.37
048410,2020-08-31,22,1356,515.91,8.37
048410,2020-09-01,22,1356,527.27,8.55
048410,2020-09-02,22,1356,534.09,8.67
048410,2020-09-03,22,1356,547.73,8.89
048410,2020-09-04,22,1356,534.09,8.67
048410,2020-09-07,22,1356,536.36,8.7
048410,2020-09-08,22,1356,529.55,8.59
048410,2020-09-09,22,1356,522.73,8.48
048410,2020-09-10,22,1356,525.0,8.52
048410,2020-09-11,22,1356,525.0,8.52
048410,2020-09-14,22,1356,540.91,8.78
048410,2020-09-15,22,1356,534.09,8.67
048410,2020-09-16,22,1356,529.55,8.59
048410,2020-09-17,22,1356,540.91,8.78
048410,2020-09-18,22,1356,534.09,8.67
048410,2020-09-21,22,1356,525.0,8.52
048410,2020-09-22,22,1356,506.82,8.22
048410,2020-09-23,22,1356,490.91,7.96
048410,2020-09-24,22,1356,465.91,7.56
048410,2020-09-25,22,1356,465.91,7.56
048410,2020-09-28,22,1356,481.82,7.82
048410,2020-09-29,22,1356,502.27,8.15
048410,2020-10-05,22,1356,509.09,8.26
048410,2020-10-06,22,1356,504.55,8.19
048410,2020-10-07,22,1356,509.09,8.26
048410,2020-10-08,22,1356,509.09,8.26
048410,2020-10-12,22,1356,504.55,8.19
048410,2020-10-13,22,1356,500.0,8.11
048410,2020-10-14,22,1356,481.82,7.82
048410,2020-10-15,22,1356,472.73,7.67
048410,2020-10-16,22,1356,461.36,7.49
048410,2020-10-19,22,1356,484.09,7.85
048410,2020-10-20,22,1356,472.73,7.67
048410,2020-10-21,22,1356,484.09,7.85
048410,2020-10-22,22,1356,477.27,7.74
048410,2020-10-23,22,1356,470.45,7.63
048410,2020-10-26,22,1356,465.91,7.56
048410,2020-10-27,22,1356,470.45,7.63
048410,2020-10-28,22,1356,477.27,7.74
048410,2020-10-29,22,1356,509.09,8.26
048410,2020-10-30,22,1356,497.73,8.08
048410,2020-11-02,22,1356,497.73,8.08
048410,2020-11-03,22,1356,504.55,8.19
048410,2020-11-04,22,1356,506.82,8.22
048410,2020-11-05,22,1356,515.91,8.37
048410,2020-11-06,22,1356,506.82,8.22
048410,2020-11-09,22,1356,509.09,8.26
048410,2020-11-10,22,1356,504.55,8.19
048410,2020-11-11,22,1356,502.27,8.15
048410,2020-11-12,22,1356,495.45,8.04
048410,2020-11-13,22,1356,484.09,7.85
048410,2020-11-16,22,1356,488.64,7.93
048410,2020-11-17,22,1356,479.55,7.78
048410,2020-11-18,22,1356,484.09,7.85
048410,2020-11-19,22,1356,484.09,7.85
048410,2020-11-20,22,1356,490.91,7.96
048410,2020-11-23,22,1356,506.82,8.22
048410,2020-11-24,22,1356,509.09,8.26
048410,2020-11-25,22,1356,490.91,7.96
048410,2020-11-26,22,1356,515.91,8.37
048410,2020-11-27,22,1356,509.09,8.26
048410,2020-11-30,22,1356,513.64,8.33
048410,2020-12-01,22,1356,506.82,8.22
048410,2020-12-02,22,1356,500.0,8.11
048410,2020-12-03,22,1356,490.91,7.96
048410,2020-12-04,22,1356,486.36,7.89
048410,2020-12-07,22,1356,477.27,7.74
048410,2020-12-08,22,1356,620.45,10.07
048410,2020-12-09,22,1356,588.64,9.55
048410,2020-12-10,22,1356,670.45,10.88
048410,2020-12-11,22,1356,677.27,10.99
048410,2020-12-14,22,1356,879.55,14.27
048410,2020-12-15,22,1356,890.91,14.45
048410,2020-12-16,22,1356,1009.09,16.37
048410,2020-12-17,22,1356,1195.45,19.4
048410,2020-12-18,22,1356,1552.27,25.18
048410,2020-12-21,22,1356,1552.27,25.18
048410,2020-12-22,22,1356,1643.18,26.66
048410,2020-12-23,22,1356,1152.27,18.69
048410,2020-12-24,22,1356,1004.55,16.3
048410,2020-12-28,22,1356,936.36,15.19
048410,2020-12-29,22,1356,1215.91,19.73
048410,2020-12-30,22,1356,1327.27,21.53
048410,2021-01-04,22,1356,1350.0,21.9
048410,2021-01-05,22,1356,1404.55,22.79
048410,2021-01-06,22,1356,1386.36,22.49
048410,2021-01-07,22,1356,1386.36,22.49
048410,2021-01-08,22,1356,1327.27,21.53
048410,2021-01-11,22,1356,1209.09,19.62
048410,2021-01-12,22,1356,1263.64,20.5
048410,2021-01-13,22,1356,1165.91,18.92
048410,2021-01-14,22,1356,1165.91,18.92
048410,2021-01-15,22,1356,1118.18,18.14
048410,2021-01-18,22,1356,1059.09,17.18
048410,2021-01-19,22,1356,1072.73,17.4
048410,2021-01-20,22,1356,1088.64,17.66
048410,2021-01-21,22,1356,1100.0,17.85
048410,2021-01-22,22,1356,1061.36,17.22
048410,2021-01-25,22,1356,1095.45,17.77
048410,2021-01-26,22,1356,1184.09,19.21
048410,2021-01-27,22,1356,1072.73,17.4
048410,2021-01-28,22,1356,1020.45,16.56
048410,2021-01-29,22,1356,1034.09,16.78
048410,2021-02-01,22,1356,1063.64,17.26
048410,2021-02-02,22,1356,1381.82,22.42
048410,2021-02-03,22,1356,1379.55,22.38
048410,2021-02-04,22,1356,1336.36,21.68
048410,2021-02-05,22,1356,1411.36,22.9
048410,2021-02-08,22,1356,1475.0,23.93
048410,2021-02-09,22,1356,1395.45,22.64
048410,2021-02-10,22,1356,1438.64,23.34
048410,2021-02-15,22,1356,1611.36,26.14
048410,2021-02-16,22,1356,1568.18,25.44
048410,2021-02-17,22,1356,1572.73,25.52
048410,2021-02-18,22,1356,1445.45,23.45
048410,2021-02-19,22,1356,1620.45,26.29
048410,2021-02-22,22,1356,1686.36,27.36
048410,2021-02-23,22,1356,2031.82,32.96
048410,2021-02-24,22,1356,1818.18,29.5
048410,2021-02-25,22,1356,2363.64,38.35
048410,2021-02-26,22,1356,2486.36,40.34
048410,2021-03-02,22,1356,2409.09,39.09
048410,2021-03-03,22,1356,2418.18,39.23
048410,2021-03-04,22,1356,2250.0,36.5
048410,2021-03-05,22,1356,2363.64,38.35
048410,2021-03-08,22,1356,2254.55,36.58
048410,2021-03-09,22,1356,2181.82,35.4
048410,2021-03-10,22,1356,2204.55,35.77
048410,2021-03-11,22,1356,2145.45,34.81
048410,2021-03-12,22,1356,2336.36,37.91
048410,2021-03-15,22,1356,2418.18,39.23
048410,2021-03-16,22,1356,2381.82,38.64
048410,2021-03-17,22,1356,2427.27,39.38
048410,2021-03-18,22,1356,2468.18,40.04
048410,2021-03-19,22,1356,2340.91,37.98
048410,2021-03-22,22,1356,2200.0,35.69
048410,2021-03-23,22,1356,2150.0,34.88
048410,2021-03-24,22,1356,2318.18,37.61
048410,2021-03-25,22,1356,2054.55,33.33
048410,2021-03-26,22,1356,2022.73,32.82
048410,2021-03-29,22,1356,1952.27,31.67
048410,2021-03-30,22,1356,1929.55,31.31
048410,2021-03-31,22,1356,1956.82,31.75
048410,2021-04-01,22,1356,2072.73,33.63
048410,2021-04-02,22,1356,2022.73,32.82
048410,2021-04-05,22,1356,2050.0,33.26
