ticker,trade_date,eps,bps,per,pbr
166090,2020-01-02,1892,6227,9.75,2.96
166090,2020-01-03,1892,6227,9.65,2.93
166090,2020-01-06,1892,6227,9.59,2.91
166090,2020-01-07,1892,6227,9.65,2.93
166090,2020-01-08,1892,6227,9.8,2.98
166090,2020-01-09,1892,6227,10.28,3.12
166090,2020-01-10,1892,6227,10.1,3.07
166090,2020-01-13,1892,6227,9.78,2.97
166090,2020-01-14,1892,6227,9.67,2.94
166090,2020-01-15,1892,6227,9.59,2.91
166090,2020-01-16,1892,6227,9.78,2.97
166090,2020-01-17,1892,6227,10.68,3.24
166090,2020-01-20,1892,6227,10.39,3.16
166090,2020-01-21,1892,6227,10.25,3.12
166090,2020-01-22,1892,6227,10.31,3.13
166090,2020-01-23,1892,6227,10.31,3.13
166090,2020-01-28,1892,6227,9.99,3.04
166090,2020-01-29,1892,6227,9.88,3.0
166090,2020-01-30,1892,6227,9.51,2.89
166090,2020-01-31,1892,6227,9.38,2.85
166090,2020-02-03,1892,6227,9.41,2.86
166090,2020-02-04,1892,6227,9.46,2.87
166090,2020-02-05,1892,6227,9.25,2.81
166090,2020-02-06,1892,6227,9.38,2.85
166090,2020-02-07,1892,6227,9.14,2.78
166090,2020-02-10,1892,6227,9.22,2.8
166090,2020-02-11,1892,6227,9.14,2.78
166090,2020-02-12,1892,6227,9.33,2.83
166090,2020-02-13,1892,6227,10.12,3.08
166090,2020-02-14,1892,6227,10.57,3.21
166090,2020-02-17,1892,6227,10.68,3.24
166090,2020-02-18,1892,6227,10.39,3.16
166090,2020-02-19,1892,6227,10.36,3.15
166090,2020-02-20,1892,6227,10.2,3.1
166090,2020-02-21,1892,6227,9.65,2.93
166090,2020-02-24,1892,6227,9.25,2.81
166090,2020-02-25,1892,6227,9.41,2.86
166090,2020-02-26,1892,6227,9.17,2.79
166090,2020-02-27,1892,6227,8.64,2.63
166090,2020-02-28,1892,6227,8.46,2.57
166090,2020-03-02,1892,6227,8.93,2.71
166090,2020-03-03,1892,6227,8.88,2.7
166090,2020-03-04,1892,6227,9.33,2.83
166090,2020-03-05,1892,6227,9.51,2.89
166090,2020-03-06,1892,6227,9.36,2.84
166090,2020-03-09,1892,6227,8.75,2.66
166090,2020-03-10,1892,6227,8.88,2.7
166090,2020-03-11,1892,6227,8.56,2.6
166090,2020-03-12,1892,6227,7.77,2.36
166090,2020-03-13,1892,6227,7.29,2.22
166090,2020-03-16,1892,6227,6.71,2.04
166090,2020-03-17,1892,6227,6.77,2.06
166090,2020-03-18,1892,6227,6.1,1.85
166090,2020-03-19,1892,6227,5.34,1.62
166090,2020-03-20,1892,6227,6.08,1.85
166090,2020-03-23,1892,6227,5.47,1.66
166090,2020-03-24,1892,6227,6.42,1.95
166090,2020-03-25,1892,6227,6.84,2.08
166090,2020-03-26,1892,6227,6.95,2.11
166090,2020-03-27,1892,6227,7.14,2.17
166090,2020-03-30,1892,6227,7.32,2.22
166090,2020-03-31,1892,6227,7.32,2.22
166090,2020-04-01,1892,6227,7.06,2.14
166090,2020-04-02,1892,6227,7.11,2.16
166090,2020-04-03,1892,6227,7.06,2.14
166090,2020-04-06,1892,6227,7.51,2.28
166090,2020-04-07,1892,6227,7.85,2.38
166090,2020-04-08,1892,6227,8.09,2.46
166090,2020-04-09,1892,6227,8.25,2.51
166090,2020-04-10,1892,6227,8.09,2.46
166090,2020-04-13,1892,6227,7.61,2.31
166090,2020-04-14,1892,6227,7.8,2.37
166090,2020-04-16,1892,6227,7.88,2.39
166090,2020-04-17,1892,6227,8.06,2.45
166090,2020-04-20,1892,6227,7.93,2.41
166090,2020-04-21,1892,6227,7.85,2.38
166090,2020-04-22,1892,6227,7.9,2.4
166090,2020-04-23,1892,6227,8.09,2.46
166090,2020-04-24,1892,6227,7.8,2.37
166090,2020-04-27,1892,6227,7.93,2.41
166090,2020-04-28,1892,6227,8.67,2.63
