ticker,trade_date,eps,bps,per,pbr
417200,2023-12-12,164,1877,146.34,12.79
417200,2023-12-13,164,1877,190.24,16.62
417200,2023-12-14,164,1877,182.01,15.9
417200,2023-12-15,164,1877,187.2,16.36
417200,2023-12-18,164,1877,243.29,21.26
417200,2023-12-19,164,1877,276.83,24.19
417200,2023-12-20,164,1877,288.41,25.2
417200,2023-12-21,164,1877,274.39,23.97
417200,2023-12-22,164,1877,286.28,25.01
417200,2023-12-26,164,1877,257.93,22.54
417200,2023-12-27,164,1877,261.28,22.83
417200,2023-12-28,164,1877,270.43,23.63
417200,2024-01-02,164,1877,279.27,24.4
417200,2024-01-03,164,1877,284.15,24.83
417200,2024-01-04,164,1877,300.0,26.21
417200,2024-01-05,164,1877,303.05,26.48
417200,2024-01-08,164,1877,292.68,25.57
417200,2024-01-09,164,1877,262.8,22.96
417200,2024-01-10,164,1877,254.88,22.27
417200,2024-01-11,164,1877,243.29,21.26
417200,2024-01-12,164,1877,272.26,23.79
417200,2024-01-15,164,1877,280.49,24.51
417200,2024-01-16,164,1877,278.05,24.29
417200,2024-01-17,164,1877,264.02,23.07
417200,2024-01-18,164,1877,250.3,21.87
417200,2024-01-19,164,1877,253.35,22.14
417200,2024-01-22,164,1877,230.49,20.14
417200,2024-01-23,164,1877,213.41,18.65
417200,2024-01-24,164,1877,209.15,18.27
417200,2024-01-25,164,1877,191.77,16.76
417200,2024-01-26,164,1877,191.77,16.76
417200,2024-01-29,164,1877,174.09,15.21
417200,2024-01-30,164,1877,190.24,16.62
417200,2024-01-31,164,1877,190.24,16.62
417200,2024-02-01,164,1877,199.39,17.42
417200,2024-02-02,164,1877,195.12,17.05
417200,2024-02-05,164,1877,185.06,16.17
417200,2024-02-06,164,1877,181.1,15.82
417200,2024-02-07,164,1877,182.62,15.96
417200,2024-02-08,164,1877,181.1,15.82
417200,2024-02-13,164,1877,192.38,16.81
417200,2024-02-14,164,1877,186.89,16.33
417200,2024-02-15,164,1877,188.72,16.49
417200,2024-02-16,164,1877,184.76,16.14
417200,2024-02-19,164,1877,185.06,16.17
417200,2024-02-20,164,1877,183.23,16.01
417200,2024-02-21,164,1877,179.57,15.69
417200,2024-02-22,164,1877,180.79,15.8
417200,2024-02-23,164,1877,178.35,15.58
417200,2024-02-26,164,1877,185.67,16.22
417200,2024-02-27,164,1877,176.52,15.42
417200,2024-02-28,164,1877,167.99,14.68
417200,2024-02-29,164,1877,159.15,13.91
417200,2024-03-04,164,1877,155.79,13.61
417200,2024-03-05,164,1877,152.44,13.32
417200,2024-03-06,164,1877,152.13,13.29
417200,2024-03-07,164,1877,150.0,13.11
417200,2024-03-08,164,1877,148.17,12.95
417200,2024-03-11,164,1877,150.3,13.13
417200,2024-03-12,164,1877,155.49,13.59
417200,2024-03-13,164,1877,161.89,14.14
417200,2024-03-14,164,1877,157.62,13.77
417200,2024-03-15,164,1877,154.88,13.53
417200,2024-03-18,164,1877,158.54,13.85
417200,2024-03-19,164,1877,152.13,13.29
417200,2024-03-20,164,1877,148.17,12.95
417200,2024-03-21,164,1877,150.0,13.11
417200,2024-03-22,164,1877,147.87,12.92
417200,2024-03-25,164,1877,145.43,12.71
417200,2024-03-26,164,1877,142.99,12.49
417200,2024-03-27,164,1877,146.04,12.76
417200,2024-03-28,164,1877,141.77,12.39
417200,2024-03-29,164,1877,143.9,12.57
417200,2024-04-01,164,1877,159.45,13.93
417200,2024-04-02,164,1877,161.89,14.14
417200,2024-04-03,164,1877,156.1,13.64
417200,2024-04-04,164,1877,156.4,13.67
417200,2024-04-05,164,1877,157.01,13.72
417200,2024-04-08,164,1877,149.09,13.03
417200,2024-04-09,164,1877,147.56,12.89
417200,2024-04-11,164,1877,147.56,12.89
417200,2024-04-12,164,1877,149.39,13.05
417200,2024-04-15,164,1877,155.18,13.56
417200,2024-04-16,164,1877,147.56,12.89
417200,2024-04-17,164,1877,145.73,12.73
417200,2024-04-18,164,1877,153.66,13.43
417200,2024-04-19,164,1877,148.48,12.97
417200,2024-04-22,164,1877,149.7,13.08
417200,2024-04-23,164,1877,146.34,12.79
417200,2024-04-24,164,1877,150.61,13.16
417200,2024-04-25,164,1877,144.51,12.63
417200,2024-04-26,164,1877,146.34,12.79
417200,2024-04-29,164,1877,155.18,13.56
417200,2024-04-30,164,1877,153.35,13.4
417200,2024-05-02,214,2668,121.03,9.71
417200,2024-05-03,214,2668,121.96,9.78
417200,2024-05-07,214,2668,121.26,9.73
417200,2024-05-08,214,2668,119.63,9.6
417200,2024-05-09,214,2668,116.12,9.31
417200,2024-05-10,214,2668,114.72,9.2
417200,2024-05-13,214,2668,117.99,9.46
417200,2024-05-14,214,2668,121.26,9.73
417200,2024-05-16,214,2668,123.13,9.88
417200,2024-05-17,214,2668,120.33,9.65
417200,2024-05-20,214,2668,122.2,9.8
417200,2024-05-21,214,2668,116.59,9.35
417200,2024-05-22,214,2668,121.03,9.71
417200,2024-05-23,214,2668,140.42,11.26
417200,2024-05-24,214,2668,142.76,11.45
417200,2024-05-27,214,2668,142.29,11.41
417200,2024-05-28,214,2668,144.63,11.6
417200,2024-05-29,214,2668,135.05,10.83
417200,2024-05-30,214,2668,135.05,10.83
417200,2024-05-31,214,2668,137.38,11.02
417200,2024-06-03,214,2668,129.44,10.38
417200,2024-06-04,214,2668,123.83,9.93
417200,2024-06-05,214,2668,125.93,10.1
417200,2024-06-07,214,2668,125.93,10.1
417200,2024-06-10,214,2668,144.16,11.56
417200,2024-06-11,214,2668,135.98,10.91
417200,2024-06-12,214,2668,131.54,10.55
417200,2024-06-13,214,2668,132.24,10.61
417200,2024-06-14,214,2668,119.63,9.6
417200,2024-06-17,214,2668,119.86,9.61
417200,2024-06-18,214,2668,115.19,9.24
417200,2024-06-19,214,2668,117.29,9.41
417200,2024-06-20,214,2668,116.36,9.33
417200,2024-06-21,214,2668,116.36,9.33
417200,2024-06-24,214,2668,111.45,8.94
417200,2024-06-25,214,2668,111.45,8.94
417200,2024-06-26,214,2668,109.81,8.81
417200,2024-06-27,214,2668,108.64,8.71
417200,2024-06-28,214,2668,110.51,8.86
417200,2024-07-01,214,2668,112.62,9.03
417200,2024-07-02,214,2668,109.35,8.77
417200,2024-07-03,214,2668,111.68,8.96
417200,2024-07-04,214,2668,109.58,8.79
417200,2024-07-05,214,2668,109.35,8.77
417200,2024-07-08,214,2668,110.05,8.83
417200,2024-07-09,214,2668,110.05,8.83
417200,2024-07-10,214,2668,112.62,9.03
417200,2024-07-11,214,2668,112.62,9.03
417200,2024-07-12,214,2668,111.45,8.94
417200,2024-07-15,214,2668,112.85,9.05
417200,2024-07-16,214,2668,109.35,8.77
417200,2024-07-17,214,2668,108.41,8.7
417200,2024-07-18,214,2668,105.14,8.43
417200,2024-07-19,214,2668,103.74,8.32
417200,2024-07-22,214,2668,97.43,7.81
417200,2024-07-23,214,2668,95.09,7.63
417200,2024-07-24,214,2668,93.46,7.5
417200,2024-07-25,214,2668,90.19,7.23
417200,2024-07-26,214,2668,88.83,7.13
417200,2024-07-29,214,2668,90.84,7.29
417200,2024-07-30,214,2668,88.93,7.13
417200,2024-07-31,214,2668,87.24,7.0
417200,2024-08-01,214,2668,88.69,7.11
417200,2024-08-02,214,2668,82.1,6.59
417200,2024-08-05,214,2668,69.53,5.58
417200,2024-08-06,214,2668,75.93,6.09
417200,2024-08-07,214,2668,73.83,5.92
417200,2024-08-08,214,2668,71.03,5.7
417200,2024-08-09,214,2668,76.17,6.11
417200,2024-08-12,214,2668,77.24,6.2
417200,2024-08-13,214,2668,76.73,6.15
417200,2024-08-14,214,2668,79.81,6.4
417200,2024-08-16,214,2668,80.51,6.46
417200,2024-08-19,214,2668,80.0,6.42
417200,2024-08-20,214,2668,84.72,6.8
417200,2024-08-21,214,2668,84.25,6.76
417200,2024-08-22,214,2668,82.66,6.63
417200,2024-08-23,214,2668,81.78,6.56
417200,2024-08-26,214,2668,84.07,6.74
417200,2024-08-27,214,2668,83.18,6.67
417200,2024-08-28,214,2668,82.52,6.62
417200,2024-08-29,214,2668,81.68,6.55
417200,2024-08-30,214,2668,82.06,6.58
417200,2024-09-02,214,2668,86.45,6.93
417200,2024-09-03,214,2668,85.42,6.85
417200,2024-09-04,214,2668,81.21,6.51
417200,2024-09-05,214,2668,82.01,6.58
417200,2024-09-06,214,2668,77.85,6.24
417200,2024-09-09,214,2668,79.07,6.34
417200,2024-09-10,214,2668,76.78,6.16
417200,2024-09-11,214,2668,77.52,6.22
417200,2024-09-12,214,2668,80.47,6.45
417200,2024-09-13,214,2668,80.56,6.46
417200,2024-09-19,214,2668,80.75,6.48
417200,2024-09-20,214,2668,82.15,6.59
417200,2024-09-23,214,2668,82.71,6.63
417200,2024-09-24,214,2668,85.89,6.89
417200,2024-09-25,214,2668,85.98,6.9
417200,2024-09-26,214,2668,88.32,7.08
417200,2024-09-27,214,2668,86.73,6.96
417200,2024-09-30,214,2668,86.21,6.92
417200,2024-10-02,214,2668,85.75,6.88
417200,2024-10-04,214,2668,85.37,6.85
417200,2024-10-07,214,2668,87.34,7.01
417200,2024-10-08,214,2668,86.26,6.92
417200,2024-10-10,214,2668,84.35,6.77
