ticker,trade_date,eps,bps,per,pbr
263750,2020-01-02,12498,31525,14.59,5.79
263750,2020-01-03,12498,31525,14.86,5.89
263750,2020-01-06,12498,31525,14.47,5.74
263750,2020-01-07,12498,31525,14.4,5.71
263750,2020-01-08,12498,31525,14.64,5.8
263750,2020-01-09,12498,31525,14.89,5.9
263750,2020-01-10,12498,31525,15.32,6.07
263750,2020-01-13,12498,31525,15.88,6.3
263750,2020-01-14,12498,31525,15.95,6.32
263750,2020-01-15,12498,31525,15.6,6.19
263750,2020-01-16,12498,31525,15.21,6.03
263750,2020-01-17,12498,31525,15.58,6.18
263750,2020-01-20,12498,31525,14.74,5.84
263750,2020-01-21,12498,31525,14.55,5.77
263750,2020-01-22,12498,31525,14.67,5.81
263750,2020-01-23,12498,31525,15.47,6.13
263750,2020-01-28,12498,31525,14.84,5.88
263750,2020-01-29,12498,31525,14.84,5.88
263750,2020-01-30,12498,31525,14.6,5.79
263750,2020-01-31,12498,31525,14.53,5.76
263750,2020-02-03,12498,31525,14.59,5.78
263750,2020-02-04,12498,31525,14.73,5.84
263750,2020-02-05,12498,31525,14.53,5.76
263750,2020-02-06,12498,31525,15.03,5.96
263750,2020-02-07,12498,31525,15.2,6.03
263750,2020-02-10,12498,31525,15.15,6.0
263750,2020-02-11,12498,31525,15.32,6.07
263750,2020-02-12,12498,31525,15.11,5.99
263750,2020-02-13,12498,31525,15.31,6.07
263750,2020-02-14,12498,31525,14.48,5.74
263750,2020-02-17,12498,31525,14.34,5.68
263750,2020-02-18,12498,31525,14.35,5.69
263750,2020-02-19,12498,31525,14.72,5.84
263750,2020-02-20,12498,31525,14.5,5.75
263750,2020-02-21,12498,31525,14.48,5.74
263750,2020-02-24,12498,31525,14.23,5.64
263750,2020-02-25,12498,31525,14.41,5.71
263750,2020-02-26,12498,31525,14.39,5.7
263750,2020-02-27,12498,31525,14.42,5.72
263750,2020-02-28,12498,31525,14.18,5.62
263750,2020-03-02,12498,31525,14.17,5.62
263750,2020-03-03,12498,31525,14.05,5.57
263750,2020-03-04,12498,31525,14.31,5.67
263750,2020-03-05,12498,31525,14.42,5.72
263750,2020-03-06,12498,31525,14.23,5.64
263750,2020-03-09,12498,31525,13.48,5.34
263750,2020-03-10,12498,31525,14.08,5.58
263750,2020-03-11,12498,31525,13.57,5.38
263750,2020-03-12,12498,31525,12.88,5.11
263750,2020-03-13,12498,31525,13.14,5.21
263750,2020-03-16,12498,31525,13.22,5.24
263750,2020-03-17,12498,31525,14.13,5.6
263750,2020-03-18,12498,31525,13.61,5.4
263750,2020-03-19,12498,31525,12.9,5.11
263750,2020-03-20,12498,31525,13.47,5.34
263750,2020-03-23,12498,31525,12.61,5.0
263750,2020-03-24,12498,31525,13.26,5.26
263750,2020-03-25,12498,31525,13.44,5.33
263750,2020-03-26,12498,31525,13.17,5.22
263750,2020-03-27,12498,31525,13.67,5.42
263750,2020-03-30,12498,31525,13.99,5.55
263750,2020-03-31,12498,31525,14.32,5.68
263750,2020-04-01,12498,31525,14.25,5.65
263750,2020-04-02,12498,31525,15.32,6.07
263750,2020-04-03,12498,31525,15.36,6.09
263750,2020-04-06,12498,31525,15.84,6.28
263750,2020-04-07,12498,31525,15.99,6.34
263750,2020-04-08,12498,31525,15.62,6.19
263750,2020-04-09,12498,31525,15.84,6.28
263750,2020-04-10,12498,31525,15.68,6.22
263750,2020-04-13,12498,31525,14.86,5.89
263750,2020-04-14,12498,31525,15.46,6.13
263750,2020-04-16,12498,31525,15.84,6.28
263750,2020-04-17,12498,31525,16.55,6.56
263750,2020-04-20,12498,31525,15.84,6.28
263750,2020-04-21,12498,31525,15.74,6.24
263750,2020-04-22,12498,31525,16.03,6.35
263750,2020-04-23,12498,31525,16.42,6.51
263750,2020-04-24,12498,31525,16.09,6.38
263750,2020-04-27,12498,31525,16.06,6.37
263750,2020-04-28,12498,31525,15.92,6.31
263750,2020-04-29,12498,31525,15.39,6.1
263750,2020-05-04,13002,45229,14.77,4.25
263750,2020-05-06,13002,45229,15.17,4.36
263750,2020-05-07,13002,45229,15.33,4.41
263750,2020-05-08,13002,45229,16.15,4.64
263750,2020-05-11,13002,45229,16.15,4.64
263750,2020-05-12,13002,45229,16.57,4.76
263750,2020-05-13,13002,45229,16.12,4.63
263750,2020-05-14,13002,45229,15.93,4.58
263750,2020-05-15,13002,45229,15.86,4.56
263750,2020-05-18,13002,45229,15.65,4.5
263750,2020-05-19,13002,45229,15.68,4.51
263750,2020-05-20,13002,45229,16.14,4.64
263750,2020-05-21,13002,45229,16.05,4.61
263750,2020-05-22,13002,45229,15.94,4.58
263750,2020-05-25,13002,45229,16.07,4.62
263750,2020-05-26,13002,45229,16.23,4.67
263750,2020-05-27,13002,45229,15.91,4.57
263750,2020-05-28,13002,45229,15.45,4.44
263750,2020-05-29,13002,45229,15.73,4.52
263750,2020-06-01,13002,45229,15.8,4.54
263750,2020-06-02,13002,45229,15.71,4.52
263750,2020-06-03,13002,45229,15.74,4.52
263750,2020-06-04,13002,45229,15.52,4.46
263750,2020-06-05,13002,45229,15.92,4.58
263750,2020-06-08,13002,45229,15.54,4.47
263750,2020-06-09,13002,45229,15.57,4.48
263750,2020-06-10,13002,45229,15.44,4.44
263750,2020-06-11,13002,45229,16.01,4.6
263750,2020-06-12,13002,45229,15.84,4.55
263750,2020-06-15,13002,45229,15.14,4.35
263750,2020-06-16,13002,45229,16.08,4.62
263750,2020-06-17,13002,45229,15.91,4.57
263750,2020-06-18,13002,45229,15.92,4.58
263750,2020-06-19,13002,45229,15.97,4.59
263750,2020-06-22,13002,45229,15.93,4.58
263750,2020-06-23,13002,45229,16.77,4.82
263750,2020-06-24,13002,45229,16.84,4.84
263750,2020-06-25,13002,45229,16.27,4.68
263750,2020-06-26,13002,45229,16.31,4.69
263750,2020-06-29,13002,45229,15.73,4.52
263750,2020-06-30,13002,45229,16.77,4.82
263750,2020-07-01,13002,45229,16.07,4.62
263750,2020-07-02,13002,45229,16.59,4.77
263750,2020-07-03,13002,45229,16.37,4.7
263750,2020-07-06,13002,45229,16.57,4.76
263750,2020-07-07,13002,45229,16.82,4.84
263750,2020-07-08,13002,45229,16.72,4.81
263750,2020-07-09,13002,45229,17.07,4.91
263750,2020-07-10,13002,45229,16.97,4.88
263750,2020-07-13,13002,45229,16.69,4.8
263750,2020-07-14,13002,45229,16.57,4.76
263750,2020-07-15,13002,45229,16.44,4.72
263750,2020-07-16,13002,45229,15.84,4.55
263750,2020-07-17,13002,45229,15.64,4.5
263750,2020-07-20,13002,45229,15.47,4.45
263750,2020-07-21,13002,45229,15.21,4.37
263750,2020-07-22,13002,45229,14.76,4.24
263750,2020-07-23,13002,45229,14.57,4.19
263750,2020-07-24,13002,45229,14.55,4.18
263750,2020-07-27,13002,45229,14.51,4.17
263750,2020-07-28,13002,45229,14.79,4.25
263750,2020-07-29,13002,45229,14.88,4.28
263750,2020-07-30,13002,45229,14.64,4.21
263750,2020-07-31,13002,45229,14.5,4.17
263750,2020-08-03,13002,45229,14.21,4.08
263750,2020-08-04,13002,45229,14.63,4.21
263750,2020-08-05,13002,45229,15.08,4.34
263750,2020-08-06,13002,45229,14.81,4.26
263750,2020-08-07,13002,45229,14.65,4.21
263750,2020-08-10,13002,45229,14.34,4.12
263750,2020-08-11,13002,45229,14.33,4.12
263750,2020-08-12,13002,45229,14.44,4.15
263750,2020-08-13,13002,45229,15.25,4.38
263750,2020-08-14,13002,45229,15.11,4.34
263750,2020-08-18,13002,45229,14.46,4.16
263750,2020-08-19,13002,45229,14.77,4.25
263750,2020-08-20,13002,45229,13.94,4.01
263750,2020-08-21,13002,45229,13.88,3.99
263750,2020-08-24,13002,45229,14.0,4.02
263750,2020-08-25,13002,45229,14.21,4.08
263750,2020-08-26,13002,45229,14.28,4.11
263750,2020-08-27,13002,45229,14.27,4.1
263750,2020-08-28,13002,45229,14.22,4.09
263750,2020-08-31,13002,45229,14.0,4.02
263750,2020-09-01,13002,45229,13.96,4.01
263750,2020-09-02,13002,45229,14.06,4.04
263750,2020-09-03,13002,45229,14.21,4.08
263750,2020-09-04,13002,45229,15.71,4.52
263750,2020-09-07,13002,45229,15.65,4.5
263750,2020-09-08,13002,45229,15.46,4.44
263750,2020-09-09,13002,45229,15.13,4.35
263750,2020-09-10,13002,45229,15.85,4.56
263750,2020-09-11,13002,45229,15.49,4.45
263750,2020-09-14,13002,45229,15.37,4.42
263750,2020-09-15,13002,45229,15.52,4.46
263750,2020-09-16,13002,45229,15.57,4.48
263750,2020-09-17,13002,45229,15.52,4.46
263750,2020-09-18,13002,45229,14.85,4.27
263750,2020-09-21,13002,45229,14.69,4.22
263750,2020-09-22,13002,45229,14.61,4.2
263750,2020-09-23,13002,45229,14.79,4.25
263750,2020-09-24,13002,45229,14.65,4.21
263750,2020-09-25,13002,45229,14.91,4.28
263750,2020-09-28,13002,45229,15.0,4.31
263750,2020-09-29,13002,45229,15.55,4.47
263750,2020-10-05,13002,45229,15.56,4.47
263750,2020-10-06,13002,45229,15.79,4.54
263750,2020-10-07,13002,45229,16.29,4.68
263750,2020-10-08,13002,45229,16.61,4.78
263750,2020-10-12,13002,45229,16.37,4.7
263750,2020-10-13,13002,45229,16.42,4.72
263750,2020-10-14,13002,45229,16.07,4.62
263750,2020-10-15,13002,45229,16.09,4.63
263750,2020-10-16,13002,45229,15.85,4.56
263750,2020-10-19,13002,45229,15.88,4.57
263750,2020-10-20,13002,45229,16.03,4.61
263750,2020-10-21,13002,45229,15.46,4.44
263750,2020-10-22,13002,45229,15.47,4.45
263750,2020-10-23,13002,45229,15.51,4.46
263750,2020-10-26,13002,45229,15.41,4.43
263750,2020-10-27,13002,45229,15.61,4.49
263750,2020-10-28,13002,45229,15.77,4.53
263750,2020-10-29,13002,45229,16.07,4.62
263750,2020-10-30,13002,45229,15.42,4.43
263750,2020-11-02,13002,45229,15.43,4.44
263750,2020-11-03,13002,45229,15.61,4.49
263750,2020-11-04,13002,45229,15.71,4.51
263750,2020-11-05,13002,45229,15.77,4.53
263750,2020-11-06,13002,45229,15.44,4.44
263750,2020-11-09,13002,45229,15.61,4.49
263750,2020-11-10,13002,45229,15.29,4.4
263750,2020-11-11,13002,45229,15.04,4.32
263750,2020-11-12,13002,45229,15.37,4.42
263750,2020-11-13,13002,45229,15.4,4.43
263750,2020-11-16,13002,45229,15.51,4.46
263750,2020-11-17,13002,45229,15.81,4.54
263750,2020-11-18,13002,45229,16.31,4.69
263750,2020-11-19,13002,45229,16.21,4.66
263750,2020-11-20,13002,45229,16.24,4.67
263750,2020-11-23,13002,45229,16.15,4.64
263750,2020-11-24,13002,45229,15.95,4.59
263750,2020-11-25,13002,45229,16.14,4.64
263750,2020-11-26,13002,45229,16.54,4.75
263750,2020-11-27,13002,45229,16.02,4.61
263750,2020-11-30,13002,45229,15.93,4.58
263750,2020-12-01,13002,45229,16.13,4.64
263750,2020-12-02,13002,45229,16.07,4.62
263750,2020-12-03,13002,45229,18.34,5.27
263750,2020-12-04,13002,45229,17.37,4.99
263750,2020-12-07,13002,45229,18.19,5.23
263750,2020-12-08,13002,45229,18.4,5.29
263750,2020-12-09,13002,45229,18.19,5.23
263750,2020-12-10,13002,45229,18.55,5.33
263750,2020-12-11,13002,45229,18.72,5.38
263750,2020-12-14,13002,45229,19.91,5.72
263750,2020-12-15,13002,45229,19.41,5.58
263750,2020-12-16,13002,45229,20.77,5.97
263750,2020-12-17,13002,45229,20.87,6.0
263750,2020-12-18,13002,45229,20.67,5.94
263750,2020-12-21,13002,45229,20.59,5.92
263750,2020-12-22,13002,45229,19.66,5.65
263750,2020-12-23,13002,45229,20.37,5.85
263750,2020-12-24,13002,45229,20.65,5.94
263750,2020-12-28,13002,45229,21.54,6.19
263750,2020-12-29,13002,45229,20.89,6.0
263750,2020-12-30,13002,45229,20.02,5.76
263750,2021-01-04,13002,45229,19.38,5.57
263750,2021-01-05,13002,45229,19.48,5.6
263750,2021-01-06,13002,45229,19.5,5.61
263750,2021-01-07,13002,45229,19.54,5.62
263750,2021-01-08,13002,45229,20.0,5.75
263750,2021-01-11,13002,45229,20.06,5.77
263750,2021-01-12,13002,45229,20.6,5.92
263750,2021-01-13,13002,45229,20.6,5.92
263750,2021-01-14,13002,45229,20.55,5.91
263750,2021-01-15,13002,45229,20.49,5.89
263750,2021-01-18,13002,45229,20.79,5.98
263750,2021-01-19,13002,45229,20.53,5.9
263750,2021-01-20,13002,45229,21.0,6.04
263750,2021-01-21,13002,45229,20.44,5.88
263750,2021-01-22,13002,45229,20.9,6.01
263750,2021-01-25,13002,45229,21.43,6.16
263750,2021-01-26,13002,45229,21.77,6.26
