ticker,trade_date,eps,bps,per,pbr
183300,2020-01-02,3363,10722,8.07,2.53
183300,2020-01-03,3363,10722,8.18,2.56
183300,2020-01-06,3363,10722,8.12,2.55
183300,2020-01-07,3363,10722,8.21,2.57
183300,2020-01-08,3363,10722,8.28,2.6
183300,2020-01-09,3363,10722,8.62,2.7
183300,2020-01-10,3363,10722,8.49,2.66
183300,2020-01-13,3363,10722,8.19,2.57
183300,2020-01-14,3363,10722,8.16,2.56
183300,2020-01-15,3363,10722,8.22,2.58
183300,2020-01-16,3363,10722,8.83,2.77
183300,2020-01-17,3363,10722,8.79,2.76
183300,2020-01-20,3363,10722,8.86,2.78
183300,2020-01-21,3363,10722,8.8,2.76
183300,2020-01-22,3363,10722,8.92,2.8
183300,2020-01-23,3363,10722,8.86,2.78
183300,2020-01-28,3363,10722,8.76,2.75
183300,2020-01-29,3363,10722,8.67,2.72
183300,2020-01-30,3363,10722,8.39,2.63
183300,2020-01-31,3363,10722,8.06,2.53
183300,2020-02-03,3363,10722,8.04,2.52
183300,2020-02-04,3363,10722,8.19,2.57
183300,2020-02-05,3363,10722,8.1,2.54
183300,2020-02-06,3363,10722,8.27,2.59
183300,2020-02-07,3363,10722,8.44,2.65
183300,2020-02-10,3363,10722,8.37,2.63
183300,2020-02-11,3363,10722,8.28,2.6
183300,2020-02-12,3363,10722,8.46,2.65
183300,2020-02-13,3363,10722,8.53,2.68
183300,2020-02-14,3363,10722,8.94,2.8
183300,2020-02-17,3363,10722,9.35,2.93
183300,2020-02-18,3363,10722,9.28,2.91
183300,2020-02-19,3363,10722,9.23,2.9
183300,2020-02-20,3363,10722,9.37,2.94
183300,2020-02-21,3363,10722,8.94,2.8
183300,2020-02-24,3363,10722,8.88,2.78
183300,2020-02-25,3363,10722,8.88,2.78
183300,2020-02-26,3363,10722,8.67,2.72
183300,2020-02-27,3363,10722,8.62,2.7
183300,2020-02-28,3363,10722,8.4,2.63
183300,2020-03-02,3363,10722,8.8,2.76
183300,2020-03-03,3363,10722,8.68,2.72
183300,2020-03-04,3363,10722,9.22,2.89
183300,2020-03-05,3363,10722,9.46,2.97
183300,2020-03-06,3363,10722,9.31,2.92
183300,2020-03-09,3363,10722,8.89,2.79
183300,2020-03-10,3363,10722,9.41,2.95
183300,2020-03-11,3363,10722,8.83,2.77
