ticker,event_date,event_type,description
035420,2020-01-30,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
035420,2020-01-30,실적발표,영업(잠정)실적(공정공시)
035420,2020-01-30,배당락_배당결정,현금ㆍ현물배당결정
035420,2020-01-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2020-02-26,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2020-03-23,합병,회사합병결정(종속회사의주요경영사항)
035420,2020-04-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2020-04-23,실적발표,영업(잠정)실적(공정공시)
035420,2020-05-28,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2020-06-16,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2020-06-19,합병,회사분할합병결정(자율공시)(종속회사의주요경영사항)
035420,2020-07-30,실적발표,영업(잠정)실적(공정공시)
035420,2020-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2020-08-31,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2020-10-29,실적발표,영업(잠정)실적(공정공시)
035420,2020-10-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2020-12-16,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2020-12-23,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2020-12-23,합병,회사합병결정(종속회사의주요경영사항)
035420,2021-01-13,합병,[기재정정]회사합병결정(종속회사의주요경영사항)
035420,2021-01-28,실적발표,영업(잠정)실적(공정공시)
035420,2021-01-28,배당락_배당결정,현금ㆍ현물배당결정
035420,2021-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
035420,2021-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2021-02-25,실적발표,증권발행실적보고서
035420,2021-03-02,실적발표,[기재정정]증권발행실적보고서
035420,2021-04-29,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2021-04-29,실적발표,영업(잠정)실적(공정공시)
035420,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2021-07-21,합병,주요사항보고서(회사합병결정)
035420,2021-07-22,실적발표,영업(잠정)실적(공정공시)
035420,2021-07-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2021-10-14,합병,합병등종료보고서(합병)
035420,2021-10-21,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2021-10-21,실적발표,영업(잠정)실적(공정공시)
035420,2021-12-01,유상증자,유상증자결정(종속회사의주요경영사항)
035420,2022-01-12,실적발표,결산실적공시예고(안내공시)
035420,2022-01-27,배당락_배당결정,현금ㆍ현물배당결정
035420,2022-01-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
035420,2022-01-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
035420,2022-01-27,실적발표,영업(잠정)실적(공정공시)
035420,2022-01-27,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
035420,2022-02-04,합병,[기재정정]합병등종료보고서(합병)
