ticker,event_date,event_type,description
030000,2020-01-21,실적발표,결산실적공시예고(안내공시)
030000,2020-01-28,배당락_배당결정,현금ㆍ현물배당결정
030000,2020-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2020-04-21,실적발표,결산실적공시예고(안내공시)
030000,2020-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2020-07-23,실적발표,결산실적공시예고(안내공시)
030000,2020-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2020-10-13,실적발표,결산실적공시예고(안내공시)
030000,2020-10-20,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2021-01-21,실적발표,결산실적공시예고(안내공시)
030000,2021-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2021-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
030000,2021-01-28,배당락_배당결정,현금ㆍ현물배당결정
030000,2021-01-28,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
030000,2021-04-22,실적발표,결산실적공시예고(안내공시)
030000,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2021-07-19,실적발표,결산실적공시예고(안내공시)
030000,2021-07-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2021-10-21,실적발표,결산실적공시예고(안내공시)
030000,2021-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2022-01-20,실적발표,결산실적공시예고(안내공시)
030000,2022-01-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2022-01-27,배당락_배당결정,현금ㆍ현물배당결정
030000,2022-01-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
030000,2022-04-21,실적발표,결산실적공시예고(안내공시)
030000,2022-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2022-07-21,실적발표,결산실적공시예고(안내공시)
030000,2022-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2022-10-20,실적발표,결산실적공시예고(안내공시)
030000,2022-10-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2023-01-25,실적발표,결산실적공시예고(안내공시)
030000,2023-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2023-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
030000,2023-01-31,배당락_배당결정,현금ㆍ현물배당결정
030000,2023-04-20,실적발표,결산실적공시예고(안내공시)
030000,2023-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2023-07-20,실적발표,결산실적공시예고(안내공시)
030000,2023-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2023-10-20,실적발표,결산실적공시예고(안내공시)
030000,2023-10-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2024-01-23,실적발표,결산실적공시예고(안내공시)
030000,2024-01-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
030000,2024-01-30,배당락_배당결정,현금ㆍ현물배당결정
030000,2024-04-19,실적발표,결산실적공시예고(안내공시)              
030000,2024-04-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030000,2024-07-24,실적발표,결산실적공시예고(안내공시)              
030000,2024-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030000,2024-10-24,실적발표,결산실적공시예고(안내공시)              
030000,2024-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030000,2024-12-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
030000,2025-01-23,실적발표,결산실적공시예고(안내공시)              
030000,2025-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030000,2025-02-04,배당락_배당결정,현금ㆍ현물배당결정              
030000,2025-04-18,실적발표,결산실적공시예고(안내공시)              
030000,2025-04-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030000,2025-07-18,실적발표,결산실적공시예고(안내공시)              
030000,2025-07-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
030000,2025-10-24,실적발표,결산실적공시예고(안내공시)              
030000,2025-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
