ticker,event_date,event_type,description
005490,2020-01-31,배당락_배당결정,현금ㆍ현물배당결정
005490,2020-01-31,실적발표,영업실적등에대한전망(공정공시)
005490,2020-01-31,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
005490,2020-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2020-01-31,실적발표,영업(잠정)실적(공정공시)
005490,2020-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005490,2020-03-13,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2020-04-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2020-04-24,실적발표,영업(잠정)실적(공정공시)
005490,2020-04-24,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2020-04-24,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2020-05-08,배당락_배당결정,현금ㆍ현물배당결정
005490,2020-06-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2020-07-21,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2020-07-21,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2020-07-21,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2020-07-21,실적발표,영업(잠정)실적(공정공시)
005490,2020-07-30,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2020-07-30,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2020-08-07,배당락_배당결정,현금ㆍ현물배당결정
005490,2020-09-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2020-10-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2020-10-23,실적발표,영업(잠정)실적(공정공시)
005490,2020-11-06,배당락_배당결정,현금ㆍ현물배당결정
005490,2021-01-21,유상증자,유상증자결정(종속회사의주요경영사항)
005490,2021-01-25,실적발표,결산실적공시예고(안내공시)
005490,2021-01-28,배당락_배당결정,현금ㆍ현물배당결정
005490,2021-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005490,2021-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-01-28,실적발표,영업(잠정)실적(공정공시)
005490,2021-01-28,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
005490,2021-01-28,실적발표,영업실적등에대한전망(공정공시)
005490,2021-03-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2021-04-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-04-12,실적발표,영업(잠정)실적(공정공시)
005490,2021-04-26,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2021-04-26,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2021-04-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-04-26,실적발표,영업(잠정)실적(공정공시)
005490,2021-04-26,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-05-14,배당락_배당결정,현금ㆍ현물배당결정
005490,2021-06-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2021-07-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-07-09,실적발표,영업(잠정)실적(공정공시)
005490,2021-07-22,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2021-07-22,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2021-07-22,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-07-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-07-22,실적발표,영업(잠정)실적(공정공시)
005490,2021-08-13,배당락_배당결정,현금ㆍ현물배당결정
005490,2021-09-14,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2021-09-16,실적발표,증권발행실적보고서
005490,2021-10-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-10-13,실적발표,영업(잠정)실적(공정공시)
005490,2021-10-25,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2021-10-25,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2021-10-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-10-25,실적발표,영업(잠정)실적(공정공시)
005490,2021-10-25,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005490,2021-11-05,배당락_배당결정,현금ㆍ현물배당결정
005490,2022-01-12,실적발표,영업(잠정)실적(공정공시)
005490,2022-01-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-01-25,실적발표,결산실적공시예고(안내공시)
005490,2022-01-28,배당락_배당결정,현금ㆍ현물배당결정
005490,2022-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005490,2022-01-28,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
005490,2022-01-28,실적발표,영업(잠정)실적(공정공시)
005490,2022-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-01-28,실적발표,영업실적등에대한전망(공정공시)
005490,2022-02-03,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005490,2022-02-03,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2022-02-03,실적발표,[기재정정]영업(잠정)실적(공정공시)
005490,2022-02-03,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-03-02,합병,합병등종료보고서(분할)
005490,2022-03-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2022-04-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-04-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-05-13,배당락_배당결정,현금ㆍ현물배당결정
005490,2022-06-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2022-07-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-07-21,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-07-21,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005490,2022-08-12,배당락_배당결정,현금ㆍ현물배당결정
005490,2022-08-12,합병,회사합병결정(종속회사의주요경영사항)
005490,2022-08-16,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
005490,2022-09-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2022-09-27,합병,[기재정정]회사합병결정(종속회사의주요경영사항)
005490,2022-10-19,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-10-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2022-11-04,배당락_배당결정,현금ㆍ현물배당결정
005490,2023-01-20,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2023-01-20,실적발표,결산실적공시예고(안내공시)
005490,2023-01-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2023-01-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005490,2023-01-27,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
005490,2023-01-27,배당락_배당결정,현금ㆍ현물배당결정
005490,2023-03-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
005490,2023-04-18,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2023-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005490,2023-05-12,배당락_배당결정,현금ㆍ현물배당결정
