ticker,event_date,event_type,description
007310,2020-02-21,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
007310,2020-02-28,배당락_배당결정,현금ㆍ현물배당결정
007310,2020-06-22,합병,[첨부추가]주요사항보고서(회사합병결정)
007310,2020-07-20,유상증자,유상증자결정(종속회사의주요경영사항)
007310,2020-07-20,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
007310,2020-08-31,합병,[기재정정]주요사항보고서(회사합병결정)
007310,2020-09-02,합병,합병등종료보고서(합병)
007310,2020-09-02,합병,[기재정정]합병등종료보고서(합병)
007310,2021-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
007310,2021-02-22,배당락_배당결정,현금ㆍ현물배당결정
007310,2022-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
007310,2022-02-21,배당락_배당결정,현금ㆍ현물배당결정
007310,2022-07-18,합병,[첨부추가]주요사항보고서(회사합병결정)
007310,2022-07-18,합병,[첨부추가]주요사항보고서(회사합병결정)
007310,2022-10-05,합병,합병등종료보고서(합병)
007310,2023-02-16,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
007310,2023-03-07,배당락_배당결정,현금ㆍ현물배당결정
007310,2024-02-19,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
007310,2024-02-29,배당락_배당결정,현금ㆍ현물배당결정              
007310,2024-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
007310,2025-02-28,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
007310,2025-02-28,배당락_배당결정,현금ㆍ현물배당결정              
007310,2025-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
