ticker,event_date,event_type,description
011200,2020-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011200,2020-04-23,유상증자,유상증자또는주식관련사채등의발행결과(자율공시)
011200,2020-08-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011200,2020-12-09,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
011200,2020-12-10,유상증자,유상증자또는주식관련사채등의발행결과(자율공시)
011200,2020-12-10,실적발표,증권발행실적보고서
011200,2021-02-09,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011200,2021-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011200,2022-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011200,2022-03-14,배당락_배당결정,현금ㆍ현물배당결정
011200,2023-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011200,2023-03-16,배당락_배당결정,현금ㆍ현물배당결정
011200,2024-02-14,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
011200,2024-03-12,배당락_배당결정,현금ㆍ현물배당결정              
011200,2024-03-28,배당락_배당결정,[기재정정]현금ㆍ현물배당결정              
011200,2024-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
011200,2025-02-11,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
011200,2025-02-11,배당락_배당결정,현금ㆍ현물배당결정              
011200,2025-02-11,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
