ticker,event_date,event_type,description
267250,2020-01-03,실적발표,영업실적등에대한전망(공정공시)
267250,2020-02-06,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
267250,2020-02-06,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2020-02-06,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2020-02-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2020-02-06,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
267250,2020-02-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
267250,2020-02-06,배당락_배당결정,현금ㆍ현물배당결정
267250,2020-02-06,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2020-02-20,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
267250,2020-03-06,유상증자,[기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)
267250,2020-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2020-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
267250,2020-05-04,합병,합병등종료보고서(분할)
267250,2020-07-01,합병,[기재정정]합병등종료보고서(분할)
267250,2020-07-30,실적발표,영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2020-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2020-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
267250,2020-08-12,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
267250,2020-10-16,실적발표,증권발행실적보고서
267250,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
267250,2020-10-30,실적발표,영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2021-01-22,유상증자,[기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)
267250,2021-02-01,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2021-02-04,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
267250,2021-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2021-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2021-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
267250,2021-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
267250,2021-02-04,배당락_배당결정,현금ㆍ현물배당결정
267250,2021-02-04,액면분할,주식분할결정
267250,2021-02-04,실적발표,영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2021-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
267250,2021-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2021-02-23,액면분할,[기재정정]주식분할결정
267250,2021-02-26,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
267250,2021-03-26,유상증자,[기재정정]주요사항보고서(유상증자결정)(자회사의 주요경영사항)
267250,2021-03-30,유상증자,유상증자결정(종속회사의주요경영사항)
267250,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
267250,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
