ticker,event_date,event_type,description
000660,2020-01-31,배당락_배당결정,현금ㆍ현물배당결정
000660,2020-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2020-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000660,2020-02-14,실적발표,증권발행실적보고서
000660,2020-02-14,실적발표,[기재정정]증권발행실적보고서
000660,2020-04-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2020-07-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2020-11-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2021-01-29,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000660,2021-01-29,배당락_배당결정,현금ㆍ현물배당결정
000660,2021-01-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2021-04-13,실적발표,증권발행실적보고서
000660,2021-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2021-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2021-10-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2021-12-22,유상증자,유상증자결정(종속회사의주요경영사항)
000660,2021-12-22,유상증자,유상증자결정(종속회사의주요경영사항)
000660,2022-01-28,유상증자,유상증자결정(종속회사의주요경영사항)
000660,2022-01-28,실적발표,[첨부추가]연결재무제표기준영업(잠정)실적(공정공시)
000660,2022-01-28,배당락_배당결정,현금ㆍ현물배당결정
000660,2022-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000660,2022-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2022-04-27,배당락_배당결정,현금ㆍ현물배당결정
000660,2022-06-07,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
000660,2022-06-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
000660,2022-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2022-07-27,배당락_배당결정,현금ㆍ현물배당결정
000660,2022-09-14,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
000660,2022-10-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2022-10-27,배당락_배당결정,현금ㆍ현물배당결정
000660,2023-02-01,배당락_배당결정,현금ㆍ현물배당결정
000660,2023-02-01,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000660,2023-02-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2023-02-14,실적발표,증권발행실적보고서
000660,2023-02-23,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
000660,2023-02-23,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
000660,2023-03-10,실적발표,[기재정정]증권발행실적보고서
000660,2023-03-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
000660,2023-04-12,유상증자,유상증자또는주식관련사채등의발행결과(자율공시)
000660,2023-04-19,배당락_배당결정,현금ㆍ현물배당결정
000660,2023-04-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2023-06-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
000660,2023-07-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000660,2023-07-27,배당락_배당결정,현금ㆍ현물배당결정
000660,2023-09-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
000660,2023-10-26,배당락_배당결정,현금ㆍ현물배당결정
