ticker,event_date,event_type,description
011210,2020-01-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2020-01-29,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011210,2020-02-20,실적발표,증권발행실적보고서
011210,2020-02-28,배당락_배당결정,현금ㆍ현물배당결정
011210,2020-04-20,실적발표,결산실적공시예고(안내공시)
011210,2020-04-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2020-07-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2020-07-24,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
011210,2020-10-28,실적발표,증권발행실적보고서
011210,2020-10-28,실적발표,결산실적공시예고(안내공시)
011210,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2021-01-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2021-01-29,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011210,2021-02-19,배당락_배당결정,현금ㆍ현물배당결정
011210,2021-04-12,실적발표,증권발행실적보고서
011210,2021-04-21,실적발표,결산실적공시예고(안내공시)
011210,2021-04-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2021-07-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2021-10-27,실적발표,결산실적공시예고(안내공시)
011210,2021-10-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2022-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2022-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011210,2022-02-18,배당락_배당결정,현금ㆍ현물배당결정
011210,2022-04-20,실적발표,결산실적공시예고(안내공시)
011210,2022-04-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2022-07-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2022-10-26,실적발표,결산실적공시예고(안내공시)
011210,2022-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2023-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2023-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011210,2023-02-21,배당락_배당결정,현금ㆍ현물배당결정
011210,2023-04-21,실적발표,결산실적공시예고(안내공시)
011210,2023-04-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2023-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2023-07-28,실적발표,[첨부정정]연결재무제표기준영업(잠정)실적(공정공시)
011210,2023-10-12,합병,주요사항보고서(회사합병결정)
011210,2023-10-13,합병,[첨부정정]주요사항보고서(회사합병결정)
011210,2023-10-26,실적발표,결산실적공시예고(안내공시)
011210,2023-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2023-12-15,배당락_배당결정,기타경영사항(자율공시)(배당기준일 변경 안내)
011210,2023-12-18,합병,합병등종료보고서(합병)
011210,2024-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
011210,2024-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
011210,2024-01-31,배당락_배당결정,현금ㆍ현물배당결정
011210,2024-01-31,유상증자,유상증자결정(종속회사의주요경영사항)
011210,2024-01-31,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
011210,2024-04-25,실적발표,결산실적공시예고(안내공시)              
011210,2024-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2024-04-30,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
011210,2024-05-02,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
011210,2024-07-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2024-10-22,실적발표,결산실적공시예고(안내공시)              
011210,2024-10-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2024-12-17,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 안내)
011210,2025-01-24,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
011210,2025-01-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2025-01-24,배당락_배당결정,현금ㆍ현물배당결정              
011210,2025-01-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
011210,2025-03-07,실적발표,증권발행실적보고서
011210,2025-04-23,실적발표,결산실적공시예고(안내공시)              
011210,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2025-04-30,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
011210,2025-06-02,합병,합병등종료보고서(분할)
011210,2025-07-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2025-10-27,실적발표,결산실적공시예고(안내공시)              
011210,2025-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
011210,2025-12-15,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 안내)
