ticker,event_date,event_type,description
128940,2020-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
128940,2020-03-04,배당락_배당결정,현금ㆍ현물배당결정
128940,2020-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2020-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2020-12-15,무상증자,주요사항보고서(무상증자결정)
128940,2021-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
128940,2021-03-09,배당락_배당결정,현금ㆍ현물배당결정
128940,2021-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2021-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2021-10-25,실적발표,결산실적공시예고(안내공시)
128940,2021-11-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2021-12-16,무상증자,주요사항보고서(무상증자결정)
128940,2022-01-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
128940,2022-03-08,배당락_배당결정,현금ㆍ현물배당결정
128940,2022-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2022-07-18,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2022-10-20,실적발표,결산실적공시예고(안내공시)
128940,2022-11-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2022-12-15,무상증자,주요사항보고서(무상증자결정)
128940,2023-01-27,실적발표,결산실적공시예고(안내공시)
128940,2023-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2023-03-09,배당락_배당결정,현금ㆍ현물배당결정
128940,2023-04-19,실적발표,결산실적공시예고(안내공시)
128940,2023-04-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2023-07-20,실적발표,결산실적공시예고(안내공시)
128940,2023-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2023-10-24,실적발표,결산실적공시예고(안내공시)
128940,2023-11-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
128940,2023-12-14,무상증자,주요사항보고서(무상증자결정)
128940,2023-12-14,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
128940,2024-01-26,실적발표,결산실적공시예고(안내공시)
128940,2024-02-02,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
128940,2024-03-11,배당락_배당결정,현금ㆍ현물배당결정              
128940,2024-04-25,실적발표,결산실적공시예고(안내공시)              
128940,2024-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2024-07-25,실적발표,결산실적공시예고(안내공시)              
128940,2024-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2024-07-30,배당락_배당결정,현금ㆍ현물배당결정              
128940,2024-10-28,실적발표,결산실적공시예고(안내공시)              
128940,2024-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2024-12-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
128940,2025-01-24,실적발표,결산실적공시예고(안내공시)              
128940,2025-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2025-03-05,배당락_배당결정,현금ㆍ현물배당결정              
128940,2025-04-22,실적발표,결산실적공시예고(안내공시)              
128940,2025-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2025-07-18,실적발표,결산실적공시예고(안내공시)              
128940,2025-07-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2025-10-22,실적발표,결산실적공시예고(안내공시)              
128940,2025-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
128940,2025-12-04,실적발표,영업실적등에대한전망(공정공시)              
128940,2025-12-04,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)              
