ticker,event_date,event_type,description
012450,2020-02-21,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2020-02-21,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
012450,2020-04-28,실적발표,증권발행실적보고서
012450,2020-05-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2020-08-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2020-11-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2021-02-05,실적발표,결산실적공시예고(안내공시)
012450,2021-02-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2021-02-26,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
012450,2021-02-26,배당락_배당결정,현금ㆍ현물배당결정
012450,2021-03-30,유상증자,유상증자결정(종속회사의주요경영사항)
012450,2021-04-28,실적발표,증권발행실적보고서
012450,2021-05-03,실적발표,결산실적공시예고(안내공시)
012450,2021-05-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2021-06-01,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
012450,2021-07-26,실적발표,결산실적공시예고(안내공시)
012450,2021-08-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2021-10-22,실적발표,결산실적공시예고(안내공시)
012450,2021-10-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2022-02-08,실적발표,결산실적공시예고(안내공시)
012450,2022-02-22,유상증자,유상증자결정(종속회사의주요경영사항)
012450,2022-02-22,유상증자,유상증자결정(종속회사의주요경영사항)
012450,2022-02-25,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
012450,2022-02-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2022-02-25,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
012450,2022-02-25,배당락_배당결정,현금ㆍ현물배당결정
012450,2022-03-02,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
012450,2022-03-02,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
012450,2022-04-25,실적발표,결산실적공시예고(안내공시)
012450,2022-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2022-07-27,실적발표,결산실적공시예고(안내공시)
012450,2022-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2022-07-29,합병,주요사항보고서(회사합병결정)
012450,2022-07-29,합병,회사합병결정(종속회사의주요경영사항)
012450,2022-08-02,합병,[첨부정정]주요사항보고서(회사합병결정)
012450,2022-10-25,실적발표,결산실적공시예고(안내공시)
012450,2022-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2022-11-04,합병,[기재정정]주요사항보고서(회사합병결정)
012450,2022-11-04,합병,합병등종료보고서(합병)
012450,2023-01-09,합병,주요사항보고서(회사합병결정)
012450,2023-01-09,합병,회사합병결정(종속회사의주요경영사항)
012450,2023-01-11,합병,[첨부정정]주요사항보고서(회사합병결정)
012450,2023-02-10,실적발표,결산실적공시예고(안내공시)
012450,2023-02-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
012450,2023-02-24,배당락_배당결정,현금ㆍ현물배당결정
012450,2023-02-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2023-04-03,합병,합병등종료보고서(합병)
012450,2023-04-14,실적발표,결산실적공시예고(안내공시)
012450,2023-04-20,실적발표,증권발행실적보고서
012450,2023-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2023-07-17,실적발표,결산실적공시예고(안내공시)
012450,2023-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2023-10-13,실적발표,결산실적공시예고(안내공시)
012450,2023-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
012450,2024-01-11,실적발표,증권발행실적보고서
012450,2024-02-07,실적발표,결산실적공시예고(안내공시)              
