ticker,event_date,event_type,description
454910,2021-02-03,유상증자,유상증자결정
454910,2021-02-03,유상증자,특수관계인의유상증자참여
454910,2021-06-15,유상증자,유상증자결정
454910,2021-06-15,유상증자,특수관계인의유상증자참여
454910,2021-09-24,유상증자,유상증자결정
454910,2021-09-24,유상증자,특수관계인의유상증자참여
454910,2021-12-22,유상증자,유상증자결정
454910,2023-08-23,유상증자,유상증자결정
454910,2023-09-26,실적발표,증권발행실적보고서
454910,2023-11-08,실적발표,결산실적공시예고(안내공시)
454910,2023-11-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
454910,2024-01-30,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
454910,2024-05-02,실적발표,결산실적공시예고(안내공시)              
454910,2024-05-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
454910,2024-07-11,합병,[첨부추가]주요사항보고서(회사합병결정)
454910,2024-07-15,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-07-15,합병,[첨부추가]증권신고서(합병)
454910,2024-07-19,실적발표,결산실적공시예고(안내공시)              
454910,2024-07-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
454910,2024-08-06,합병,[첨부정정]주요사항보고서(회사합병결정)
454910,2024-08-06,합병,[기재정정]증권신고서(합병)
454910,2024-08-16,합병,[기재정정]증권신고서(합병)
454910,2024-08-16,합병,[첨부정정]증권신고서(합병)
454910,2024-08-29,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-09-10,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-09-25,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-10-21,합병,[기재정정]증권신고서(합병)
454910,2024-10-21,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-10-22,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-10-29,실적발표,결산실적공시예고(안내공시)              
454910,2024-10-30,합병,[기재정정]증권신고서(합병)
454910,2024-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
454910,2024-11-08,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2024-11-08,합병,[기재정정]증권신고서(합병)
454910,2024-11-12,합병,[기재정정]증권신고서(합병)
454910,2024-11-12,합병,[첨부정정]증권신고서(합병)
454910,2024-11-21,합병,[기재정정]증권신고서(합병)
454910,2024-12-10,합병,[기재정정]주요사항보고서(회사합병결정)
454910,2025-02-04,실적발표,결산실적공시예고(안내공시)              
454910,2025-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
454910,2025-04-30,실적발표,결산실적공시예고(안내공시)              
454910,2025-05-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
454910,2025-07-18,실적발표,결산실적공시예고(안내공시)              
454910,2025-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
454910,2025-10-27,실적발표,결산실적공시예고(안내공시)              
454910,2025-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
