ticker,event_date,event_type,description
000120,2020-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000120,2020-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2020-03-12,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
000120,2020-04-27,실적발표,증권발행실적보고서
000120,2020-05-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2020-08-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2020-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2021-02-04,실적발표,증권발행실적보고서
000120,2021-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000120,2021-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2021-05-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2021-08-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2021-11-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2022-02-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2022-04-27,실적발표,증권발행실적보고서
000120,2022-05-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2022-08-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2022-11-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2023-02-08,배당락_배당결정,현금ㆍ현물배당결정
000120,2023-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
000120,2023-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2023-02-15,실적발표,증권발행실적보고서
000120,2023-03-10,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
000120,2023-04-21,실적발표,결산실적공시예고(안내공시)
000120,2023-05-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2023-07-24,실적발표,결산실적공시예고(안내공시)
000120,2023-08-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2023-10-23,실적발표,결산실적공시예고(안내공시)
000120,2023-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
000120,2023-12-14,배당락_배당결정,기타경영사항(자율공시)(배당기준일 변경 안내)
000120,2024-01-26,실적발표,결산실적공시예고(안내공시)
000120,2024-02-07,배당락_배당결정,현금ㆍ현물배당결정              
000120,2024-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
000120,2024-02-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2024-02-07,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
000120,2024-04-30,실적발표,결산실적공시예고(안내공시)              
000120,2024-05-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2024-08-01,실적발표,결산실적공시예고(안내공시)              
000120,2024-08-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2024-10-28,실적발표,결산실적공시예고(안내공시)              
000120,2024-11-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2024-11-12,유상증자,유상증자결정(종속회사의주요경영사항)              
000120,2024-12-18,유상증자,유상증자결정(종속회사의주요경영사항)              
000120,2024-12-20,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 안내)
000120,2025-01-24,실적발표,결산실적공시예고(안내공시)              
000120,2025-02-10,배당락_배당결정,현금ㆍ현물배당결정              
000120,2025-02-10,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
000120,2025-02-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2025-04-23,실적발표,증권발행실적보고서
000120,2025-04-25,실적발표,결산실적공시예고(안내공시)              
000120,2025-05-13,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2025-07-25,실적발표,결산실적공시예고(안내공시)              
000120,2025-08-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2025-10-27,실적발표,결산실적공시예고(안내공시)              
000120,2025-11-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
000120,2025-12-18,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 안내)
