ticker,event_date,event_type,description
066970,2020-01-28,배당락_배당결정,현금ㆍ현물배당결정
066970,2020-02-12,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
066970,2020-06-17,유상증자,주요사항보고서(유상증자결정)
066970,2020-06-18,유상증자,[첨부정정]주요사항보고서(유상증자결정)
066970,2020-07-03,유상증자,유상증자1차발행가액결정
066970,2020-07-03,유상증자,[기재정정]주요사항보고서(유상증자결정)
066970,2020-07-03,유상증자,권리락(유상증자)
066970,2020-08-04,유상증자,유상증자최종발행가액확정
066970,2020-08-04,유상증자,[기재정정]주요사항보고서(유상증자결정)
066970,2020-08-10,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
066970,2020-08-14,실적발표,증권발행실적보고서
066970,2021-01-25,배당락_배당결정,현금ㆍ현물배당결정
066970,2021-02-09,유상증자,주요사항보고서(유상증자결정)
066970,2021-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
066970,2021-05-18,유상증자,주요사항보고서(유상증자결정)
066970,2021-05-28,유상증자,[기재정정]주요사항보고서(유상증자결정)
066970,2021-06-14,유상증자,[기재정정]주요사항보고서(유상증자결정)
066970,2021-06-14,유상증자,유상증자1차발행가액결정
066970,2021-06-14,유상증자,권리락(유상증자)
066970,2021-07-15,유상증자,유상증자최종발행가액확정
066970,2021-07-15,유상증자,[기재정정]주요사항보고서(유상증자결정)
066970,2021-07-21,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
066970,2021-07-27,실적발표,증권발행실적보고서
066970,2021-12-16,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
066970,2022-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
066970,2022-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
066970,2023-01-30,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
066970,2023-01-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
066970,2023-01-30,배당락_배당결정,현금ㆍ현물배당결정
066970,2023-08-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
066970,2023-11-01,실적발표,결산실적공시예고
066970,2023-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
066970,2024-01-15,실적발표,영업(잠정)실적(공정공시)
066970,2024-01-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
066970,2024-01-26,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변동
066970,2024-05-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
066970,2024-08-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
066970,2024-11-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
066970,2024-12-12,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
066970,2025-01-10,유상증자,유상증자또는주식관련사채등의발행결과(자율공시)              
066970,2025-01-21,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
066970,2025-01-21,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
066970,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
066970,2025-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
066970,2025-09-03,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
066970,2025-09-08,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
066970,2025-09-09,유상증자,유상증자또는주식관련사채등의발행결과(자율공시)              
066970,2025-09-09,실적발표,증권발행실적보고서
066970,2025-10-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
