ticker,event_date,event_type,description
005300,2020-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005300,2020-03-10,배당락_배당결정,현금ㆍ현물배당결정
005300,2020-04-21,실적발표,증권발행실적보고서
005300,2020-09-10,유상증자,주요사항보고서(유상증자결정)
005300,2020-09-10,유상증자,특수관계인의유상증자참여
005300,2020-10-08,유상증자,[기재정정]주요사항보고서(유상증자결정)
005300,2020-10-08,유상증자,[기재정정]특수관계인의유상증자참여
005300,2020-10-23,합병,합병등종료보고서(자산양수도)
005300,2021-01-18,실적발표,증권발행실적보고서
005300,2021-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005300,2021-02-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2021-03-05,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
005300,2021-03-05,배당락_배당결정,현금ㆍ현물배당결정
005300,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2021-05-27,유상증자,주요사항보고서(유상증자결정)
005300,2021-05-27,유상증자,특수관계인의유상증자참여
005300,2021-06-24,유상증자,[기재정정]주요사항보고서(유상증자결정)
005300,2021-06-24,유상증자,[기재정정]특수관계인의유상증자참여
005300,2021-07-09,실적발표,결산실적공시예고(안내공시)
005300,2021-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2021-08-10,합병,주요사항보고서(회사합병결정)
005300,2021-08-11,합병,[첨부정정]주요사항보고서(회사합병결정)
005300,2021-10-14,실적발표,결산실적공시예고(안내공시)
005300,2021-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2021-11-01,합병,합병등종료보고서(합병)
005300,2022-01-25,실적발표,결산실적공시예고(안내공시)
005300,2022-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005300,2022-02-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2022-02-07,배당락_배당결정,현금ㆍ현물배당결정
005300,2022-04-12,실적발표,결산실적공시예고(안내공시)
005300,2022-04-12,실적발표,증권발행실적보고서
005300,2022-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2022-07-08,실적발표,결산실적공시예고(안내공시)
005300,2022-08-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2022-10-18,실적발표,결산실적공시예고(안내공시)
005300,2022-11-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2023-01-26,실적발표,결산실적공시예고(안내공시)
005300,2023-02-06,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005300,2023-02-06,배당락_배당결정,현금ㆍ현물배당결정
005300,2023-02-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2023-02-06,실적발표,영업실적등에대한전망(공정공시)
005300,2023-02-16,실적발표,증권발행실적보고서
005300,2023-04-10,실적발표,결산실적공시예고(안내공시)
005300,2023-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2023-07-18,실적발표,결산실적공시예고(안내공시)
005300,2023-08-02,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
005300,2023-08-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2023-10-18,실적발표,결산실적공시예고(안내공시)
005300,2023-10-18,실적발표,증권발행실적보고서
005300,2023-11-02,실적발표,[기재정정]영업실적등에대한전망(공정공시)
005300,2023-11-02,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
005300,2023-11-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005300,2024-01-19,실적발표,결산실적공시예고(안내공시)
005300,2024-02-05,배당락_배당결정,현금ㆍ현물배당결정              
005300,2024-02-05,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)              
005300,2024-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
005300,2024-02-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005300,2024-04-04,실적발표,증권발행실적보고서
005300,2024-04-17,실적발표,결산실적공시예고(안내공시)              
005300,2024-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005300,2024-05-13,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005300,2024-07-16,실적발표,결산실적공시예고(안내공시)              
005300,2024-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005300,2024-10-02,실적발표,증권발행실적보고서
005300,2024-10-21,실적발표,결산실적공시예고(안내공시)              
005300,2024-11-05,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)              
005300,2024-11-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005300,2024-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
005300,2025-01-22,실적발표,결산실적공시예고(안내공시)              
005300,2025-02-10,배당락_배당결정,현금ㆍ현물배당결정              
005300,2025-02-10,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
005300,2025-02-10,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)              
005300,2025-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
005300,2025-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005300,2025-02-28,실적발표,증권발행실적보고서
005300,2025-04-15,실적발표,결산실적공시예고(안내공시)              
005300,2025-05-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005300,2025-07-11,실적발표,결산실적공시예고(안내공시)              
005300,2025-08-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
