ticker,event_date,event_type,description
307950,2020-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2020-01-31,배당락_배당결정,현금ㆍ현물배당결정
307950,2020-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2020-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2020-10-23,실적발표,결산실적공시예고(안내공시)
307950,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2020-12-11,합병,주요사항보고서(회사합병결정)
307950,2020-12-11,합병,증권신고서(합병)
307950,2020-12-22,합병,[기재정정]주요사항보고서(회사합병결정)
307950,2020-12-22,합병,[기재정정]증권신고서(합병)
307950,2021-01-11,합병,[기재정정]주요사항보고서(회사합병결정)
307950,2021-01-11,합병,[기재정정]증권신고서(합병)
307950,2021-01-19,실적발표,결산실적공시예고(안내공시)
307950,2021-01-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2021-01-27,배당락_배당결정,현금ㆍ현물배당결정
307950,2021-01-27,합병,[기재정정]주요사항보고서(회사합병결정)
307950,2021-01-27,합병,[기재정정]증권신고서(합병)
307950,2021-02-04,합병,[기재정정]증권신고서(합병)
307950,2021-02-04,합병,[첨부정정]주요사항보고서(회사합병결정)
307950,2021-04-01,실적발표,증권발행실적보고서(합병등)
307950,2021-04-23,실적발표,결산실적공시예고(안내공시)
307950,2021-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2021-07-21,실적발표,결산실적공시예고(안내공시)
307950,2021-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2021-10-22,실적발표,결산실적공시예고(안내공시)
307950,2021-10-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2022-01-21,실적발표,결산실적공시예고(안내공시)
307950,2022-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2022-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
307950,2022-01-28,배당락_배당결정,현금ㆍ현물배당결정
307950,2022-01-28,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
307950,2022-04-22,실적발표,결산실적공시예고(안내공시)
307950,2022-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2022-07-22,실적발표,결산실적공시예고(안내공시)
307950,2022-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2022-10-21,실적발표,결산실적공시예고(안내공시)
307950,2022-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2023-01-20,실적발표,결산실적공시예고(안내공시)
307950,2023-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2023-01-31,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
307950,2023-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
307950,2023-01-31,배당락_배당결정,현금ㆍ현물배당결정
307950,2023-04-25,실적발표,결산실적공시예고(안내공시)
307950,2023-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2023-06-28,실적발표,[기재정정]연결재무제표기준영업실적등에대한전망(공정공시)
307950,2023-07-24,실적발표,결산실적공시예고(안내공시)
307950,2023-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2023-10-20,실적발표,결산실적공시예고(안내공시)
307950,2023-10-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2023-12-14,배당락_배당결정,기타경영사항(자율공시)((배당기준일 변경 안내))
307950,2024-01-19,실적발표,결산실적공시예고(안내공시)
307950,2024-01-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
307950,2024-01-26,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
307950,2024-01-26,배당락_배당결정,현금ㆍ현물배당결정
307950,2024-01-26,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
307950,2024-01-26,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
307950,2024-04-23,실적발표,결산실적공시예고(안내공시)              
307950,2024-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2024-07-17,실적발표,결산실적공시예고(안내공시)              
307950,2024-07-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2024-10-22,실적발표,결산실적공시예고(안내공시)              
307950,2024-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2024-12-13,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 안내)
307950,2025-01-24,실적발표,결산실적공시예고(안내공시)              
307950,2025-02-03,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
307950,2025-02-03,배당락_배당결정,현금ㆍ현물배당결정              
307950,2025-02-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2025-02-03,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
307950,2025-02-24,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)              
307950,2025-04-18,실적발표,결산실적공시예고(안내공시)              
307950,2025-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2025-07-18,실적발표,결산실적공시예고(안내공시)              
307950,2025-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2025-10-21,실적발표,결산실적공시예고(안내공시)              
307950,2025-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
307950,2025-12-12,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 안내)
