ticker,event_date,event_type,description
103140,2020-01-31,실적발표,결산실적공시예고(안내공시)
103140,2020-02-05,배당락_배당결정,현금ㆍ현물배당결정
103140,2020-02-05,실적발표,영업실적등에대한전망(공정공시)
103140,2020-02-05,실적발표,영업(잠정)실적(공정공시)
103140,2020-02-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2020-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
103140,2020-04-27,실적발표,증권발행실적보고서
103140,2020-04-28,실적발표,영업(잠정)실적(공정공시)
103140,2020-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2020-07-30,실적발표,영업(잠정)실적(공정공시)
103140,2020-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2020-10-30,실적발표,영업(잠정)실적(공정공시)
103140,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2021-02-03,실적발표,결산실적공시예고(안내공시)
103140,2021-02-08,실적발표,영업(잠정)실적(공정공시)
103140,2021-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2021-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
103140,2021-02-08,배당락_배당결정,현금ㆍ현물배당결정
103140,2021-02-18,실적발표,영업실적등에대한전망(공정공시)
103140,2021-04-12,실적발표,증권발행실적보고서
103140,2021-04-29,실적발표,영업(잠정)실적(공정공시)
103140,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2021-07-29,실적발표,영업(잠정)실적(공정공시)
103140,2021-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2021-10-28,실적발표,영업(잠정)실적(공정공시)
103140,2021-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2022-02-03,실적발표,결산실적공시예고(안내공시)
103140,2022-02-08,실적발표,영업실적등에대한전망(공정공시)
103140,2022-02-08,배당락_배당결정,현금ㆍ현물배당결정
103140,2022-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2022-02-08,실적발표,영업(잠정)실적(공정공시)
103140,2022-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
103140,2022-04-25,실적발표,증권발행실적보고서
103140,2022-04-28,실적발표,영업(잠정)실적(공정공시)
103140,2022-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2022-07-14,실적발표,영업(잠정)실적(공정공시)
103140,2022-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2022-10-27,실적발표,영업(잠정)실적(공정공시)
103140,2022-10-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2023-02-02,실적발표,결산실적공시예고(안내공시)
103140,2023-02-08,실적발표,영업실적등에대한전망(공정공시)
103140,2023-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2023-02-08,배당락_배당결정,현금ㆍ현물배당결정
103140,2023-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
103140,2023-02-08,실적발표,영업(잠정)실적(공정공시)
103140,2023-04-27,실적발표,영업(잠정)실적(공정공시)
103140,2023-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2023-07-28,실적발표,영업(잠정)실적(공정공시)
103140,2023-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2023-10-31,실적발표,영업(잠정)실적(공정공시)
103140,2023-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
103140,2024-02-01,배당락_배당결정,현금ㆍ현물배당결정
103140,2024-02-01,실적발표,결산실적공시예고(안내공시)
103140,2024-02-07,실적발표,영업(잠정)실적(공정공시)              
103140,2024-02-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2024-02-07,실적발표,영업실적등에대한전망(공정공시)              
103140,2024-04-25,실적발표,증권발행실적보고서
103140,2024-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2024-04-30,실적발표,영업(잠정)실적(공정공시)              
103140,2024-07-26,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2024-07-26,실적발표,영업(잠정)실적(공정공시)              
103140,2024-10-31,실적발표,영업(잠정)실적(공정공시)              
103140,2024-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2024-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
103140,2025-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
103140,2025-02-05,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
103140,2025-02-05,배당락_배당결정,현금ㆍ현물배당결정              
103140,2025-02-05,실적발표,결산실적공시예고(안내공시)              
103140,2025-02-11,실적발표,영업실적등에대한전망(공정공시)              
103140,2025-02-11,실적발표,영업(잠정)실적(공정공시)              
103140,2025-02-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2025-04-25,실적발표,증권발행실적보고서
103140,2025-04-30,실적발표,영업(잠정)실적(공정공시)              
103140,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2025-08-01,실적발표,영업(잠정)실적(공정공시)              
103140,2025-08-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2025-10-31,실적발표,영업(잠정)실적(공정공시)              
103140,2025-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
103140,2025-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
