ticker,event_date,event_type,description
014820,2020-02-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2020-02-11,실적발표,매출액또는손익구조30%(대규모법인15%)미만변경(자율공시)
014820,2020-02-11,배당락_배당결정,현금ㆍ현물배당결정
014820,2020-05-06,실적발표,영업(잠정)실적(공정공시)
014820,2020-05-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2020-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2020-07-31,실적발표,영업(잠정)실적(공정공시)
014820,2020-10-30,실적발표,영업(잠정)실적(공정공시)
014820,2020-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2021-02-09,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
014820,2021-02-09,배당락_배당결정,현금ㆍ현물배당결정
014820,2021-02-09,실적발표,영업(잠정)실적(공정공시)
014820,2021-02-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2021-05-04,실적발표,영업(잠정)실적(공정공시)
014820,2021-05-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2021-07-12,합병,회사합병결정(종속회사의주요경영사항)
014820,2021-07-12,합병,주요사항보고서(회사합병결정)
014820,2021-07-19,합병,[기재정정]주요사항보고서(회사합병결정)
014820,2021-07-19,합병,[기재정정]회사합병결정(종속회사의주요경영사항)
014820,2021-08-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2021-08-03,실적발표,영업(잠정)실적(공정공시)
014820,2021-08-18,합병,[첨부추가]주요사항보고서(회사합병결정)
014820,2021-10-05,합병,[기재정정]회사합병결정(종속회사의주요경영사항)
014820,2021-10-05,합병,[기재정정]주요사항보고서(회사합병결정)
014820,2021-10-05,합병,합병등종료보고서(합병)
014820,2021-10-08,합병,[기재정정]합병등종료보고서(합병)
014820,2021-10-28,실적발표,증권발행실적보고서
014820,2021-11-04,실적발표,영업(잠정)실적(공정공시)
014820,2021-11-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2021-11-08,합병,합병등종료보고서(합병)
014820,2022-02-09,실적발표,영업(잠정)실적(공정공시)
014820,2022-02-09,배당락_배당결정,현금ㆍ현물배당결정
014820,2022-02-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2022-03-14,배당락_배당결정,[기재정정]현금ㆍ현물배당결정
014820,2022-05-03,실적발표,영업(잠정)실적(공정공시)
014820,2022-05-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2022-08-03,실적발표,영업(잠정)실적(공정공시)
014820,2022-08-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2022-11-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2022-11-02,실적발표,영업(잠정)실적(공정공시)
014820,2023-02-13,배당락_배당결정,현금ㆍ현물배당결정
014820,2023-02-13,실적발표,영업(잠정)실적(공정공시)
014820,2023-02-13,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
014820,2023-04-27,실적발표,증권발행실적보고서
014820,2023-05-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2023-05-03,실적발표,영업(잠정)실적(공정공시)
014820,2023-08-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2023-08-04,실적발표,영업(잠정)실적(공정공시)
014820,2023-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
014820,2023-10-31,실적발표,영업(잠정)실적(공정공시)
014820,2023-12-15,배당락_배당결정,기타경영사항(자율공시)(배당기준일 변경 안내)
014820,2024-02-14,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
014820,2024-02-14,배당락_배당결정,현금ㆍ현물배당결정              
014820,2024-02-14,실적발표,영업(잠정)실적(공정공시)              
014820,2024-02-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2024-05-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2024-05-03,실적발표,영업(잠정)실적(공정공시)              
014820,2024-07-19,실적발표,결산실적공시예고(안내공시)              
014820,2024-07-24,실적발표,증권발행실적보고서
014820,2024-08-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2024-08-01,실적발표,영업(잠정)실적(공정공시)              
014820,2024-10-21,실적발표,결산실적공시예고(안내공시)              
014820,2024-11-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2024-11-01,실적발표,영업(잠정)실적(공정공시)              
014820,2024-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
014820,2025-01-31,실적발표,결산실적공시예고(안내공시)              
014820,2025-02-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2025-02-11,실적발표,영업(잠정)실적(공정공시)              
014820,2025-02-11,배당락_배당결정,현금ㆍ현물배당결정              
014820,2025-02-11,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
014820,2025-04-14,실적발표,증권발행실적보고서
014820,2025-04-25,실적발표,결산실적공시예고(안내공시)              
014820,2025-04-30,실적발표,영업(잠정)실적(공정공시)              
014820,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2025-07-31,실적발표,영업(잠정)실적(공정공시)              
014820,2025-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2025-08-08,배당락_배당결정,현금ㆍ현물배당결정              
014820,2025-08-08,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
014820,2025-10-21,실적발표,결산실적공시예고(안내공시)              
014820,2025-11-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
014820,2025-11-05,실적발표,영업(잠정)실적(공정공시)              
014820,2025-12-16,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 관련 안내)
