ticker,event_date,event_type,description
051910,2020-02-03,배당락_배당결정,현금ㆍ현물배당결정
051910,2020-02-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2020-02-03,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
051910,2020-02-03,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
051910,2020-02-19,실적발표,증권발행실적보고서
051910,2020-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2020-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2020-10-12,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2020-10-21,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
051910,2020-12-04,합병,합병등종료보고서(분할)
051910,2021-01-27,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
051910,2021-01-27,배당락_배당결정,현금ㆍ현물배당결정
051910,2021-01-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2021-01-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
051910,2021-02-19,실적발표,증권발행실적보고서
051910,2021-03-04,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
051910,2021-03-04,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
051910,2021-04-16,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2021-04-16,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2021-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2021-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2021-08-10,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
051910,2021-10-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2021-11-26,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2021-12-07,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2022-01-14,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
051910,2022-01-25,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2022-01-25,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2022-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
051910,2022-02-08,배당락_배당결정,현금ㆍ현물배당결정
051910,2022-02-08,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
051910,2022-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2022-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2022-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2022-10-12,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
051910,2022-10-18,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2022-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2022-11-22,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2023-01-18,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
051910,2023-01-27,실적발표,증권발행실적보고서
051910,2023-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2023-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
051910,2023-01-31,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
051910,2023-01-31,배당락_배당결정,현금ㆍ현물배당결정
051910,2023-03-24,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2023-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2023-05-26,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2023-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2023-10-05,유상증자,유상증자결정(종속회사의주요경영사항)
051910,2023-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2024-01-19,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
051910,2024-01-31,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)
051910,2024-01-31,배당락_배당결정,현금ㆍ현물배당결정
051910,2024-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
051910,2024-02-26,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2024-02-29,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2024-03-06,실적발표,증권발행실적보고서
051910,2024-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2024-07-25,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2024-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2024-12-05,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2024-12-05,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2024-12-12,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
051910,2025-01-20,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
051910,2025-01-24,실적발표,증권발행실적보고서
051910,2025-02-03,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2025-02-03,배당락_배당결정,현금ㆍ현물배당결정              
051910,2025-02-03,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              
051910,2025-02-03,실적발표,연결재무제표기준영업실적등에대한전망(공정공시)              
051910,2025-04-01,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2025-04-01,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2025-08-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2025-08-28,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)              
051910,2025-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
051910,2025-12-15,배당락_배당결정,기타경영사항(자율공시)              (배당기준일 변경 안내)
