ticker,event_date,event_type,description
001440,2020-02-26,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2020-03-19,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2020-04-22,실적발표,영업(잠정)실적(공정공시)
001440,2020-07-20,실적발표,영업(잠정)실적(공정공시)
001440,2020-10-30,실적발표,영업(잠정)실적(공정공시)
001440,2021-01-22,실적발표,영업(잠정)실적(공정공시)
001440,2021-02-24,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2021-03-18,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2021-04-30,실적발표,영업(잠정)실적(공정공시)
001440,2021-07-30,실적발표,영업(잠정)실적(공정공시)
001440,2021-10-29,실적발표,영업(잠정)실적(공정공시)
001440,2021-12-22,유상증자,주요사항보고서(유상증자결정)
001440,2022-01-12,유상증자,[기재정정]주요사항보고서(유상증자결정)
001440,2022-01-12,유상증자,특수관계인의유상증자참여
001440,2022-01-25,유상증자,[기재정정]주요사항보고서(유상증자결정)
001440,2022-01-25,유상증자,유상증자신주발행가액(안내공시)
001440,2022-01-28,실적발표,영업(잠정)실적(공정공시)
001440,2022-02-23,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2022-03-04,유상증자,유상증자신주발행가액(안내공시)
001440,2022-03-04,유상증자,[기재정정]주요사항보고서(유상증자결정)
001440,2022-03-08,실적발표,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2022-03-11,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
001440,2022-03-15,유상증자,[기재정정]특수관계인의유상증자참여
001440,2022-03-16,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)
001440,2022-03-17,실적발표,증권발행실적보고서
001440,2022-04-29,실적발표,영업(잠정)실적(공정공시)
001440,2022-07-29,실적발표,영업(잠정)실적(공정공시)
001440,2023-02-22,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
001440,2023-12-14,유상증자,주요사항보고서(유상증자결정)
001440,2024-01-10,유상증자,특수관계인의유상증자참여
001440,2024-01-10,유상증자,[기재정정]주요사항보고서(유상증자결정)
001440,2024-01-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
001440,2024-01-29,유상증자,유상증자신주발행가액(안내공시)
001440,2024-01-29,유상증자,[기재정정]주요사항보고서(유상증자결정)
001440,2024-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
001440,2024-03-07,유상증자,유상증자신주발행가액(안내공시)              
001440,2024-03-07,유상증자,[기재정정]주요사항보고서(유상증자결정)
001440,2024-03-13,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
001440,2024-03-18,유상증자,[기재정정]특수관계인의유상증자참여
001440,2024-03-18,유상증자,유상증자또는주식관련사채등의청약결과(자율공시)              
001440,2024-03-19,유상증자,유상증자또는주식관련사채등의발행결과(자율공시)              
001440,2024-03-19,실적발표,증권발행실적보고서
001440,2024-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
001440,2024-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
001440,2024-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
001440,2025-02-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
001440,2025-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
001440,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
001440,2025-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
001440,2025-09-18,실적발표,증권발행실적보고서
001440,2025-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
