ticker,event_date,event_type,description
005930,2020-01-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-01-30,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005930,2020-01-30,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-01-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-01-30,배당락_배당결정,현금ㆍ현물배당결정
005930,2020-04-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-04-29,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-04-29,배당락_배당결정,현금ㆍ현물배당결정
005930,2020-07-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-07-30,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-07-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-07-30,배당락_배당결정,현금ㆍ현물배당결정
005930,2020-10-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-10-29,실적발표,[첨부추가]연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-10-29,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2020-10-29,배당락_배당결정,현금ㆍ현물배당결정
005930,2021-01-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-01-28,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-01-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-01-28,배당락_배당결정,현금ㆍ현물배당결정
005930,2021-01-28,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005930,2021-04-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-04-29,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-04-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-04-29,배당락_배당결정,현금ㆍ현물배당결정
005930,2021-07-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-07-29,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-07-29,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-07-29,배당락_배당결정,현금ㆍ현물배당결정
005930,2021-10-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-10-28,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-10-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2021-10-28,배당락_배당결정,현금ㆍ현물배당결정
005930,2022-01-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-01-27,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-01-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-01-27,배당락_배당결정,현금ㆍ현물배당결정
005930,2022-01-27,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005930,2022-04-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-04-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-04-28,배당락_배당결정,현금ㆍ현물배당결정
005930,2022-04-28,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-07-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-07-28,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-07-28,배당락_배당결정,현금ㆍ현물배당결정
005930,2022-07-28,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-10-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-10-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-10-27,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2022-10-27,배당락_배당결정,현금ㆍ현물배당결정
005930,2023-01-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-01-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005930,2023-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-01-31,배당락_배당결정,현금ㆍ현물배당결정
005930,2023-04-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-04-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-04-27,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-04-27,배당락_배당결정,현금ㆍ현물배당결정
005930,2023-07-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-07-27,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-07-27,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-07-27,배당락_배당결정,현금ㆍ현물배당결정
005930,2023-10-11,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-10-31,배당락_배당결정,현금ㆍ현물배당결정
005930,2023-10-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2023-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2024-01-09,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2024-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
005930,2024-01-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)
005930,2024-01-31,배당락_배당결정,현금ㆍ현물배당결정
005930,2024-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
005930,2024-04-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-04-30,배당락_배당결정,현금ㆍ현물배당결정              
005930,2024-04-30,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-07-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-07-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-07-31,배당락_배당결정,현금ㆍ현물배당결정              
005930,2024-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-10-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-10-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2024-10-31,배당락_배당결정,현금ㆍ현물배당결정              
005930,2024-10-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-01-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-01-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-01-31,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
005930,2025-01-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-01-31,배당락_배당결정,현금ㆍ현물배당결정              
005930,2025-04-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-04-30,배당락_배당결정,현금ㆍ현물배당결정              
005930,2025-04-30,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-04-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-07-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-07-31,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-07-31,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-07-31,배당락_배당결정,현금ㆍ현물배당결정              
005930,2025-10-14,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-10-30,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-10-30,실적발표,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              
005930,2025-10-30,배당락_배당결정,현금ㆍ현물배당결정              
