ticker,event_date,event_type,description
086790,2020-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2020-02-04,유상증자,유상증자결정(자회사의 주요경영사항)
086790,2020-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
086790,2020-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
086790,2020-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-02-04,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
086790,2020-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
086790,2020-02-04,배당락_배당결정,현금ㆍ현물배당결정
086790,2020-02-17,실적발표,증권발행실적보고서
086790,2020-04-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-04-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-04-24,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2020-05-11,실적발표,증권발행실적보고서
086790,2020-05-28,실적발표,증권발행실적보고서
086790,2020-06-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
086790,2020-07-09,실적발표,증권발행실적보고서
086790,2020-07-23,배당락_배당결정,현금ㆍ현물배당결정
086790,2020-07-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-07-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2020-07-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-08-28,실적발표,증권발행실적보고서
086790,2020-10-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2020-10-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-10-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2020-10-28,실적발표,증권발행실적보고서
086790,2021-01-15,실적발표,증권발행실적보고서
086790,2021-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
086790,2021-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-02-05,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
086790,2021-02-05,배당락_배당결정,현금ㆍ현물배당결정
086790,2021-02-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2021-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
086790,2021-02-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-02-05,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
086790,2021-03-09,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
086790,2021-03-31,실적발표,증권발행실적보고서
086790,2021-04-09,실적발표,증권발행실적보고서
086790,2021-04-22,유상증자,유상증자결정(자회사의 주요경영사항)
086790,2021-04-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-04-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-04-23,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2021-05-13,실적발표,증권발행실적보고서
086790,2021-06-10,실적발표,증권발행실적보고서
086790,2021-06-15,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정
086790,2021-06-30,실적발표,증권발행실적보고서
086790,2021-07-20,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)
086790,2021-07-20,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
086790,2021-07-22,배당락_배당결정,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항)
086790,2021-07-22,배당락_배당결정,현금ㆍ현물배당결정(자회사의 주요경영사항)
086790,2021-07-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-07-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-07-22,배당락_배당결정,현금ㆍ현물배당결정
086790,2021-07-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2021-09-09,실적발표,증권발행실적보고서
086790,2021-10-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2021-10-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2021-10-22,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2022-01-26,실적발표,증권발행실적보고서
086790,2022-01-28,실적발표,결산실적공시예고(안내공시)
086790,2022-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
086790,2022-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2022-02-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)
086790,2022-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
086790,2022-02-10,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항)
