ticker,event_date,event_type,description
377300,2020-06-19,유상증자,특수관계인의유상증자참여
377300,2021-07-02,유상증자,주요사항보고서(유상증자결정)
377300,2021-08-31,유상증자,[기재정정]주요사항보고서(유상증자결정)
377300,2021-09-24,유상증자,[기재정정]주요사항보고서(유상증자결정)
377300,2021-10-22,유상증자,[기재정정]주요사항보고서(유상증자결정)
377300,2021-10-28,실적발표,증권발행실적보고서
377300,2021-11-03,실적발표,결산실적공시예고(안내공시)
377300,2021-11-10,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2021-11-10,실적발표,영업(잠정)실적(공정공시)
377300,2021-12-23,유상증자,유상증자결정(종속회사의주요경영사항)
377300,2021-12-29,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
377300,2022-01-28,실적발표,결산실적공시예고(안내공시)
377300,2022-02-08,실적발표,영업(잠정)실적(공정공시)
377300,2022-02-08,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2022-02-08,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
377300,2022-04-20,실적발표,결산실적공시예고(안내공시)
377300,2022-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2022-05-02,실적발표,영업(잠정)실적(공정공시)
377300,2022-07-18,실적발표,결산실적공시예고(안내공시)
377300,2022-08-02,실적발표,영업(잠정)실적(공정공시)
377300,2022-08-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2022-09-27,유상증자,유상증자결정(종속회사의주요경영사항)
377300,2022-10-05,유상증자,[기재정정]유상증자결정(종속회사의주요경영사항)
377300,2022-10-18,실적발표,결산실적공시예고(안내공시)
377300,2022-11-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2022-11-01,실적발표,영업(잠정)실적(공정공시)
377300,2023-01-25,실적발표,결산실적공시예고(안내공시)
377300,2023-02-02,실적발표,[기재정정]결산실적공시예고(안내공시)
377300,2023-02-07,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경
377300,2023-02-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2023-02-07,실적발표,영업(잠정)실적(공정공시)
377300,2023-04-18,실적발표,결산실적공시예고(안내공시)
377300,2023-05-02,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2023-05-02,실적발표,영업(잠정)실적(공정공시)
377300,2023-07-18,실적발표,결산실적공시예고(안내공시)
377300,2023-07-31,유상증자,유상증자결정(종속회사의주요경영사항)
377300,2023-08-01,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2023-08-01,실적발표,영업(잠정)실적(공정공시)
377300,2023-10-19,실적발표,결산실적공시예고(안내공시)
377300,2023-11-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)
377300,2023-11-06,실적발표,영업(잠정)실적(공정공시)
377300,2024-01-22,실적발표,결산실적공시예고(안내공시)
377300,2024-02-06,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
377300,2024-02-06,실적발표,영업(잠정)실적(공정공시)              
377300,2024-02-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2024-04-22,실적발표,결산실적공시예고(안내공시)              
377300,2024-05-07,실적발표,영업(잠정)실적(공정공시)              
377300,2024-05-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2024-07-22,실적발표,결산실적공시예고(안내공시)              
377300,2024-08-06,실적발표,영업(잠정)실적(공정공시)              
377300,2024-08-06,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2024-10-21,실적발표,결산실적공시예고(안내공시)              
377300,2024-11-05,실적발표,영업(잠정)실적(공정공시)              
377300,2024-11-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2025-01-20,실적발표,결산실적공시예고(안내공시)              
377300,2025-02-04,실적발표,매출액또는손익구조30%(대규모법인은15%)이상변경              
377300,2025-02-04,실적발표,영업(잠정)실적(공정공시)              
377300,2025-02-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2025-04-21,실적발표,결산실적공시예고(안내공시)              
377300,2025-05-07,실적발표,영업(잠정)실적(공정공시)              
377300,2025-05-07,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2025-07-21,실적발표,결산실적공시예고(안내공시)              
377300,2025-08-05,실적발표,영업(잠정)실적(공정공시)              
377300,2025-08-05,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
377300,2025-09-01,유상증자,유상증자결정(종속회사의주요경영사항)              
377300,2025-10-20,실적발표,결산실적공시예고(안내공시)              
377300,2025-11-04,실적발표,영업(잠정)실적(공정공시)              
377300,2025-11-04,실적발표,연결재무제표기준영업(잠정)실적(공정공시)              
