ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
121600,2020-01-02,0,0,0,0,0,0,0,38000000,0
121600,2020-01-03,0,0,0,0,0,0,0,502000000,0
121600,2020-01-06,0,0,-38000000,0,0,0,0,91000000,0
121600,2020-01-07,0,0,-71000000,0,0,0,0,42000000,0
121600,2020-01-08,0,0,-37000000,-32000000,0,0,0,177000000,0
121600,2020-01-09,0,0,-46000000,0,0,0,0,268000000,0
121600,2020-01-10,1000000,0,0,0,0,0,0,46000000,0
121600,2020-01-13,0,0,-16000000,0,0,0,0,93000000,0
121600,2020-01-14,0,-47000000,0,-14000000,0,0,0,65000000,0
121600,2020-01-15,0,-17000000,0,0,0,0,0,0,0
121600,2020-01-16,0,-135000000,0,-25000000,0,0,0,2000000,0
121600,2020-01-17,0,0,0,0,0,0,0,0,0
121600,2020-01-20,0,-50000000,0,0,0,0,0,0,0
121600,2020-01-21,0,-43000000,0,0,0,0,0,83000000,0
121600,2020-01-22,0,0,0,0,0,0,0,4000000,0
121600,2020-01-23,0,0,0,0,0,0,0,11000000,0
121600,2020-01-28,0,0,0,0,0,0,0,-168000000,0
121600,2020-01-29,0,0,0,0,0,0,0,0,0
121600,2020-01-30,0,8000000,0,0,0,0,0,-4000000,0
121600,2020-01-31,0,0,0,0,0,0,0,0,0
121600,2020-02-03,0,-7000000,0,0,0,0,0,55000000,0
121600,2020-02-04,228000000,0,0,189000000,0,0,0,-19000000,0
121600,2020-02-05,226000000,410000000,-735000000,2368000000,0,0,0,-206000000,1000000
121600,2020-02-06,-3000000,0,0,200000000,0,0,0,61000000,2000000
121600,2020-02-07,-33000000,0,0,187000000,0,0,0,-54000000,-11000000
121600,2020-02-10,-19000000,-9000000,0,-47000000,0,0,0,78000000,0
121600,2020-02-11,-9000000,0,0,-61000000,0,0,0,29000000,0
121600,2020-02-12,-5000000,-16000000,138000000,9000000,0,0,0,0,2000000
121600,2020-02-13,-150000000,0,0,0,0,0,0,-114000000,0
121600,2020-02-14,0,-45000000,0,-462000000,0,0,0,0,0
121600,2020-02-17,0,-103000000,0,-442000000,0,0,0,-209000000,46000000
