ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
039030,2020-01-02,-1398000000,44000000,-125000000,-143000000,0,16000000,0,-94000000,-4000000
039030,2020-01-03,-485000000,-136000000,-37000000,-1297000000,0,39000000,0,31000000,10000000
039030,2020-01-06,-897000000,-1513000000,261000000,484000000,0,72000000,0,829000000,20000000
039030,2020-01-07,482000000,191000000,-12000000,-1062000000,0,-13000000,0,614000000,62000000
039030,2020-01-08,22000000,-805000000,-10000000,327000000,208000000,-56000000,0,436000000,5000000
039030,2020-01-09,242000000,-639000000,34000000,-544000000,28000000,283000000,16000000,527000000,-6000000
039030,2020-01-10,30000000,254000000,279000000,-259000000,0,-2000000,10000000,-230000000,10000000
039030,2020-01-13,-91000000,69000000,2000000,-1789000000,0,102000000,5000000,156000000,4000000
039030,2020-01-14,-489000000,191000000,110000000,-211000000,0,-18000000,0,212000000,0
039030,2020-01-15,-1517000000,352000000,-1232000000,35000000,0,-60000000,-16000000,712000000,0
039030,2020-01-16,-320000000,583000000,-889000000,-143000000,0,143000000,16000000,115000000,0
039030,2020-01-17,82000000,557000000,-1150000000,102000000,0,46000000,0,383000000,31000000
039030,2020-01-20,-413000000,82000000,-1175000000,137000000,0,300000000,0,317000000,-6000000
039030,2020-01-21,-842000000,-227000000,20000000,-39000000,0,8000000,-4000000,36000000,19000000
039030,2020-01-22,197000000,80000000,-338000000,-941000000,0,-2000000,-13000000,513000000,1000000
039030,2020-01-23,-1268000000,-41000000,-730000000,-99000000,7000000,110000000,0,-705000000,6000000
039030,2020-01-28,-573000000,-82000000,-198000000,276000000,-112000000,49000000,0,466000000,7000000
039030,2020-01-29,110000000,54000000,-574000000,-7000000,0,39000000,12000000,186000000,-80000000
039030,2020-01-30,12000000,-262000000,395000000,-477000000,-109000000,-110000000,-72000000,387000000,-6000000
039030,2020-01-31,287000000,-455000000,-899000000,-1001000000,0,24000000,-84000000,143000000,-5000000
039030,2020-02-03,850000000,353000000,6000000,573000000,0,-27000000,12000000,156000000,-32000000
039030,2020-02-04,-836000000,-127000000,-6000000,470000000,0,23000000,52000000,-573000000,-1000000
039030,2020-02-05,-66000000,165000000,-632000000,83000000,0,0,0,-30000000,3000000
039030,2020-02-06,98000000,56000000,-32000000,-13000000,0,0,0,-302000000,-68000000
039030,2020-02-07,-667000000,57000000,-775000000,-57000000,0,24000000,0,860000000,2000000
039030,2020-02-10,202000000,191000000,-808000000,-41000000,0,0,5000000,322000000,2000000
039030,2020-02-11,579000000,548000000,-1124000000,574000000,110000000,-16000000,-22000000,749000000,17000000
039030,2020-02-12,-774000000,211000000,-1995000000,-122000000,0,1000000,0,-73000000,4000000
039030,2020-02-13,-797000000,-6000000,516000000,-61000000,0,0,0,698000000,0
039030,2020-02-14,-312000000,198000000,0,97000000,112000000,12000000,0,-267000000,0
039030,2020-02-17,417000000,-734000000,-55000000,-54000000,0,-194000000,0,442000000,0
039030,2020-02-18,-602000000,-170000000,-285000000,314000000,-105000000,100000000,-26000000,12000000,6000000
039030,2020-02-19,332000000,866000000,-997000000,76000000,0,52000000,-710000000,-95000000,-70000000
039030,2020-02-20,-6000000,457000000,552000000,66000000,0,21000000,217000000,-11000000,0
039030,2020-02-21,-214000000,819000000,719000000,-54000000,0,49000000,0,602000000,-7000000
039030,2020-02-24,1110000000,106000000,-3000000,211000000,0,34000000,0,307000000,-24000000
039030,2020-02-25,1182000000,-174000000,40000000,35000000,0,12000000,0,-481000000,-21000000
039030,2020-02-26,-316000000,-88000000,-526000000,-788000000,0,5000000,-12000000,39000000,1000000
039030,2020-02-27,-338000000,-1257000000,641000000,-723000000,-94000000,27000000,47000000,424000000,-20000000
