ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
036810,2020-01-02,7000000,44000000,0,386000000,0,0,-143000000,-71000000,-10000000
036810,2020-01-03,94000000,224000000,35000000,50000000,0,0,-6000000,0,-14000000
036810,2020-01-06,-32000000,37000000,109000000,0,0,198000000,0,-23000000,2000000
036810,2020-01-07,31000000,0,0,0,0,0,0,-23000000,-7000000
036810,2020-01-08,175000000,344000000,0,79000000,0,0,0,38000000,74000000
036810,2020-01-09,46000000,-254000000,-274000000,104000000,0,125000000,0,17000000,-83000000
036810,2020-01-10,-21000000,-33000000,44000000,-24000000,0,112000000,0,22000000,13000000
036810,2020-01-13,-43000000,75000000,0,0,0,0,0,82000000,-2000000
036810,2020-01-14,0,263000000,0,71000000,0,0,0,-60000000,-3000000
036810,2020-01-15,1000000,-180000000,-33000000,-37000000,0,-11000000,0,3000000,0
036810,2020-01-16,280000000,-116000000,-20000000,715000000,0,0,0,6000000,75000000
036810,2020-01-17,108000000,64000000,0,88000000,0,-27000000,0,75000000,-27000000
036810,2020-01-20,-111000000,-73000000,-118000000,154000000,0,-226000000,0,23000000,-51000000
036810,2020-01-21,13000000,-94000000,-107000000,-15000000,0,-205000000,0,54000000,-2000000
036810,2020-01-22,-2000000,0,0,0,0,0,0,69000000,0
036810,2020-01-23,0,0,0,0,0,-16000000,0,279000000,0
036810,2020-01-28,45000000,-262000000,0,0,0,0,0,-20000000,-9000000
036810,2020-01-29,2000000,0,0,0,0,0,0,-269000000,-6000000
036810,2020-01-30,25000000,-70000000,0,0,0,0,0,-1000000,0
036810,2020-01-31,-2000000,0,0,0,0,0,0,-57000000,-1000000
036810,2020-02-03,2000000,0,0,0,0,0,0,307000000,3000000
036810,2020-02-04,-5000000,70000000,0,0,0,0,0,-38000000,3000000
036810,2020-02-05,38000000,-13000000,0,0,0,0,0,51000000,0
036810,2020-02-06,0,0,0,85000000,0,0,0,13000000,-2000000
