ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
087010,2020-01-02,-298000000,-355000000,-334000000,-442000000,0,-56000000,0,-102000000,5000000
087010,2020-01-03,-315000000,2000000,32000000,187000000,0,0,0,9000000,10000000
087010,2020-01-06,-91000000,277000000,156000000,-3000000,0,-64000000,0,15000000,-2000000
087010,2020-01-07,361000000,7000000,79000000,441000000,-18000000,-551000000,-3000000,-76000000,36000000
087010,2020-01-08,-198000000,-11000000,-125000000,-164000000,0,0,0,0,4000000
087010,2020-01-09,284000000,695000000,654000000,-310000000,0,-9000000,0,12000000,18000000
087010,2020-01-10,68000000,45000000,8000000,307000000,0,70000000,0,-88000000,14000000
087010,2020-01-13,0,0,18000000,78000000,0,-107000000,0,10000000,12000000
087010,2020-01-14,-17000000,31000000,12000000,-530000000,0,-5000000,0,271000000,-4000000
087010,2020-01-15,-22000000,360000000,0,-166000000,-60000000,-74000000,0,178000000,-43000000
087010,2020-01-16,5000000,270000000,0,-23000000,0,-3000000,0,0,9000000
087010,2020-01-17,-12000000,51000000,47000000,-108000000,0,41000000,0,141000000,3000000
087010,2020-01-20,6000000,118000000,25000000,-92000000,0,24000000,0,196000000,3000000
087010,2020-01-21,18000000,-108000000,0,-42000000,0,-2000000,0,177000000,-15000000
087010,2020-01-22,0,142000000,0,-80000000,0,44000000,0,-204000000,8000000
087010,2020-01-23,0,-174000000,-4000000,-406000000,0,-6000000,0,-29000000,7000000
087010,2020-01-28,9000000,220000000,0,-200000000,-24000000,-1000000,-4000000,39000000,0
087010,2020-01-29,0,0,-10000000,-79000000,0,23000000,0,-109000000,1000000
087010,2020-01-30,3000000,-66000000,85000000,-235000000,0,0,0,0,0
087010,2020-01-31,-12000000,-27000000,37000000,-21000000,-13000000,12000000,0,0,10000000
087010,2020-02-03,1000000,-132000000,-173000000,63000000,0,-5000000,0,-19000000,5000000
087010,2020-02-04,0,34000000,17000000,-35000000,0,28000000,0,-502000000,16000000
087010,2020-02-05,1000000,146000000,-81000000,-58000000,0,94000000,0,0,18000000
087010,2020-02-06,11000000,-59000000,-388000000,-14000000,0,135000000,0,-7000000,0
