ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
215000,2020-01-02,-278000000,16000000,-17000000,3000000,-15000000,-73000000,0,0,0
215000,2020-01-03,-160000000,85000000,0,-7000000,-3000000,0,0,0,0
215000,2020-01-06,-113000000,50000000,31000000,-8000000,0,0,0,0,0
215000,2020-01-07,50000000,-215000000,-1000000,0,0,10000000,0,0,0
215000,2020-01-08,-5000000,23000000,2000000,11000000,0,0,0,0,0
215000,2020-01-09,16000000,124000000,-253000000,18000000,0,-28000000,0,0,0
215000,2020-01-10,-113000000,-109000000,90000000,-3000000,0,0,0,0,0
215000,2020-01-13,-95000000,-340000000,-36000000,-42000000,0,0,0,1000000,0
215000,2020-01-14,-105000000,47000000,-7000000,-8000000,0,-105000000,0,-1000000,0
215000,2020-01-15,-198000000,-236000000,-61000000,-22000000,0,-7000000,0,12000000,0
215000,2020-01-16,42000000,27000000,6000000,-3000000,0,0,0,0,0
215000,2020-01-17,29000000,0,-1000000,-2000000,0,0,0,-13000000,0
215000,2020-01-20,-109000000,0,-3000000,-3000000,0,0,0,0,0
215000,2020-01-21,-182000000,-450000000,93000000,-5000000,0,0,0,0,0
215000,2020-01-22,148000000,0,5000000,0,0,0,0,0,0
215000,2020-01-23,-180000000,-13000000,-80000000,-4000000,0,-25000000,0,0,0
215000,2020-01-28,-5000000,424000000,-295000000,0,0,0,4000000,1000000,0
215000,2020-01-29,-13000000,1000000,-35000000,-5000000,0,0,0,0,0
215000,2020-01-30,-89000000,25000000,-46000000,-8000000,0,0,0,0,5000000
215000,2020-01-31,12000000,210000000,-192000000,-29000000,0,0,0,0,0
215000,2020-02-03,141000000,34000000,1000000,-7000000,0,0,0,0,0
215000,2020-02-04,-35000000,88000000,41000000,3000000,0,0,0,0,0
215000,2020-02-05,-39000000,75000000,-31000000,6000000,0,0,0,0,0
215000,2020-02-06,7000000,6000000,1000000,0,0,0,0,0,0
215000,2020-02-07,-124000000,12000000,-9000000,11000000,0,0,0,0,0
215000,2020-02-10,37000000,13000000,-2000000,5000000,0,0,0,0,0
215000,2020-02-11,60000000,59000000,-120000000,9000000,0,0,0,0,0
