ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
101490,2020-01-02,2000000,-136000000,0,-77000000,0,-47000000,0,15000000,-5000000
101490,2020-01-03,84000000,55000000,-325000000,-66000000,0,0,53000000,-27000000,-178000000
101490,2020-01-06,14000000,287000000,182000000,106000000,0,0,0,36000000,0
101490,2020-01-07,224000000,197000000,-26000000,-15000000,0,-11000000,0,-24000000,-5000000
101490,2020-01-08,155000000,923000000,202000000,44000000,0,-6000000,0,159000000,2000000
101490,2020-01-09,-19000000,-245000000,-19000000,77000000,0,-45000000,0,-311000000,-84000000
101490,2020-01-10,-151000000,176000000,-311000000,-592000000,0,-80000000,0,82000000,1000000
101490,2020-01-13,-26000000,-859000000,-6000000,-130000000,0,0,0,-319000000,1000000
101490,2020-01-14,-449000000,193000000,0,-74000000,0,0,0,-455000000,7000000
101490,2020-01-15,-1126000000,-387000000,0,13000000,0,46000000,0,-397000000,2000000
101490,2020-01-16,141000000,-39000000,0,-91000000,0,0,0,-6000000,-28000000
101490,2020-01-17,-92000000,625000000,0,-50000000,0,213000000,0,-39000000,-2000000
101490,2020-01-20,328000000,64000000,121000000,-188000000,533000000,-33000000,0,-462000000,-1000000
101490,2020-01-21,-1801000000,79000000,196000000,244000000,0,-628000000,0,-104000000,5000000
101490,2020-01-22,1141000000,535000000,213000000,679000000,0,20000000,0,112000000,-5000000
101490,2020-01-23,5000000,-8000000,0,-12000000,0,199000000,0,437000000,7000000
101490,2020-01-28,569000000,734000000,0,56000000,-25000000,-86000000,0,-25000000,7000000
101490,2020-01-29,443000000,199000000,0,35000000,0,0,0,-799000000,13000000
101490,2020-01-30,670000000,130000000,0,776000000,0,-44000000,0,-18000000,-12000000
101490,2020-01-31,237000000,-466000000,-81000000,670000000,0,0,0,-408000000,-10000000
101490,2020-02-03,-90000000,906000000,283000000,183000000,0,5000000,0,30000000,-90000000
101490,2020-02-04,117000000,54000000,0,103000000,0,-8000000,0,144000000,1000000
101490,2020-02-05,-69000000,-231000000,-12000000,-254000000,0,-58000000,0,-23000000,8000000
101490,2020-02-06,59000000,92000000,-338000000,-420000000,0,-63000000,0,26000000,-1000000
101490,2020-02-07,33000000,-610000000,-1004000000,-239000000,0,-15000000,0,15000000,-5000000
101490,2020-02-10,-71000000,759000000,-35000000,40000000,0,0,0,-127000000,0
101490,2020-02-11,49000000,118000000,0,34000000,0,103000000,0,422000000,22000000
101490,2020-02-12,-87000000,-57000000,-25000000,-122000000,0,-107000000,0,19000000,-13000000
101490,2020-02-13,-51000000,645000000,-41000000,-153000000,0,0,0,-14000000,0
101490,2020-02-14,25000000,18000000,0,170000000,0,22000000,0,-8000000,-17000000
101490,2020-02-17,65000000,-300000000,0,-40000000,0,0,0,-6000000,13000000
101490,2020-02-18,-47000000,-43000000,0,-14000000,0,-13000000,0,-31000000,20000000
101490,2020-02-19,1000000,306000000,0,298000000,0,-16000000,0,3000000,0
101490,2020-02-20,-16000000,-4000000,0,-31000000,-39000000,-2000000,0,353000000,2000000
101490,2020-02-21,-2000000,-130000000,0,-157000000,0,0,0,7000000,4000000
101490,2020-02-24,-21000000,-31000000,0,-321000000,-31000000,-96000000,0,-66000000,1000000
101490,2020-02-25,-104000000,279000000,0,-114000000,0,0,0,-23000000,0
101490,2020-02-26,-109000000,1220000000,-27000000,18000000,0,0,0,-37000000,0
101490,2020-02-27,-91000000,-6000000,376000000,-277000000,-164000000,-80000000,0,209000000,-5000000
101490,2020-02-28,5000000,47000000,575000000,60000000,0,0,0,25000000,50000000
101490,2020-03-02,-297000000,-283000000,983000000,9000000,0,0,0,-397000000,0
101490,2020-03-03,87000000,-71000000,643000000,7000000,0,0,0,-480000000,-44000000
101490,2020-03-04,-165000000,-49000000,0,188000000,0,0,0,-79000000,-10000000
101490,2020-03-05,31000000,65000000,262000000,-155000000,0,-11000000,0,-50000000,0
101490,2020-03-06,51000000,15000000,0,0,0,2000000,0,-15000000,-5000000
101490,2020-03-09,-78000000,-1278000000,0,-10000000,-16000000,-45000000,0,467000000,-19000000
101490,2020-03-10,-50000000,160000000,0,-302000000,0,0,0,112000000,23000000
101490,2020-03-11,10000000,263000000,399000000,-48000000,0,-68000000,0,552000000,-14000000
101490,2020-03-12,-22000000,551000000,0,-58000000,0,26000000,0,346000000,-17000000
101490,2020-03-13,8000000,1659000000,1061000000,243000000,-271000000,10000000,0,125000000,10000000
101490,2020-03-16,115000000,480000000,465000000,-134000000,57000000,11000000,0,-92000000,27000000
101490,2020-03-17,13000000,947000000,-133000000,197000000,-38000000,12000000,0,-78000000,19000000
101490,2020-03-18,-6000000,775000000,282000000,132000000,0,68000000,0,-64000000,31000000
101490,2020-03-19,47000000,-275000000,-36000000,544000000,-4000000,9000000,0,-297000000,-9000000
101490,2020-03-20,7000000,-488000000,341000000,99000000,0,119000000,0,70000000,76000000
101490,2020-03-23,-20000000,-284000000,0,-299000000,0,4000000,0,267000000,-11000000
101490,2020-03-24,448000000,647000000,262000000,244000000,0,40000000,0,-621000000,15000000
101490,2020-03-25,145000000,49000000,705000000,-33000000,105000000,16000000,0,-99000000,-31000000
101490,2020-03-26,78000000,684000000,0,527000000,0,12000000,0,48000000,-21000000
101490,2020-03-27,111000000,-101000000,0,113000000,0,14000000,0,75000000,1000000
101490,2020-03-30,0,72000000,0,-48000000,0,2000000,0,33000000,-75000000
101490,2020-03-31,7000000,58000000,177000000,22000000,0,-35000000,0,-22000000,0
101490,2020-04-01,63000000,165000000,119000000,-99000000,0,158000000,0,41000000,0
101490,2020-04-02,-19000000,19000000,-78000000,-147000000,0,-62000000,0,36000000,5000000
101490,2020-04-03,19000000,52000000,-22000000,-58000000,0,-180000000,17000000,-29000000,2000000
101490,2020-04-06,3000000,115000000,-175000000,85000000,0,-35000000,8000000,331000000,0
101490,2020-04-07,49000000,156000000,83000000,229000000,0,50000000,9000000,818000000,-47000000
101490,2020-04-08,-2000000,-25000000,-23000000,-369000000,68000000,5000000,0,0,-1000000
101490,2020-04-09,123000000,-96000000,0,-279000000,40000000,0,0,-799000000,-1000000
101490,2020-04-10,-228000000,-48000000,211000000,-276000000,0,-29000000,0,783000000,-3000000
101490,2020-04-13,17000000,-1557000000,239000000,-451000000,0,-121000000,0,-973000000,1000000
101490,2020-04-14,107000000,-21000000,0,-32000000,30000000,314000000,0,-31000000,-4000000
101490,2020-04-16,0,231000000,537000000,250000000,0,90000000,0,159000000,3000000
101490,2020-04-17,549000000,147000000,0,580000000,0,-2000000,0,-127000000,-6000000
101490,2020-04-20,-35000000,-445000000,0,-85000000,0,-3000000,0,-17000000,0
101490,2020-04-21,-28000000,89000000,0,92000000,56000000,35000000,0,-31000000,-1000000
101490,2020-04-22,0,124000000,109000000,-612000000,0,-7000000,0,-683000000,-2000000
101490,2020-04-23,-63000000,284000000,710000000,76000000,0,191000000,0,-134000000,0
101490,2020-04-24,484000000,559000000,362000000,27000000,0,17000000,0,-22000000,0
101490,2020-04-27,-17000000,141000000,50000000,49000000,0,-22000000,0,-12000000,-1000000
101490,2020-04-28,126000000,375000000,95000000,0,0,346000000,0,718000000,-19000000
101490,2020-04-29,73000000,348000000,1781000000,11000000,0,70000000,247000000,32000000,-57000000
101490,2020-05-04,18000000,64000000,0,20000000,0,160000000,0,-64000000,0
101490,2020-05-06,-239000000,-82000000,716000000,-56000000,18000000,16000000,0,-120000000,-2000000
101490,2020-05-07,51000000,-79000000,-22000000,5000000,0,0,0,-88000000,-1000000
101490,2020-05-08,-238000000,-518000000,261000000,-109000000,0,-1000000,0,234000000,0
101490,2020-05-11,-133000000,-126000000,0,-19000000,0,0,0,-280000000,0
101490,2020-05-12,213000000,-309000000,-991000000,-51000000,0,-34000000,0,20000000,9000000
101490,2020-05-13,-32000000,-8000000,-552000000,261000000,0,9000000,0,5000000,-116000000
101490,2020-05-14,110000000,-12000000,398000000,36000000,-9000000,80000000,0,34000000,15000000
101490,2020-05-15,181000000,412000000,622000000,1024000000,88000000,-283000000,0,-729000000,-52000000
101490,2020-05-18,-60000000,511000000,777000000,270000000,0,16000000,0,-706000000,0
101490,2020-05-19,-6000000,-59000000,0,48000000,333000000,0,0,-316000000,3000000
101490,2020-05-20,243000000,-230000000,-453000000,146000000,0,61000000,0,32000000,5000000
101490,2020-05-21,99000000,-897000000,-1734000000,-180000000,0,-171000000,0,308000000,4000000
101490,2020-05-22,298000000,-700000000,-296000000,-3000000,-109000000,-198000000,0,-561000000,-44000000
101490,2020-05-25,-92000000,-741000000,65000000,-355000000,-84000000,-80000000,0,-114000000,15000000
