ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
251970,2020-01-02,-19000000,0,0,-17000000,0,0,3000000,0,-10000000
251970,2020-01-03,1000000,-96000000,0,26000000,0,-5000000,0,-110000000,9000000
251970,2020-01-06,9000000,25000000,0,7000000,0,-149000000,0,-1000000,0
251970,2020-01-07,114000000,132000000,-10000000,435000000,0,0,0,-15000000,0
251970,2020-01-08,-17000000,-50000000,0,-29000000,0,0,0,89000000,-9000000
251970,2020-01-09,-80000000,-18000000,-35000000,0,0,-140000000,0,13000000,0
251970,2020-01-10,-6000000,-45000000,-3000000,-71000000,0,-42000000,0,3000000,0
251970,2020-01-13,-55000000,-529000000,396000000,-106000000,0,0,0,-8000000,244000000
251970,2020-01-14,21000000,-528000000,0,-791000000,0,0,33000000,41000000,135000000
251970,2020-01-15,-173000000,0,0,0,0,-5000000,0,-36000000,-115000000
251970,2020-01-16,-7000000,-681000000,-256000000,-320000000,0,81000000,-13000000,54000000,168000000
251970,2020-01-17,-3000000,-219000000,139000000,176000000,0,0,0,20000000,8000000
251970,2020-01-20,-113000000,-737000000,-70000000,30000000,0,-36000000,49000000,-164000000,54000000
251970,2020-01-21,-101000000,-806000000,338000000,-124000000,0,89000000,0,-39000000,-72000000
251970,2020-01-22,-81000000,-65000000,338000000,-240000000,0,-151000000,0,-204000000,0
251970,2020-01-23,-175000000,-599000000,185000000,-176000000,0,0,0,-29000000,-7000000
251970,2020-01-28,-830000000,-649000000,0,-1774000000,0,-246000000,96000000,-27000000,-129000000
251970,2020-01-29,0,-307000000,0,-68000000,0,-161000000,0,26000000,-106000000
251970,2020-01-30,-1000000,-510000000,50000000,4000000,9000000,172000000,-32000000,10000000,0
251970,2020-01-31,0,-815000000,270000000,9000000,9000000,175000000,-12000000,0,0
251970,2020-02-03,51000000,-185000000,303000000,-66000000,0,-47000000,0,50000000,-4000000
251970,2020-02-04,0,-58000000,0,29000000,0,-39000000,-23000000,15000000,0
251970,2020-02-05,-50000000,-9000000,268000000,0,9000000,57000000,-12000000,10000000,-74000000
251970,2020-02-06,0,-307000000,0,-3000000,0,3000000,25000000,5000000,2000000
251970,2020-02-07,6000000,-29000000,-94000000,-15000000,0,4000000,22000000,37000000,16000000
251970,2020-02-10,0,-131000000,0,0,0,57000000,0,-46000000,0
251970,2020-02-11,0,0,0,-246000000,0,0,45000000,-22000000,0
251970,2020-02-12,0,0,-172000000,0,0,0,0,0,6000000
251970,2020-02-13,0,-4000000,0,-28000000,0,0,0,-11000000,0
251970,2020-02-14,0,-34000000,-279000000,0,0,0,0,0,-1000000
251970,2020-02-17,0,-81000000,0,4000000,0,-196000000,0,31000000,0
251970,2020-02-18,0,0,0,15000000,0,0,0,10000000,0
251970,2020-02-19,1000000,0,0,21000000,0,0,0,0,-16000000
251970,2020-02-20,-12000000,0,26000000,23000000,1000000,29000000,2000000,19000000,0
251970,2020-02-21,0,-77000000,152000000,9000000,9000000,120000000,0,3000000,0
251970,2020-02-24,-29000000,-133000000,173000000,65000000,8000000,-200000000,9000000,26000000,0
251970,2020-02-25,-1000000,-42000000,0,0,0,-186000000,0,0,0
251970,2020-02-26,0,-362000000,0,0,0,-290000000,0,33000000,0
251970,2020-02-27,0,0,0,1000000,0,28000000,-71000000,0,0
251970,2020-02-28,-35000000,5000000,0,0,0,2000000,0,-1000000,-2000000
251970,2020-03-02,-41000000,79000000,0,0,0,16000000,0,-48000000,0
251970,2020-03-03,0,51000000,113000000,-4000000,6000000,192000000,-5000000,-15000000,-1000000
251970,2020-03-04,0,26000000,269000000,-152000000,5000000,174000000,45000000,-74000000,-41000000
251970,2020-03-05,0,15000000,49000000,-11000000,2000000,77000000,-34000000,-1000000,-4000000
251970,2020-03-06,0,11000000,79000000,25000000,4000000,121000000,5000000,22000000,1000000
251970,2020-03-09,9000000,-2000000,0,0,0,208000000,10000000,32000000,0
251970,2020-03-10,12000000,0,18000000,26000000,0,16000000,0,7000000,0
251970,2020-03-11,0,-135000000,0,0,0,17000000,0,7000000,2000000
251970,2020-03-12,-111000000,0,0,0,0,-6000000,0,4000000,-2000000
251970,2020-03-13,-20000000,-54000000,2000000,-20000000,0,24000000,1000000,66000000,0
251970,2020-03-16,0,6000000,144000000,0,4000000,20000000,0,18000000,0
251970,2020-03-17,0,-16000000,0,-16000000,0,30000000,11000000,0,0
251970,2020-03-18,0,0,114000000,-15000000,0,0,0,99000000,0
251970,2020-03-19,-33000000,37000000,99000000,-9000000,0,-29000000,0,0,0
251970,2020-03-20,-26000000,12000000,0,-24000000,0,0,13000000,77000000,0
251970,2020-03-23,0,-103000000,0,1000000,0,26000000,-18000000,0,0
251970,2020-03-24,-38000000,-349000000,0,-217000000,0,0,8000000,55000000,29000000
251970,2020-03-25,0,-62000000,0,-99000000,0,3000000,-5000000,71000000,-11000000
251970,2020-03-26,7000000,-118000000,170000000,-14000000,0,3000000,20000000,81000000,0
251970,2020-03-27,0,0,0,30000000,0,14000000,0,44000000,-22000000
251970,2020-03-30,0,-45000000,0,23000000,0,16000000,0,0,0
251970,2020-03-31,0,-236000000,107000000,24000000,6000000,120000000,9000000,13000000,0
251970,2020-04-01,0,-100000000,395000000,72000000,0,118000000,0,0,0
251970,2020-04-02,0,-190000000,172000000,-53000000,0,58000000,13000000,49000000,0
251970,2020-04-03,-51000000,19000000,267000000,-48000000,6000000,172000000,12000000,2000000,-1000000
251970,2020-04-06,0,-122000000,130000000,-275000000,2000000,0,22000000,-3000000,-1000000
251970,2020-04-07,0,-92000000,193000000,4000000,0,63000000,0,-2000000,0
251970,2020-04-08,0,-117000000,-8000000,0,4000000,5000000,-6000000,0,0
251970,2020-04-09,0,-7000000,20000000,-9000000,0,9000000,0,26000000,0
251970,2020-04-10,0,-48000000,16000000,0,0,88000000,0,1000000,0
251970,2020-04-13,0,-36000000,132000000,-10000000,0,7000000,0,132000000,0
251970,2020-04-14,49000000,-100000000,0,0,0,-5000000,0,71000000,0
251970,2020-04-16,0,0,12000000,-39000000,0,10000000,0,14000000,0
251970,2020-04-17,0,0,15000000,-3000000,0,7000000,36000000,58000000,10000000
251970,2020-04-20,-2000000,-65000000,123000000,-5000000,0,93000000,0,-99000000,10000000
251970,2020-04-21,69000000,34000000,20000000,-130000000,0,3000000,0,-46000000,0
251970,2020-04-22,0,-86000000,60000000,0,0,-1000000,-2000000,0,0
251970,2020-04-23,-14000000,0,-18000000,0,0,2000000,0,0,0
251970,2020-04-24,-98000000,0,0,22000000,0,-6000000,0,7000000,0
251970,2020-04-27,-11000000,779000000,-110000000,310000000,-15000000,-172000000,2000000,-421000000,-15000000
251970,2020-04-28,12000000,-147000000,161000000,26000000,0,0,0,-109000000,0
251970,2020-04-29,-70000000,301000000,32000000,-35000000,0,3000000,-4000000,-2000000,0
251970,2020-05-04,0,-174000000,0,5000000,0,-85000000,0,-7000000,0
251970,2020-05-06,-106000000,-167000000,-106000000,9000000,0,12000000,0,-8000000,0
251970,2020-05-07,3000000,269000000,81000000,52000000,0,113000000,133000000,4000000,-3000000
251970,2020-05-08,3000000,-19000000,130000000,125000000,0,8000000,-18000000,11000000,0
251970,2020-05-11,-126000000,-120000000,11000000,-30000000,0,93000000,0,-9000000,0
251970,2020-05-12,0,-262000000,81000000,-103000000,0,60000000,30000000,1000000,0
251970,2020-05-13,-65000000,-113000000,80000000,-2000000,0,4000000,-31000000,0,4000000
251970,2020-05-14,-18000000,-84000000,-27000000,15000000,60000000,-71000000,1000000,-45000000,0
251970,2020-05-15,0,-136000000,-45000000,6000000,0,-73000000,-3000000,8000000,0
251970,2020-05-18,0,0,23000000,0,0,30000000,0,-98000000,0
251970,2020-05-19,92000000,156000000,-610000000,153000000,0,58000000,-34000000,12000000,-7000000
251970,2020-05-20,0,66000000,105000000,103000000,0,39000000,0,-8000000,4000000
251970,2020-05-21,-61000000,147000000,-174000000,0,0,7000000,0,-51000000,11000000
251970,2020-05-22,-44000000,-143000000,0,-166000000,0,39000000,0,-1000000,6000000
251970,2020-05-25,9000000,-182000000,0,1000000,0,-99000000,0,-8000000,0
251970,2020-05-26,106000000,-17000000,-133000000,-2000000,0,-259000000,0,0,0
251970,2020-05-27,-38000000,20000000,0,-24000000,0,-1000000,-3000000,0,0
251970,2020-05-28,-196000000,-410000000,102000000,-303000000,0,0,-32000000,27000000,0
251970,2020-05-29,-25000000,-6000000,-78000000,-368000000,0,-57000000,0,0,0
251970,2020-06-01,319000000,23000000,0,0,0,0,0,0,0
251970,2020-06-02,50000000,0,-102000000,-3000000,0,0,0,-154000000,0
251970,2020-06-03,132000000,-62000000,-104000000,-61000000,0,0,0,-5000000,0
251970,2020-06-04,0,0,-324000000,0,0,-5000000,0,-39000000,56000000
251970,2020-06-05,0,-14000000,-84000000,3000000,0,-2000000,0,2000000,50000000
251970,2020-06-08,0,-173000000,0,1000000,0,0,0,38000000,0
251970,2020-06-09,0,-38000000,0,0,0,0,0,0,13000000
251970,2020-06-10,-6000000,66000000,0,2000000,0,11000000,-13000000,-67000000,3000000
251970,2020-06-11,0,34000000,0,29000000,0,2000000,-12000000,10000000,0
251970,2020-06-12,0,259000000,39000000,-31000000,0,-6000000,0,-9000000,0
251970,2020-06-15,90000000,-14000000,-21000000,15000000,12000000,-19000000,0,-9000000,0
251970,2020-06-16,54000000,-316000000,-84000000,22000000,0,-43000000,0,-11000000,0
251970,2020-06-17,0,-169000000,-218000000,15000000,0,-9000000,-52000000,0,-1000000
251970,2020-06-18,-40000000,38000000,0,3000000,0,-100000000,0,-35000000,0
251970,2020-06-19,-30000000,0,0,-6000000,0,2000000,0,-85000000,0
251970,2020-06-22,-16000000,58000000,6000000,-22000000,0,0,0,0,0
251970,2020-06-23,9000000,-42000000,0,-66000000,0,0,0,0,0
251970,2020-06-24,22000000,88000000,0,26000000,0,-2000000,0,1000000,-41000000
251970,2020-06-25,10000000,64000000,0,2000000,0,0,0,0,1000000
251970,2020-06-26,-266000000,53000000,0,-4000000,0,0,0,0,0
