ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
222080,2020-01-02,-6000000,0,0,0,0,0,0,0,-9000000
222080,2020-01-03,10000000,0,0,0,0,0,0,0,0
222080,2020-01-06,-2000000,0,0,0,0,0,0,0,13000000
222080,2020-01-07,0,0,0,0,0,0,0,13000000,0
222080,2020-01-08,11000000,0,0,0,0,0,0,21000000,1000000
222080,2020-01-09,10000000,1000000,0,0,0,0,0,6000000,-1000000
222080,2020-01-10,18000000,0,0,0,0,0,0,8000000,0
222080,2020-01-13,21000000,0,-1000000,0,0,0,0,-40000000,-7000000
222080,2020-01-14,30000000,0,0,0,0,0,0,27000000,11000000
222080,2020-01-15,1000000,0,0,0,0,0,0,2000000,-7000000
222080,2020-01-16,2000000,0,0,0,0,0,0,5000000,0
222080,2020-01-17,12000000,0,0,140000000,0,0,0,-9000000,-2000000
222080,2020-01-20,7000000,0,0,143000000,0,0,0,0,-128000000
222080,2020-01-21,5000000,0,0,0,0,0,0,0,0
222080,2020-01-22,13000000,0,0,79000000,0,0,0,9000000,-12000000
222080,2020-01-23,7000000,29000000,-14000000,113000000,0,0,0,36000000,25000000
222080,2020-01-28,3000000,40000000,0,0,0,0,0,1000000,20000000
222080,2020-01-29,-15000000,-48000000,0,44000000,0,0,0,15000000,31000000
222080,2020-01-30,-24000000,0,0,-193000000,0,0,0,6000000,5000000
222080,2020-01-31,11000000,-10000000,-15000000,55000000,0,0,0,3000000,15000000
222080,2020-02-03,-2000000,-14000000,0,139000000,0,0,0,-10000000,10000000
222080,2020-02-04,19000000,0,0,-10000000,0,0,0,23000000,-45000000
222080,2020-02-05,45000000,16000000,0,47000000,0,154000000,0,-1000000,-5000000
222080,2020-02-06,11000000,8000000,0,0,0,0,0,7000000,16000000
222080,2020-02-07,17000000,155000000,0,29000000,0,0,0,113000000,27000000
222080,2020-02-10,10000000,93000000,0,-163000000,0,0,0,-18000000,-19000000
222080,2020-02-11,-14000000,167000000,0,-309000000,0,0,0,224000000,-86000000
222080,2020-02-12,43000000,482000000,0,-84000000,0,0,0,49000000,44000000
222080,2020-02-13,18000000,451000000,0,4000000,0,0,-67000000,306000000,-13000000
222080,2020-02-14,50000000,0,0,-4000000,0,20000000,0,10000000,-40000000
