ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
053800,2020-01-02,-7195000000,-2633000000,-1156000000,-337000000,0,58000000,0,-70000000,54000000
053800,2020-01-03,3795000000,-834000000,0,-946000000,0,0,0,517000000,35000000
053800,2020-01-06,-668000000,-481000000,3000000,56000000,0,0,0,112000000,-13000000
053800,2020-01-07,2004000000,-146000000,-45000000,35000000,0,-6000000,0,186000000,-3000000
053800,2020-01-08,1005000000,102000000,-21000000,88000000,0,17000000,0,100000000,-18000000
053800,2020-01-09,-852000000,-130000000,-4000000,-18000000,0,1000000,0,-62000000,-23000000
053800,2020-01-10,-365000000,122000000,-28000000,156000000,0,16000000,0,363000000,41000000
053800,2020-01-13,101000000,-253000000,-35000000,20000000,0,19000000,0,43000000,97000000
053800,2020-01-14,-149000000,-16000000,-17000000,-16000000,0,0,0,-100000000,-57000000
053800,2020-01-15,-477000000,10000000,-2000000,-20000000,0,-52000000,0,216000000,-10000000
053800,2020-01-16,-530000000,673000000,16000000,583000000,0,74000000,0,-233000000,-27000000
053800,2020-01-17,-1083000000,0,-3000000,391000000,0,0,0,53000000,-1000000
053800,2020-01-20,-52000000,-261000000,-6000000,-1550000000,0,-199000000,0,404000000,-66000000
053800,2020-01-21,45000000,-94000000,9000000,-205000000,0,1000000,0,85000000,3000000
053800,2020-01-22,1487000000,31000000,417000000,-229000000,0,0,0,42000000,-1000000
053800,2020-01-23,-353000000,129000000,-6000000,-204000000,0,0,0,-49000000,15000000
053800,2020-01-28,-19000000,-181000000,-6000000,-96000000,0,1000000,0,69000000,-2000000
053800,2020-01-29,139000000,0,6000000,-12000000,0,1000000,0,-551000000,-13000000
053800,2020-01-30,-451000000,-27000000,8000000,45000000,0,0,0,0,10000000
053800,2020-01-31,632000000,-5000000,16000000,186000000,0,0,0,3000000,11000000
053800,2020-02-03,-184000000,16000000,-7000000,461000000,0,-467000000,0,104000000,-26000000
053800,2020-02-04,-316000000,226000000,-3000000,0,0,0,0,-18000000,-6000000
053800,2020-02-05,56000000,0,-1000000,14000000,0,0,0,0,6000000
053800,2020-02-06,-19000000,-69000000,1000000,0,0,0,0,0,9000000
053800,2020-02-07,-362000000,0,-23000000,48000000,0,0,0,0,-18000000
053800,2020-02-10,-3000000,0,-5000000,288000000,0,-67000000,0,-19000000,0
053800,2020-02-11,300000000,89000000,11000000,-138000000,0,0,0,-1000000,8000000
053800,2020-02-12,-22000000,-79000000,-136000000,279000000,0,-74000000,0,13000000,-11000000
053800,2020-02-13,-633000000,0,-16000000,-21000000,0,0,0,0,6000000
053800,2020-02-14,36000000,0,0,-8000000,0,0,0,-13000000,-8000000
053800,2020-02-17,168000000,0,-58000000,73000000,0,0,0,0,5000000
053800,2020-02-18,-223000000,0,-163000000,3000000,0,0,0,0,6000000
053800,2020-02-19,-72000000,0,-74000000,0,0,0,0,0,-12000000
053800,2020-02-20,-4000000,23000000,8000000,170000000,0,0,0,13000000,30000000
053800,2020-02-21,120000000,-156000000,-11000000,-190000000,0,0,0,-176000000,-13000000
053800,2020-02-24,331000000,0,-65000000,158000000,0,0,0,12000000,-9000000
053800,2020-02-25,593000000,-9000000,18000000,-103000000,0,0,0,0,0
053800,2020-02-26,12000000,0,-72000000,-134000000,0,0,0,-181000000,-9000000
053800,2020-02-27,-405000000,0,-27000000,1000000,0,0,0,0,39000000
053800,2020-02-28,560000000,-8000000,-62000000,188000000,0,0,0,0,2000000
053800,2020-03-02,-249000000,781000000,-408000000,47000000,0,0,142000000,18000000,14000000
053800,2020-03-03,-70000000,770000000,-62000000,4000000,0,0,16000000,-7000000,6000000
053800,2020-03-04,197000000,105000000,-79000000,144000000,0,0,0,67000000,6000000
053800,2020-03-05,-135000000,0,3000000,-2000000,0,0,0,4000000,0
053800,2020-03-06,-47000000,0,60000000,-4000000,0,1000000,0,1000000,8000000
053800,2020-03-09,145000000,-124000000,79000000,16000000,0,0,0,19000000,12000000
053800,2020-03-10,512000000,0,560000000,-9000000,0,0,0,-100000000,-6000000
053800,2020-03-11,146000000,-238000000,529000000,20000000,0,0,0,-16000000,2000000
053800,2020-03-12,-445000000,-207000000,423000000,3000000,0,0,0,-17000000,11000000
053800,2020-03-13,618000000,-107000000,431000000,-38000000,0,0,-116000000,4000000,2000000
053800,2020-03-16,-167000000,-95000000,6000000,-80000000,0,0,0,-31000000,-5000000
053800,2020-03-17,204000000,-57000000,4000000,-310000000,0,0,0,0,-1000000
053800,2020-03-18,-55000000,-258000000,-3000000,-4000000,0,0,0,0,43000000
053800,2020-03-19,824000000,-679000000,-11000000,12000000,0,3000000,0,11000000,38000000
053800,2020-03-20,180000000,284000000,2000000,4000000,0,0,0,0,-14000000
053800,2020-03-23,-395000000,76000000,-11000000,-112000000,0,0,-12000000,3000000,-1000000
053800,2020-03-24,450000000,119000000,1000000,-140000000,0,0,0,-11000000,-6000000
053800,2020-03-25,-289000000,516000000,-8000000,-254000000,0,0,0,0,1000000
053800,2020-03-26,-481000000,210000000,0,-91000000,0,37000000,0,28000000,-11000000
053800,2020-03-27,-174000000,-36000000,225000000,-7000000,0,0,0,-29000000,-15000000
053800,2020-03-30,-357000000,18000000,0,-144000000,0,0,0,-17000000,-6000000
053800,2020-03-31,-322000000,209000000,306000000,-4000000,0,0,0,0,21000000
053800,2020-04-01,72000000,-81000000,16000000,0,0,0,0,-23000000,21000000
