ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
348370,2021-11-01,-11385000000,6452000000,10551000000,7187000000,37000000,2059000000,-13636000000,-13421000000,552000000
348370,2021-11-02,457000000,4024000000,1134000000,-3671000000,0,276000000,0,-6202000000,-82000000
348370,2021-11-03,-58000000,24000000,-77000000,3865000000,124000000,-220000000,0,-4141000000,15000000
348370,2021-11-04,418000000,-372000000,4680000000,-3482000000,0,111000000,0,-2146000000,137000000
348370,2021-11-05,1185000000,-2947000000,1939000000,-1317000000,-23000000,-20000000,0,56000000,-6000000
348370,2021-11-08,-393000000,-259000000,925000000,-670000000,37000000,232000000,0,406000000,-116000000
348370,2021-11-09,1724000000,2350000000,3407000000,-5385000000,0,467000000,47000000,-101000000,93000000
348370,2021-11-10,386000000,782000000,1235000000,-297000000,0,371000000,0,-202000000,36000000
348370,2021-11-11,1352000000,5760000000,1350000000,-1293000000,0,262000000,0,-39000000,-501000000
348370,2021-11-12,246000000,1488000000,3590000000,-3325000000,0,610000000,0,-1173000000,86000000
348370,2021-11-15,865000000,1641000000,2492000000,-2514000000,140000000,151000000,0,-799000000,-46000000
348370,2021-11-16,342000000,-1449000000,51000000,-12297000000,0,112000000,990000000,845000000,-150000000
348370,2021-11-17,295000000,1058000000,2613000000,-88000000,0,-7000000,-616000000,-25000000,-103000000
348370,2021-11-18,-77000000,-212000000,580000000,-2453000000,0,660000000,-337000000,-52000000,120000000
348370,2021-11-19,74000000,365000000,0,100000000,0,-405000000,0,-653000000,27000000
348370,2021-11-22,-1303000000,-1487000000,757000000,-5908000000,0,-412000000,21000000,-804000000,-60000000
348370,2021-11-23,627000000,-1821000000,296000000,-1109000000,0,-156000000,0,-1242000000,-178000000
348370,2021-11-24,1295000000,-217000000,120000000,-939000000,0,229000000,0,-437000000,14000000
348370,2021-11-25,-168000000,1973000000,-587000000,-2209000000,2000000,185000000,0,-23000000,48000000
348370,2021-11-26,2264000000,-1907000000,-172000000,1069000000,0,46000000,0,-4168000000,-37000000
348370,2021-11-29,419000000,332000000,409000000,51000000,0,121000000,2000000,-2646000000,69000000
348370,2021-11-30,157000000,450000000,5217000000,-191000000,0,638000000,0,532000000,98000000
348370,2021-12-01,-6735000000,-1992000000,2457000000,-4914000000,-68000000,215000000,-1038000000,-13691000000,70000000
348370,2021-12-02,-1212000000,-973000000,-234000000,7977000000,0,616000000,-365000000,-4914000000,13000000
348370,2021-12-03,-773000000,2563000000,-10000000,1844000000,0,50000000,-439000000,452000000,6000000
348370,2021-12-06,326000000,-539000000,-112000000,-1259000000,0,10000000,-273000000,-1257000000,1000000
348370,2021-12-07,-400000000,34000000,-180000000,-543000000,0,308000000,-311000000,-816000000,35000000
348370,2021-12-08,666000000,1375000000,6464000000,480000000,0,257000000,-550000000,-5574000000,-21000000
348370,2021-12-09,296000000,-257000000,619000000,721000000,0,88000000,-492000000,-3096000000,-18000000
348370,2021-12-10,145000000,-258000000,0,-2157000000,0,-76000000,-380000000,-259000000,-11000000
348370,2021-12-13,-75000000,-1686000000,1047000000,-1954000000,0,184000000,-308000000,18000000,55000000
348370,2021-12-14,768000000,-1963000000,-954000000,-2116000000,0,0,-299000000,53000000,-9000000
348370,2021-12-15,700000000,-282000000,-1381000000,-2787000000,0,21000000,-286000000,94000000,49000000
348370,2021-12-16,-58000000,716000000,67000000,-11000000,0,65000000,-293000000,118000000,-98000000
348370,2021-12-17,218000000,-140000000,69000000,93000000,0,-83000000,-190000000,-59000000,-7000000
348370,2021-12-20,665000000,-1026000000,11000000,32000000,0,-544000000,0,87000000,19000000
348370,2021-12-21,-735000000,308000000,57000000,228000000,0,-481000000,-435000000,387000000,-11000000
348370,2021-12-22,-849000000,417000000,0,-701000000,0,-56000000,-638000000,67000000,-3000000
348370,2021-12-23,-927000000,393000000,-92000000,-18000000,0,6000000,-658000000,-39000000,35000000
348370,2021-12-24,2904000000,-60000000,622000000,-69000000,0,34000000,-426000000,-15000000,0
348370,2021-12-27,-1408000000,215000000,1249000000,-1000000,0,14000000,-883000000,10000000,-15000000
348370,2021-12-28,-492000000,677000000,2385000000,414000000,0,280000000,-1692000000,662000000,29000000
348370,2021-12-29,-3572000000,801000000,870000000,1204000000,0,507000000,-1146000000,316000000,74000000
348370,2021-12-30,55000000,806000000,1930000000,132000000,0,292000000,0,138000000,37000000
348370,2022-01-03,34000000,-539000000,294000000,-938000000,0,-48000000,-14000000,-78000000,77000000
348370,2022-01-04,-1336000000,28000000,2000000,-194000000,0,-5000000,0,-77000000,-57000000
348370,2022-01-05,-482000000,-633000000,0,-209000000,0,40000000,-267000000,36000000,54000000
348370,2022-01-06,-647000000,-143000000,0,-42000000,0,1000000,-336000000,-128000000,11000000
348370,2022-01-07,-4000000,-614000000,0,-234000000,0,40000000,-627000000,61000000,-8000000
348370,2022-01-10,6000000,-667000000,-109000000,-687000000,0,0,-261000000,82000000,8000000
348370,2022-01-11,-45000000,304000000,0,79000000,0,20000000,-776000000,-95000000,-14000000
348370,2022-01-12,69000000,5171000000,0,-261000000,0,603000000,-2619000000,287000000,6000000
348370,2022-01-13,-864000000,7899000000,4777000000,2108000000,0,372000000,-4024000000,-497000000,-78000000
348370,2022-01-14,227000000,3758000000,-757000000,2075000000,0,-57000000,0,-202000000,-29000000
348370,2022-01-17,278000000,834000000,-169000000,-318000000,5000000,289000000,0,-329000000,-4000000
348370,2022-01-18,169000000,-649000000,51000000,2307000000,0,596000000,22000000,-51000000,-140000000
348370,2022-01-19,361000000,1206000000,576000000,158000000,-5000000,568000000,0,158000000,-33000000
348370,2022-01-20,-365000000,827000000,809000000,1674000000,0,924000000,0,-688000000,-30000000
348370,2022-01-21,-645000000,-986000000,0,36000000,0,0,0,74000000,6000000
348370,2022-01-24,-71000000,-68000000,-1141000000,-244000000,0,95000000,0,-72000000,14000000
348370,2022-01-25,-441000000,448000000,102000000,1477000000,0,486000000,37000000,290000000,28000000
348370,2022-01-26,-600000000,230000000,-170000000,1145000000,0,-1000000,0,160000000,44000000
348370,2022-01-27,153000000,-159000000,-2237000000,-1486000000,0,-185000000,-1000000,223000000,144000000
348370,2022-01-28,-123000000,-390000000,-568000000,799000000,0,44000000,0,-277000000,-43000000
348370,2022-02-03,-3256000000,-4323000000,-933000000,-12989000000,0,-61000000,-1241000000,712000000,11000000
