ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
003380,2020-01-02,-316000000,-39000000,-25000000,0,0,0,0,-43000000,-11000000
003380,2020-01-03,-203000000,-213000000,-458000000,-123000000,0,0,0,0,0
003380,2020-01-06,-140000000,-127000000,-535000000,-269000000,0,0,0,7000000,0
003380,2020-01-07,69000000,-50000000,-320000000,0,0,-5000000,0,18000000,0
003380,2020-01-08,-7000000,-62000000,-267000000,0,0,0,0,-137000000,0
003380,2020-01-09,17000000,67000000,-278000000,0,0,-3000000,0,0,0
003380,2020-01-10,-26000000,-60000000,-309000000,0,0,0,0,0,3000000
003380,2020-01-13,-31000000,-96000000,-490000000,-15000000,0,2000000,0,-6000000,9000000
003380,2020-01-14,-141000000,-31000000,-560000000,-7000000,0,-1000000,0,0,0
003380,2020-01-15,-218000000,0,-153000000,-9000000,0,0,0,-4000000,5000000
003380,2020-01-16,54000000,-50000000,-148000000,0,0,0,0,15000000,0
003380,2020-01-17,35000000,0,-191000000,0,0,0,0,12000000,0
003380,2020-01-20,-153000000,-46000000,-186000000,-1000000,0,0,0,8000000,0
003380,2020-01-21,-254000000,-120000000,-390000000,-5000000,0,0,0,55000000,3000000
003380,2020-01-22,196000000,-20000000,8000000,0,0,0,0,-15000000,0
003380,2020-01-23,-248000000,-31000000,-4000000,-6000000,0,0,0,0,12000000
003380,2020-01-28,-159000000,-141000000,-9000000,193000000,0,0,0,29000000,-6000000
003380,2020-01-29,-25000000,-19000000,3000000,-22000000,0,-5000000,0,0,0
003380,2020-01-30,-131000000,-35000000,5000000,0,0,0,0,6000000,0
003380,2020-01-31,160000000,4000000,11000000,7000000,0,0,0,0,-1000000
003380,2020-02-03,214000000,-25000000,3000000,0,0,0,0,0,0
003380,2020-02-04,-70000000,-45000000,0,-46000000,0,0,0,-15000000,0
003380,2020-02-05,-55000000,-49000000,0,0,0,0,0,2000000,0
003380,2020-02-06,13000000,0,0,0,0,0,0,9000000,0
003380,2020-02-07,-206000000,-19000000,-13000000,-15000000,0,0,0,0,0
003380,2020-02-10,55000000,0,-3000000,0,0,0,0,0,0
003380,2020-02-11,58000000,56000000,7000000,0,0,0,0,0,0
003380,2020-02-12,-20000000,-26000000,-129000000,-1000000,0,0,0,-1000000,1000000
003380,2020-02-13,-269000000,-17000000,-12000000,-13000000,0,0,0,0,1000000
003380,2020-02-14,-110000000,-13000000,0,-5000000,0,-7000000,0,0,2000000
003380,2020-02-17,-23000000,-47000000,-63000000,-3000000,0,-19000000,0,21000000,-39000000
003380,2020-02-18,-180000000,-15000000,-185000000,0,0,0,0,0,0
003380,2020-02-19,-6000000,0,-68000000,-7000000,0,0,0,33000000,1000000
003380,2020-02-20,-17000000,-15000000,5000000,0,0,0,0,23000000,-11000000
003380,2020-02-21,-51000000,-55000000,-7000000,0,0,-7000000,0,7000000,0
003380,2020-02-24,197000000,-150000000,5000000,-508000000,0,0,0,0,-1000000
003380,2020-02-25,263000000,-71000000,11000000,0,0,-72000000,-10000000,0,0
003380,2020-02-26,0,0,-2000000,-5000000,0,-2000000,0,0,0
003380,2020-02-27,-156000000,0,-17000000,-9000000,0,0,0,0,0
003380,2020-02-28,196000000,-1000000,0,0,0,0,0,0,0
003380,2020-03-02,196000000,78000000,6000000,4000000,0,-42000000,0,0,0
003380,2020-03-03,-74000000,-35000000,5000000,-9000000,0,0,0,0,0
003380,2020-03-04,92000000,67000000,-5000000,0,0,0,0,3000000,0
003380,2020-03-05,-208000000,-36000000,2000000,-1000000,0,0,0,0,0
003380,2020-03-06,-124000000,0,41000000,-2000000,0,0,0,8000000,0
003380,2020-03-09,32000000,-78000000,54000000,0,0,0,0,0,2000000
003380,2020-03-10,498000000,0,63000000,3000000,0,0,0,10000000,-2000000
003380,2020-03-11,93000000,-157000000,42000000,12000000,0,0,0,2000000,0
003380,2020-03-12,-21000000,-174000000,-19000000,-96000000,0,-6000000,0,-1000000,0
003380,2020-03-13,378000000,-120000000,8000000,-6000000,0,-45000000,0,0,0
003380,2020-03-16,-47000000,-129000000,1000000,1000000,0,-98000000,0,0,0
003380,2020-03-17,187000000,-87000000,2000000,-22000000,0,-81000000,0,0,0
003380,2020-03-18,-23000000,-253000000,-3000000,-2000000,0,-70000000,0,0,0
003380,2020-03-19,457000000,-377000000,-11000000,-35000000,0,1000000,-3000000,0,0
003380,2020-03-20,88000000,107000000,-1000000,4000000,0,0,0,-9000000,0
003380,2020-03-23,-223000000,-38000000,-7000000,-19000000,0,-3000000,0,0,0
003380,2020-03-24,236000000,12000000,0,-5000000,0,0,0,0,-2000000
