ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
214150,2020-01-02,-148000000,-616000000,-8000000,-149000000,0,0,0,38000000,-5000000
214150,2020-01-03,-131000000,-55000000,17000000,-312000000,0,0,0,7000000,-1000000
214150,2020-01-06,-33000000,-86000000,-79000000,-324000000,0,-2000000,0,89000000,1000000
214150,2020-01-07,29000000,-114000000,42000000,-426000000,0,0,0,9000000,-1000000
214150,2020-01-08,109000000,92000000,9000000,-1000000,0,0,0,6000000,0
214150,2020-01-09,-200000000,-790000000,8000000,-286000000,-39000000,0,0,17000000,7000000
214150,2020-01-10,1000000,12000000,-5000000,-141000000,0,0,0,0,-3000000
214150,2020-01-13,-149000000,-31000000,8000000,-87000000,0,0,0,-26000000,2000000
214150,2020-01-14,190000000,-157000000,-3000000,0,0,0,0,-26000000,0
214150,2020-01-15,-162000000,-154000000,0,-4000000,-11000000,0,0,42000000,0
214150,2020-01-16,-11000000,-442000000,2000000,-152000000,0,0,0,-4000000,-2000000
214150,2020-01-17,-82000000,-365000000,8000000,-136000000,0,0,0,8000000,0
214150,2020-01-20,70000000,-42000000,6000000,-106000000,0,0,0,27000000,6000000
214150,2020-01-21,-207000000,-225000000,1000000,-84000000,0,-26000000,0,4000000,1000000
214150,2020-01-22,41000000,6000000,2000000,-185000000,0,0,0,53000000,0
214150,2020-01-23,40000000,-50000000,-1000000,-2000000,0,0,0,306000000,0
214150,2020-01-28,-447000000,-279000000,-3000000,-551000000,0,-55000000,0,123000000,0
214150,2020-01-29,-27000000,-62000000,1000000,-56000000,0,0,0,40000000,0
214150,2020-01-30,148000000,-292000000,2000000,81000000,0,0,0,0,21000000
214150,2020-01-31,-78000000,175000000,12000000,-209000000,0,0,0,-8000000,-22000000
214150,2020-02-03,220000000,19000000,0,215000000,0,0,0,191000000,63000000
214150,2020-02-04,124000000,314000000,8000000,252000000,0,13000000,0,164000000,-1000000
214150,2020-02-05,-139000000,252000000,-1000000,311000000,0,0,0,-144000000,-3000000
214150,2020-02-06,-65000000,-211000000,1090000000,581000000,27000000,319000000,80000000,-302000000,-49000000
214150,2020-02-07,-109000000,212000000,600000000,132000000,13000000,112000000,0,16000000,-28000000
214150,2020-02-10,-111000000,65000000,351000000,60000000,0,218000000,0,-1000000,-14000000
214150,2020-02-11,-19000000,20000000,292000000,21000000,0,44000000,0,3000000,0
214150,2020-02-12,122000000,0,-108000000,78000000,0,0,0,-35000000,-30000000
214150,2020-02-13,-238000000,-29000000,-36000000,-334000000,0,0,0,645000000,2000000
214150,2020-02-14,-72000000,64000000,119000000,88000000,0,0,0,0,-1000000
214150,2020-02-17,7000000,-4000000,0,-1000000,0,35000000,0,0,0
214150,2020-02-18,46000000,37000000,0,408000000,0,0,0,-792000000,1000000
214150,2020-02-19,-192000000,-71000000,189000000,-227000000,0,0,0,31000000,-2000000
214150,2020-02-20,106000000,-43000000,78000000,-100000000,0,-4000000,0,-30000000,0
214150,2020-02-21,24000000,-6000000,-2000000,-58000000,0,0,19000000,-38000000,0
214150,2020-02-24,147000000,-202000000,2000000,59000000,0,0,0,5000000,1000000
214150,2020-02-25,46000000,-37000000,3000000,-22000000,0,0,0,6000000,0
214150,2020-02-26,62000000,87000000,0,0,7000000,0,14000000,0,0
214150,2020-02-27,-83000000,434000000,-5000000,-35000000,0,0,0,-4000000,0
214150,2020-02-28,55000000,0,0,182000000,0,0,0,30000000,4000000
214150,2020-03-02,92000000,96000000,2000000,-326000000,0,-51000000,0,1000000,2000000
214150,2020-03-03,-38000000,-7000000,1000000,-68000000,0,0,0,29000000,2000000
214150,2020-03-04,-33000000,21000000,-2000000,258000000,0,0,0,32000000,1000000
214150,2020-03-05,-45000000,125000000,1000000,-88000000,0,0,0,9000000,3000000
214150,2020-03-06,-23000000,6000000,-2000000,-113000000,0,0,0,14000000,2000000
214150,2020-03-09,-183000000,-31000000,2000000,135000000,0,12000000,10000000,11000000,3000000
214150,2020-03-10,206000000,60000000,-88000000,-29000000,0,3000000,20000000,-1000000,3000000
214150,2020-03-11,-32000000,-184000000,-2000000,-59000000,0,0,0,42000000,1000000
214150,2020-03-12,-14000000,-154000000,168000000,-50000000,0,-1000000,-17000000,17000000,7000000
214150,2020-03-13,133000000,-7000000,153000000,93000000,0,0,-15000000,8000000,2000000
214150,2020-03-16,-12000000,-9000000,24000000,0,0,0,0,1000000,0
214150,2020-03-17,76000000,78000000,1000000,47000000,0,-12000000,0,0,5000000
214150,2020-03-18,-13000000,-28000000,-1000000,-3000000,0,0,0,-3000000,0
214150,2020-03-19,185000000,-127000000,86000000,82000000,0,0,0,-7000000,0
214150,2020-03-20,31000000,75000000,0,16000000,0,0,14000000,125000000,1000000
214150,2020-03-23,-92000000,165000000,-2000000,46000000,0,1000000,0,27000000,0
214150,2020-03-24,97000000,339000000,0,463000000,0,151000000,0,164000000,7000000
214150,2020-03-25,-290000000,-230000000,81000000,24000000,-3000000,126000000,0,10000000,-10000000
214150,2020-03-26,-53000000,229000000,165000000,178000000,0,275000000,17000000,10000000,3000000
214150,2020-03-27,-64000000,-35000000,298000000,-7000000,0,22000000,20000000,-27000000,-2000000
214150,2020-03-30,-15000000,1000000,0,-1000000,-21000000,-8000000,0,0,0
214150,2020-03-31,-90000000,207000000,0,9000000,0,1135000000,0,15000000,0
214150,2020-04-01,-51000000,-12000000,85000000,35000000,0,74000000,0,-4000000,2000000
214150,2020-04-02,59000000,-334000000,0,41000000,0,-2000000,0,22000000,5000000
214150,2020-04-03,-58000000,-312000000,0,0,60000000,-6000000,0,-8000000,-1000000
214150,2020-04-06,56000000,-174000000,335000000,-96000000,0,-50000000,0,-14000000,-4000000
214150,2020-04-07,-166000000,-73000000,87000000,53000000,0,-32000000,0,-13000000,-1000000
214150,2020-04-08,-41000000,-86000000,66000000,-42000000,0,-25000000,0,0,-2000000
214150,2020-04-09,-38000000,-55000000,0,-38000000,0,0,0,-1000000,9000000
214150,2020-04-10,-45000000,-3000000,49000000,0,0,0,0,-5000000,-2000000
214150,2020-04-13,-45000000,-83000000,-154000000,-41000000,0,-373000000,0,5000000,3000000
214150,2020-04-14,20000000,0,0,-194000000,0,67000000,0,-1000000,1000000
214150,2020-04-16,-27000000,0,36000000,0,0,0,8000000,-3000000,0
214150,2020-04-17,39000000,-59000000,9000000,-15000000,0,0,0,0,0
214150,2020-04-20,-38000000,-2000000,5000000,4000000,0,-40000000,-9000000,45000000,-4000000
214150,2020-04-21,32000000,-138000000,11000000,53000000,0,-36000000,0,0,-1000000
214150,2020-04-22,-33000000,-9000000,18000000,-3000000,0,-4000000,0,0,0
214150,2020-04-23,-7000000,-34000000,20000000,42000000,0,0,0,-18000000,2000000
214150,2020-04-24,-44000000,-10000000,5000000,0,0,0,0,1000000,-1000000
214150,2020-04-27,-49000000,29000000,-4000000,-161000000,0,0,0,-3000000,0
214150,2020-04-28,-28000000,70000000,-76000000,-4000000,0,230000000,0,-223000000,-1000000
214150,2020-04-29,-56000000,21000000,20000000,-1000000,0,-6000000,-30000000,-65000000,5000000
214150,2020-05-04,99000000,-11000000,200000000,-53000000,0,0,-6000000,-6000000,13000000
214150,2020-05-06,47000000,-7000000,2000000,-62000000,0,-1000000,0,24000000,-7000000
214150,2020-05-07,61000000,-3000000,132000000,-11000000,0,1000000,0,-114000000,-5000000
214150,2020-05-08,50000000,-15000000,0,-1000000,0,165000000,0,255000000,-8000000
214150,2020-05-11,-76000000,-5000000,0,-5000000,0,168000000,0,-46000000,40000000
214150,2020-05-12,-9000000,64000000,0,2000000,0,0,0,134000000,2000000
214150,2020-05-13,931000000,229000000,1949000000,148000000,0,-304000000,0,-44000000,-63000000
214150,2020-05-14,150000000,166000000,945000000,15000000,0,24000000,0,68000000,20000000
214150,2020-05-15,184000000,1236000000,491000000,854000000,0,335000000,61000000,-8000000,19000000
214150,2020-05-18,-127000000,1206000000,65000000,669000000,0,-21000000,0,27000000,39000000
214150,2020-05-19,-123000000,83000000,1087000000,-181000000,0,30000000,0,155000000,89000000
214150,2020-05-20,-55000000,6000000,227000000,-11000000,0,50000000,0,204000000,-47000000
214150,2020-05-21,-19000000,129000000,215000000,-16000000,0,-26000000,0,50000000,44000000
214150,2020-05-22,-65000000,391000000,0,-4000000,0,-36000000,0,-10000000,30000000
214150,2020-05-25,-120000000,-370000000,235000000,-1117000000,0,-321000000,0,-41000000,-19000000
214150,2020-05-26,40000000,1000000,685000000,0,0,-43000000,0,65000000,-111000000
214150,2020-05-27,-40000000,154000000,1006000000,-6000000,0,-23000000,0,-20000000,3000000
214150,2020-05-28,-45000000,43000000,0,-10000000,0,-25000000,0,-12000000,-5000000
214150,2020-05-29,24000000,52000000,1306000000,0,0,0,0,412000000,3000000
214150,2020-06-01,10000000,31000000,650000000,-35000000,0,-20000000,0,-348000000,53000000
214150,2020-06-02,99000000,0,221000000,-86000000,0,-17000000,0,-1250000000,-2000000
214150,2020-06-03,23000000,-145000000,99000000,-250000000,47000000,-145000000,-38000000,-80000000,45000000
214150,2020-06-04,-46000000,27000000,113000000,-41000000,0,-59000000,0,4000000,1000000
214150,2020-06-05,0,347000000,-102000000,-69000000,0,0,0,15000000,4000000
214150,2020-06-08,5000000,73000000,-20000000,-3000000,0,-2000000,-36000000,6000000,-13000000
214150,2020-06-09,-105000000,141000000,-21000000,2000000,0,-2000000,0,11000000,14000000
214150,2020-06-10,11000000,0,-13000000,-5000000,0,-1000000,-19000000,55000000,-97000000
214150,2020-06-11,-60000000,1525000000,107000000,10000000,0,9000000,-18000000,-23000000,34000000
214150,2020-06-12,-59000000,272000000,48000000,7000000,-155000000,3000000,0,2000000,-7000000
214150,2020-06-15,-62000000,27000000,0,0,0,0,0,156000000,6000000
214150,2020-06-16,142000000,267000000,0,3000000,0,-16000000,0,-16000000,-71000000
214150,2020-06-17,8000000,17000000,1060000000,-44000000,0,-2000000,0,1000000,1000000
214150,2020-06-18,-114000000,47000000,-123000000,-73000000,0,13000000,0,11000000,1000000
214150,2020-06-19,-36000000,-271000000,-207000000,1000000,0,34000000,0,43000000,1000000
214150,2020-06-22,-36000000,-172000000,128000000,-3000000,0,-3000000,0,-3000000,2000000
214150,2020-06-23,-107000000,-2000000,-38000000,-227000000,0,12000000,0,-12000000,1000000
214150,2020-06-24,17000000,-142000000,-43000000,-102000000,0,13000000,0,-7000000,1000000
214150,2020-06-25,-169000000,-64000000,-5000000,-6000000,0,-2000000,0,4000000,0
214150,2020-06-26,7000000,-16000000,104000000,-205000000,0,19000000,0,-9000000,3000000
214150,2020-06-29,-120000000,-45000000,-6000000,-42000000,0,-111000000,0,36000000,-12000000
214150,2020-06-30,-237000000,-473000000,3000000,-22000000,0,0,0,-7000000,0
214150,2020-07-01,135000000,66000000,1000000,-1000000,0,-1000000,0,-11000000,1000000
214150,2020-07-02,45000000,1000000,1000000,81000000,0,0,0,97000000,-16000000
214150,2020-07-03,-36000000,-1000000,-1000000,0,0,0,0,16000000,1000000
214150,2020-07-06,13000000,0,-573000000,-80000000,0,-6000000,0,39000000,2000000
214150,2020-07-07,-103000000,-209000000,-1000000,-1000000,0,-2000000,0,77000000,-4000000
214150,2020-07-08,1000000,588000000,58000000,-1000000,0,0,0,88000000,2000000
214150,2020-07-09,-84000000,300000000,394000000,54000000,0,202000000,0,-1000000,9000000
214150,2020-07-10,-132000000,15000000,540000000,2000000,0,-97000000,0,-42000000,-37000000
214150,2020-07-13,27000000,71000000,0,151000000,0,-1000000,0,2000000,2000000
214150,2020-07-14,-20000000,0,-21000000,2000000,0,0,0,4000000,-2000000
214150,2020-07-15,96000000,-975000000,-453000000,1000000,0,0,0,38000000,-1000000
214150,2020-07-16,-102000000,-701000000,-6000000,112000000,0,0,0,66000000,-8000000
214150,2020-07-17,38000000,-329000000,0,22000000,0,-19000000,0,16000000,3000000
214150,2020-07-20,-19000000,-7000000,-405000000,5000000,0,0,0,6000000,1000000
214150,2020-07-21,61000000,170000000,-628000000,3000000,0,-3000000,0,22000000,6000000
214150,2020-07-22,-53000000,-13000000,-61000000,4000000,0,-1000000,0,8000000,-5000000
214150,2020-07-23,-29000000,32000000,28000000,21000000,0,0,0,205000000,1000000
214150,2020-07-24,-39000000,-183000000,-8000000,15000000,0,0,0,2000000,9000000
214150,2020-07-27,11000000,-6000000,1000000,3000000,0,-24000000,0,9000000,0
214150,2020-07-28,13000000,10000000,-231000000,-58000000,0,-276000000,0,-46000000,1000000
214150,2020-07-29,-5000000,-148000000,-1000000,160000000,0,-289000000,0,-3000000,1000000
214150,2020-07-30,-45000000,-4000000,37000000,3000000,0,-22000000,0,-23000000,3000000
214150,2020-07-31,16000000,-135000000,574000000,24000000,0,-323000000,16000000,-32000000,4000000
214150,2020-08-03,0,-72000000,16000000,-127000000,0,0,0,-16000000,2000000
214150,2020-08-04,30000000,-1000000,16000000,4000000,0,-1000000,0,-4000000,-2000000
214150,2020-08-05,69000000,15000000,442000000,5000000,0,-37000000,0,-21000000,94000000
214150,2020-08-06,83000000,-1000000,1000000,-7000000,0,-18000000,-31000000,9000000,15000000
214150,2020-08-07,-53000000,-74000000,-1000000,-4000000,0,0,0,-10000000,-39000000
214150,2020-08-10,14000000,-198000000,-34000000,-16000000,0,-17000000,8000000,16000000,11000000
214150,2020-08-11,-44000000,0,0,0,0,-23000000,6000000,-251000000,-19000000
214150,2020-08-12,-153000000,-1217000000,-789000000,-16000000,0,-78000000,0,-35000000,1000000
